YYYY	MM	DD	hh	mm	PET
2077	5	17	0	0	4.483794869539339
2077	5	18	0	0	4.315509323341814
2077	5	19	0	0	4.7486759483653085
2077	5	20	0	0	4.985293753760348
2077	5	21	0	0	4.935717541012073
2077	5	22	0	0	3.5612287417428785
2077	5	23	0	0	4.605875746027064
2077	5	24	0	0	2.99003288129846
2077	5	25	0	0	3.277581926412767
2077	5	26	0	0	3.6533609380142376
2077	5	27	0	0	3.801040209438679
2077	5	28	0	0	4.913783213552945
2077	5	29	0	0	5.688296352645447
2077	5	30	0	0	4.61681440510307
2077	5	31	0	0	4.434262256077886
2077	6	1	0	0	4.682548985114659
2077	6	2	0	0	5.039854371503159
2077	6	3	0	0	4.907994969030265
2077	6	4	0	0	2.248010396564013
2077	6	5	0	0	0.6934008561351083
2077	6	6	0	0	3.2355837160724903
2077	6	7	0	0	2.428889785133074
2077	6	8	0	0	4.216154451208503
2077	6	9	0	0	4.886061964622947
2077	6	10	0	0	5.687150833452083
2077	6	11	0	0	5.324353429124983
2077	6	12	0	0	5.178064372632269
2077	6	13	0	0	5.544562338964336
2077	6	14	0	0	5.760852946027947
2077	6	15	0	0	4.407261796712639
2077	6	16	0	0	3.1772220551286106
2077	6	17	0	0	3.001410595748026
2077	6	18	0	0	5.006177651915192
2077	6	19	0	0	5.853615731026515
2077	6	20	0	0	6.391440263882253
2077	6	21	0	0	5.972160753570061
2077	6	22	0	0	5.52580700402978
2077	6	23	0	0	1.6344785703729332
2077	6	24	0	0	4.869545863074442
2077	6	25	0	0	3.926625980322238
2077	6	26	0	0	3.9832495486528203
2077	6	27	0	0	5.4677433415390295
2077	6	28	0	0	5.393035853702878
2077	6	29	0	0	5.45431789880445
2077	6	30	0	0	5.863368593084514
2077	7	1	0	0	2.770243347618527
2077	7	2	0	0	1.6727953026711164
2077	7	3	0	0	5.050868105922366
2077	7	4	0	0	6.31300840003682
2077	7	5	0	0	5.291017175444013
2077	7	6	0	0	1.72871956656153
2077	7	7	0	0	4.04149350246419
2077	7	8	0	0	5.793777029817519
2077	7	9	0	0	6.0274725084425205
2077	7	10	0	0	4.471901648698973
2077	7	11	0	0	2.920977882838998
2077	7	12	0	0	5.569173608121804
2077	7	13	0	0	6.009792065241316
2077	7	14	0	0	6.288287502954781
2077	7	15	0	0	5.381172223260957
2077	7	16	0	0	5.166077687990298
2077	7	17	0	0	2.6775303248115083
2077	7	18	0	0	4.45826267875429
2077	7	19	0	0	1.4572187544368789
2077	7	20	0	0	4.275062409431674
2077	7	21	0	0	5.2139213332829915
2077	7	22	0	0	2.865413401079661
2077	7	23	0	0	3.1241191798544055
2077	7	24	0	0	1.964050205414231
2077	7	25	0	0	2.335236500052833
2077	7	26	0	0	4.540415619577179
2077	7	27	0	0	4.700280186413596
2077	7	28	0	0	4.706602686032795
2077	7	29	0	0	4.785136837349866
2077	7	30	0	0	2.383042269309988
2077	7	31	0	0	3.120915650619701
2077	8	1	0	0	4.656224470840196
2077	8	2	0	0	4.464218478178415
2077	8	3	0	0	3.1581549883931235
2077	8	4	0	0	4.544885779878783
2077	8	5	0	0	4.2890925125059916
2077	8	6	0	0	5.035568319793182
2077	8	7	0	0	4.507345258307796
2077	8	8	0	0	4.712109246650547
2077	8	9	0	0	4.275034236169116
2077	8	10	0	0	4.463065274246357
2077	8	11	0	0	4.227551942712616
2077	8	12	0	0	4.437260162162382
2077	8	13	0	0	4.1372967846107525
2077	8	14	0	0	4.217557097034367
2077	8	15	0	0	2.6305089002714883
2077	8	16	0	0	2.993705363881742
2077	8	17	0	0	2.285232285345208
2077	8	18	0	0	2.1715396217372884
2077	8	19	0	0	1.2249095070042584
2077	8	20	0	0	1.4502421948226119
2077	8	21	0	0	3.2914727595765414
2077	8	22	0	0	3.2560941551854117
2077	8	23	0	0	3.3805671918246176
2077	8	24	0	0	3.7138010798218875
2077	8	25	0	0	3.733750587206873
2077	8	26	0	0	2.477261328387484
2077	8	27	0	0	1.0627748996703665
2077	8	28	0	0	3.525088022957047
2077	8	29	0	0	3.548276960173887
2077	8	30	0	0	1.4767312423996
2077	8	31	0	0	1.581654396823879
2077	9	1	0	0	3.6509259932497913
2077	9	2	0	0	3.7099303247644477
2077	9	3	0	0	1.0135376694804092
2077	9	4	0	0	2.2411194201026787
2077	9	5	0	0	2.2093351003692057
2077	9	6	0	0	2.375878374653541
2077	9	7	0	0	2.696104319989825
2077	9	8	0	0	2.4690226450117763
2077	9	9	0	0	2.9982698392376648
2077	9	10	0	0	2.7816417957326
2077	9	11	0	0	2.6514243896988736
2077	9	12	0	0	2.720437863292918
2077	9	13	0	0	2.7608937973154735
2077	9	14	0	0	2.838599114012755
2077	9	15	0	0	2.8290961852990533
2077	9	16	0	0	1.6994512528393062
2077	9	17	0	0	1.6586018575427808
2077	9	18	0	0	0.5476050915009449
2077	9	19	0	0	1.640110808936982
2077	9	20	0	0	2.160882713052
2077	9	21	0	0	2.2121145384621688
2077	9	22	0	0	1.743458906152828
2077	9	23	0	0	2.3368567024316893
2077	9	24	0	0	2.0751591719389704
2077	9	25	0	0	1.7925774712824665
2077	9	26	0	0	2.2082505516374193
2077	9	27	0	0	1.0302034891729488
2077	9	28	0	0	2.2251383314383113
2077	9	29	0	0	0.9510406595389315
2077	9	30	0	0	0.367285198199031
2077	10	1	0	0	1.1835724199178914
2077	10	2	0	0	0.47919078799153064
2077	10	3	0	0	0.16677986988239787
2077	10	4	0	0	0.5048159440518751
2077	10	5	0	0	0.7425446898129726
2077	10	6	0	0	1.0959341179870419
2077	10	7	0	0	0.6306967907669958
2077	10	8	0	0	1.6129991903431622
2077	10	9	0	0	0.40405973377831017
2077	10	10	0	0	1.274076586472703
2077	10	11	0	0	0.20581992192419676
2077	10	12	0	0	1.167202512395702
2077	10	13	0	0	1.8168792104070297
2077	10	14	0	0	1.44830525119099
2077	10	15	0	0	0.6295274620681727
2077	10	16	0	0	0.47954247112834913
2077	10	17	0	0	0.5453705426213875
2077	10	18	0	0	1.2988549388407722
2077	10	19	0	0	1.2193732498335528
2077	10	20	0	0	1.0207311079970822
2077	10	21	0	0	0.7716481348187956
2077	10	22	0	0	0.9903709826192212
2077	10	23	0	0	0.8841469343471551
2077	10	24	0	0	1.0979101527100072
2077	10	25	0	0	1.2777301374540413
2077	10	26	0	0	0.9639190816045801
2077	10	27	0	0	0.5728478924356905
2077	10	28	0	0	0.36904002610914005
2077	10	29	0	0	1.0085381934951938
2077	10	30	0	0	1.017354505691664
2077	10	31	0	0	0.8522337193836038
2077	11	1	0	0	0.4605536314021189
2077	11	2	0	0	0.4287213710768616
2077	11	3	0	0	1.0379057435496033
2077	11	4	0	0	1.242985012880735
2077	11	5	0	0	0.9598230631615481
2077	11	6	0	0	0.15148611001094084
2077	11	7	0	0	0.09217555900548524
2077	11	8	0	0	0.0771390086681451
2077	11	9	0	0	0.23620112584619335
2077	11	10	0	0	0.3158186949504265
2077	11	11	0	0	0.8164382126264558
2077	11	12	0	0	0.7967273071781511
2077	11	13	0	0	0.1402109986759207
2077	11	14	0	0	0.6868879029891769
2077	11	15	0	0	0.8701065976669935
2077	11	16	0	0	0.060164385664545406
2077	11	17	0	0	0.17246206909208883
2077	11	18	0	0	0.3142459909355033
2077	11	19	0	0	0.04225757408095567
2077	11	20	0	0	0.14108350944695647
2077	11	21	0	0	0.21387593378712905
2077	11	22	0	0	0.569895340797519
2077	11	23	0	0	0.07711963200110226
2077	11	24	0	0	0.3818915721957453
2077	11	25	0	0	0.035172953758039686
2077	11	26	0	0	0.08401121275168617
2077	11	27	0	0	0.2384147963066519
2077	11	28	0	0	0.5255047206626231
2077	11	29	0	0	0.10155993979556882
2077	11	30	0	0	0.036994157898683516
2077	12	1	0	0	0.5785860126743834
2077	12	2	0	0	0.06839237202746233
2077	12	3	0	0	0.5927818121592322
2077	12	4	0	0	0.6237533068886968
2077	12	5	0	0	0.4343500397962838
2077	12	6	0	0	0.07267154874930956
2077	12	7	0	0	0.5016417568937154
2077	12	8	0	0	0.02117892653571212
2077	12	9	0	0	0.2992131690559622
2077	12	10	0	0	0.2240044250152567
2077	12	11	0	0	0.2453804927737997
2077	12	12	0	0	0.11475669815848613
2077	12	13	0	0	0.05359719890558074
2077	12	14	0	0	0.18451353993563058
2077	12	15	0	0	0.2609214455873794
2077	12	16	0	0	0.047850613312943865
2077	12	17	0	0	0.3957959966601189
2077	12	18	0	0	0.480414462107855
2077	12	19	0	0	0.5604125675572403
2077	12	20	0	0	0.4884494314516387
2077	12	21	0	0	0.1962129226832397
2077	12	22	0	0	0.497531741134914
2077	12	23	0	0	0.08743302536239303
2077	12	24	0	0	0.10180743947105522
2077	12	25	0	0	0.32962916233984046
2077	12	26	0	0	0.39814981940556904
2077	12	27	0	0	0.02546312762290484
2077	12	28	0	0	0.07664088198146243
2077	12	29	0	0	0.28784765099565196
2077	12	30	0	0	0.16042700403446866
2077	12	31	0	0	0.17258216744016416
2078	1	1	0	0	0.586409079248147
2078	1	2	0	0	0.16132321062517158
2078	1	3	0	0	0.15700776704947994
2078	1	4	0	0	0.08355809258625328
2078	1	5	0	0	0.022968738095522974
2078	1	6	0	0	0.019293121137868356
2078	1	7	0	0	0.717947443284018
2078	1	8	0	0	0.023036989869606977
2078	1	9	0	0	0.3735465464056776
2078	1	10	0	0	0.26169528136524894
2078	1	11	0	0	0.1672477292546545
2078	1	12	0	0	0.4313443231509337
2078	1	13	0	0	0.42562785633277933
2078	1	14	0	0	0.3970206321135974
2078	1	15	0	0	0.03639409596187909
2078	1	16	0	0	0.6196792752193192
2078	1	17	0	0	0.48995561690594125
2078	1	18	0	0	0.5096878143617207
2078	1	19	0	0	0.16737585562737362
2078	1	20	0	0	0.0869653423604981
2078	1	21	0	0	0.16545332854961528
2078	1	22	0	0	0.6898214717516197
2078	1	23	0	0	0.6231574419912063
2078	1	24	0	0	0.13930932881453684
2078	1	25	0	0	0.4828014850974551
2078	1	26	0	0	0.1257320739188593
2078	1	27	0	0	0.34556962745898057
2078	1	28	0	0	0.2518591256017564
2078	1	29	0	0	0.20458155763071997
2078	1	30	0	0	0.22988016529669744
2078	1	31	0	0	0.10428285974233735
2078	2	1	0	0	0.22622223080573126
2078	2	2	0	0	0.3587803617356987
2078	2	3	0	0	0.2531182246004015
2078	2	4	0	0	0.7433876583853404
2078	2	5	0	0	0.6429858207120254
2078	2	6	0	0	0.47445995132603525
2078	2	7	0	0	0.45199776778404893
2078	2	8	0	0	0.729913746547469
2078	2	9	0	0	0.3671542732311602
2078	2	10	0	0	0.5801372645018834
2078	2	11	0	0	0.7940695724501222
2078	2	12	0	0	0.5460836072168391
2078	2	13	0	0	0.9808094503783691
2078	2	14	0	0	1.0360927916069813
2078	2	15	0	0	0.9786032951936667
2078	2	16	0	0	0.9397662619796648
2078	2	17	0	0	0.45405721474398497
2078	2	18	0	0	0.7268283260100747
2078	2	19	0	0	0.8378997005464891
2078	2	20	0	0	0.9632814008862051
2078	2	21	0	0	1.019147004353187
2078	2	22	0	0	1.1627573583748299
2078	2	23	0	0	1.042673514462955
2078	2	24	0	0	1.1440834821457138
2078	2	25	0	0	0.7622144048045344
2078	2	26	0	0	1.0713518959198811
2078	2	27	0	0	0.9519812240443354
2078	2	28	0	0	1.1994781342789338
2078	3	1	0	0	1.2168193748213014
2078	3	2	0	0	1.3452125203889727
2078	3	3	0	0	1.406963157171666
2078	3	4	0	0	1.1349791731265906
2078	3	5	0	0	0.445482067128875
2078	3	6	0	0	0.3423848533547467
2078	3	7	0	0	0.5062778020079164
2078	3	8	0	0	0.10791578607015982
2078	3	9	0	0	0.6779623867098661
2078	3	10	0	0	1.671398601126722
2078	3	11	0	0	1.1566611688951165
2078	3	12	0	0	1.9643673337857164
2078	3	13	0	0	1.9262932668245922
2078	3	14	0	0	1.1694076805474847
2078	3	15	0	0	1.5172758449305892
2078	3	16	0	0	0.31329501414275807
2078	3	17	0	0	0.5045249880559466
2078	3	18	0	0	0.955073358943822
2078	3	19	0	0	1.565744141038809
2078	3	20	0	0	1.9195322293999877
2078	3	21	0	0	0.34203697525912524
2078	3	22	0	0	0.42109103366828016
2078	3	23	0	0	2.2406435673137115
2078	3	24	0	0	0.9196824334902614
2078	3	25	0	0	2.19333090283047
2078	3	26	0	0	1.2442034324925544
2078	3	27	0	0	1.0979934123734532
2078	3	28	0	0	1.9243703336777325
2078	3	29	0	0	0.9042396647451667
2078	3	30	0	0	1.2230154034227936
2078	3	31	0	0	2.573105596966422
2078	4	1	0	0	2.0719547892598555
2078	4	2	0	0	1.2472323396487806
2078	4	3	0	0	1.545216513631846
2078	4	4	0	0	0.38041770077646486
2078	4	5	0	0	2.248903690658243
2078	4	6	0	0	2.8581358405755473
2078	4	7	0	0	2.5521561873518737
2078	4	8	0	0	1.13167039688497
2078	4	9	0	0	2.810705433620502
2078	4	10	0	0	2.457909390816221
2078	4	11	0	0	2.8513013726978462
2078	4	12	0	0	2.0254424911746627
2078	4	13	0	0	1.893488639412987
2078	4	14	0	0	1.5851142229410846
2078	4	15	0	0	2.6156876472642128
2078	4	16	0	0	1.7320861618654995
2078	4	17	0	0	0.5331985490855637
2078	4	18	0	0	2.1640081504510973
2078	4	19	0	0	2.628258080512759
2078	4	20	0	0	1.5357850469881276
2078	4	21	0	0	1.6664927555845743
2078	4	22	0	0	0.576211348416363
2078	4	23	0	0	2.1622306050280304
2078	4	24	0	0	2.3221975415377845
2078	4	25	0	0	2.5724706558526376
2078	4	26	0	0	2.5518000502294074
2078	4	27	0	0	3.1987690739169046
2078	4	28	0	0	0.8689969146504765
2078	4	29	0	0	1.610996313105764
2078	4	30	0	0	1.6628168908290886
2078	5	1	0	0	0.8190851702606795
2078	5	2	0	0	2.7040538986733442
2078	5	3	0	0	1.979377040311729
2078	5	4	0	0	1.5484756089891143
2078	5	5	0	0	3.041890507588379
2078	5	6	0	0	3.9970098817965476
2078	5	7	0	0	4.107572941056544
2078	5	8	0	0	3.9939568757610973
2078	5	9	0	0	2.5417324254855744
2078	5	10	0	0	2.1186969028949414
2078	5	11	0	0	3.7158460974941496
2078	5	12	0	0	1.9002153468807161
2078	5	13	0	0	2.839261762510563
2078	5	14	0	0	1.7679150214633153
2078	5	15	0	0	2.1110501852848818
2078	5	16	0	0	2.953170623163715
2078	5	17	0	0	4.243457467371181
2078	5	18	0	0	4.114474002613618
2078	5	19	0	0	4.159512181545166
2078	5	20	0	0	4.229793185786902
2078	5	21	0	0	4.695749683848796
2078	5	22	0	0	5.07694627048299
2078	5	23	0	0	4.969595029315862
2078	5	24	0	0	3.0685400041589115
2078	5	25	0	0	5.181836216653079
2078	5	26	0	0	3.160737068510217
2078	5	27	0	0	1.352070092475839
2078	5	28	0	0	5.16024858608944
2078	5	29	0	0	3.739336441199064
2078	5	30	0	0	3.5913579797886417
2078	5	31	0	0	1.6393574440848664
2078	6	1	0	0	0.901582408617041
2078	6	2	0	0	4.475987444705269
2078	6	3	0	0	5.122454059954598
2078	6	4	0	0	5.5771882835943964
2078	6	5	0	0	5.682893055288002
2078	6	6	0	0	5.011431041330104
2078	6	7	0	0	5.226626890265494
2078	6	8	0	0	5.425921548659364
2078	6	9	0	0	5.385883984601927
2078	6	10	0	0	1.5196255202242528
2078	6	11	0	0	2.701225403869716
2078	6	12	0	0	5.422669711220273
2078	6	13	0	0	0.939125690450312
2078	6	14	0	0	4.06979169751384
2078	6	15	0	0	2.7795157092842913
2078	6	16	0	0	4.4283013664556155
2078	6	17	0	0	3.596132464833263
2078	6	18	0	0	3.7991165057167233
2078	6	19	0	0	5.021545132339506
2078	6	20	0	0	4.645240777991702
2078	6	21	0	0	5.210063588651998
2078	6	22	0	0	3.6536945573095054
2078	6	23	0	0	1.8994266468041645
2078	6	24	0	0	5.3715881710566284
2078	6	25	0	0	5.432538232940172
2078	6	26	0	0	5.0406549581983455
2078	6	27	0	0	2.9094757288370046
2078	6	28	0	0	2.1620251398024384
2078	6	29	0	0	4.5446882430245195
2078	6	30	0	0	2.852424216752665
2078	7	1	0	0	5.19568798708296
2078	7	2	0	0	2.6530094323000495
2078	7	3	0	0	5.8155834825405375
2078	7	4	0	0	5.748057504497948
2078	7	5	0	0	3.470766415777425
2078	7	6	0	0	1.5786724316003953
2078	7	7	0	0	1.3803249268632385
2078	7	8	0	0	1.8237723293884398
2078	7	9	0	0	0.626795191666304
2078	7	10	0	0	1.0340645295468986
2078	7	11	0	0	1.7180763197132531
2078	7	12	0	0	2.431449028495252
2078	7	13	0	0	3.421444685625218
2078	7	14	0	0	3.54400702839895
2078	7	15	0	0	5.622345468728212
2078	7	16	0	0	5.873449914699518
2078	7	17	0	0	2.8250305824035777
2078	7	18	0	0	5.3445502980681034
2078	7	19	0	0	2.504547112802809
2078	7	20	0	0	1.6028199899198277
2078	7	21	0	0	1.4092596589507798
2078	7	22	0	0	4.192788369358117
2078	7	23	0	0	2.2412313919469313
2078	7	24	0	0	3.3862548289431422
2078	7	25	0	0	3.443239462768162
2078	7	26	0	0	3.908679826508825
2078	7	27	0	0	2.9559995052447143
2078	7	28	0	0	2.6516909021509134
2078	7	29	0	0	4.086138394588021
2078	7	30	0	0	4.8670465506023755
2078	7	31	0	0	0.3502758098263929
2078	8	1	0	0	2.715986983888368
2078	8	2	0	0	1.9065658243351888
2078	8	3	0	0	1.9116223970607897
2078	8	4	0	0	2.9452387271036993
2078	8	5	0	0	2.8783967048491803
2078	8	6	0	0	3.1108464187967426
2078	8	7	0	0	2.7616154343468016
2078	8	8	0	0	4.2366916807823936
2078	8	9	0	0	1.2597335453901715
2078	8	10	0	0	0.4773324494383435
2078	8	11	0	0	3.774340981560863
2078	8	12	0	0	4.067774354305266
2078	8	13	0	0	3.1295983153390408
2078	8	14	0	0	4.041089637807772
2078	8	15	0	0	3.033806495364107
2078	8	16	0	0	3.550194704299725
2078	8	17	0	0	3.717719181326098
2078	8	18	0	0	2.5287724165772363
2078	8	19	0	0	3.2988238942728207
2078	8	20	0	0	1.8993582636095128
2078	8	21	0	0	3.4386709839494918
2078	8	22	0	0	0.6609890486266506
2078	8	23	0	0	1.2097879370767306
2078	8	24	0	0	3.6146570901563595
2078	8	25	0	0	2.4085968683998007
2078	8	26	0	0	2.2428008495225584
2078	8	27	0	0	0.2729311243176076
2078	8	28	0	0	1.9451045596266474
2078	8	29	0	0	2.5929444656649863
2078	8	30	0	0	2.7690134787399274
2078	8	31	0	0	2.9272130663506704
2078	9	1	0	0	2.215082226110987
2078	9	2	0	0	1.792015131204355
2078	9	3	0	0	2.357450786373698
2078	9	4	0	0	1.1877624721101823
2078	9	5	0	0	1.7230813250345682
2078	9	6	0	0	1.0879115013388982
2078	9	7	0	0	0.701925848987999
2078	9	8	0	0	1.917411403435014
2078	9	9	0	0	0.29098180434746856
2078	9	10	0	0	0.3499678967964879
2078	9	11	0	0	2.389965885513644
2078	9	12	0	0	2.9798885390922627
2078	9	13	0	0	2.089394613381448
2078	9	14	0	0	2.5721611611023167
2078	9	15	0	0	2.5921199382699425
2078	9	16	0	0	2.4711805138588794
2078	9	17	0	0	2.708660078454127
2078	9	18	0	0	2.174562653004202
2078	9	19	0	0	2.265634119143556
2078	9	20	0	0	0.4526618235916357
2078	9	21	0	0	1.1857790722047994
2078	9	22	0	0	1.9117700569831833
2078	9	23	0	0	1.454956239644404
2078	9	24	0	0	1.4230088487465686
2078	9	25	0	0	2.287646085093314
2078	9	26	0	0	2.3236715073318717
2078	9	27	0	0	2.1946328320168247
2078	9	28	0	0	2.3414768771939634
2078	9	29	0	0	2.3304572318693966
2078	9	30	0	0	0.987993979191579
2078	10	1	0	0	1.4631704689687093
2078	10	2	0	0	2.055986806636224
2078	10	3	0	0	0.2891325173845519
2078	10	4	0	0	0.8932400904819656
2078	10	5	0	0	1.2393406722869005
2078	10	6	0	0	0.47885606347573595
2078	10	7	0	0	1.6731093348303012
2078	10	8	0	0	0.4219023472022054
2078	10	9	0	0	1.448861270075434
2078	10	10	0	0	1.1181703726816645
2078	10	11	0	0	0.6010946673200084
2078	10	12	0	0	0.570347944951946
2078	10	13	0	0	0.7732886776529369
2078	10	14	0	0	1.0635979150540935
2078	10	15	0	0	0.7008777864542557
2078	10	16	0	0	0.9534132108784878
2078	10	17	0	0	0.8288778534442445
2078	10	18	0	0	1.0441671949158151
2078	10	19	0	0	0.9915303147144774
2078	10	20	0	0	0.8153788254680535
2078	10	21	0	0	0.6409304755236267
2078	10	22	0	0	1.023308092759517
2078	10	23	0	0	1.2336297695239875
2078	10	24	0	0	0.30421470740625506
2078	10	25	0	0	0.09389852971186215
2078	10	26	0	0	0.08799949471120529
2078	10	27	0	0	0.36657839011021437
2078	10	28	0	0	1.2101313676709626
2078	10	29	0	0	1.158973427775236
2078	10	30	0	0	0.2546270304288961
2078	10	31	0	0	0.2584567522375991
2078	11	1	0	0	0.5447581216749223
2078	11	2	0	0	0.8574379872529049
2078	11	3	0	0	0.7796375710584753
2078	11	4	0	0	0.22969172274318542
2078	11	5	0	0	0.6226122182090793
2078	11	6	0	0	0.8134581542477969
2078	11	7	0	0	0.5978303473773977
2078	11	8	0	0	0.20266107775873382
2078	11	9	0	0	0.716649827381798
2078	11	10	0	0	0.27717783884050645
2078	11	11	0	0	0.7467927001103011
2078	11	12	0	0	0.8008886463783894
2078	11	13	0	0	0.7625779955539652
2078	11	14	0	0	0.2091193506159151
2078	11	15	0	0	0.7764149823765591
2078	11	16	0	0	0.37453219062593135
2078	11	17	0	0	0.5507685134820013
2078	11	18	0	0	0.3249894250751494
2078	11	19	0	0	0.16788482209966005
2078	11	20	0	0	0.5863133637581068
2078	11	21	0	0	0.6959195126076498
2078	11	22	0	0	0.4973346305006353
2078	11	23	0	0	0.11947766391910265
2078	11	24	0	0	0.49309224829011666
2078	11	25	0	0	0.11738486676452953
2078	11	26	0	0	0.46045859694657604
2078	11	27	0	0	0.11438450633248744
2078	11	28	0	0	0.7343300432034079
2078	11	29	0	0	0.5651658491968697
2078	11	30	0	0	0.09833823867351656
2078	12	1	0	0	0.2375000800816291
2078	12	2	0	0	0.11191356710735749
2078	12	3	0	0	0.10106689736427307
2078	12	4	0	0	0.07675055808617184
2078	12	5	0	0	0.08999767852333142
2078	12	6	0	0	0.002072706919770231
2078	12	7	0	0	0.0526364046018442
2078	12	8	0	0	0.22168462139562425
2078	12	9	0	0	0.37141204107165143
2078	12	10	0	0	0.30772617278792064
2078	12	11	0	0	0.028060077346775975
2078	12	12	0	0	0.2130227212499415
2078	12	13	0	0	0.2996189381581363
2078	12	14	0	0	0.14680577323595786
2078	12	15	0	0	0.0982151462889988
2078	12	16	0	0	0.26707067466868195
2078	12	17	0	0	0.04707498407878692
2078	12	18	0	0	0.10796745414877036
2078	12	19	0	0	0.06963269842492514
2078	12	20	0	0	0.027152550333759986
2078	12	21	0	0	0.0025577583878035976
2078	12	22	0	0	0.1648205924503007
2078	12	23	0	0	0.1743974396452219
2078	12	24	0	0	0.15323081558051982
2078	12	25	0	0	0.10565989004695216
2078	12	26	0	0	0.1459088063402597
2078	12	27	0	0	0.22330820184565509
2078	12	28	0	0	0.07866107376987141
2078	12	29	0	0	0.27467064207063596
2078	12	30	0	0	0.0305283324782925
2078	12	31	0	0	0.2701806190637785
2079	1	1	0	0	0.031304506172771036
2079	1	2	0	0	0.2655786704240072
2079	1	3	0	0	0.4389514541762631
2079	1	4	0	0	0.5592782904922
2079	1	5	0	0	0.5440670892617938
2079	1	6	0	0	0.2963381739249503
2079	1	7	0	0	0.3861303503917221
2079	1	8	0	0	0.015920346723942574
2079	1	9	0	0	0.39403843149604234
2079	1	10	0	0	0.5321833511982412
2079	1	11	0	0	0.13378892664300543
2079	1	12	0	0	0.6206871363294727
2079	1	13	0	0	0.6537367891437051
2079	1	14	0	0	0.2945472972219584
2079	1	15	0	0	0.5702638009797127
2079	1	16	0	0	0.5297092458372167
2079	1	17	0	0	0.5121377094045801
2079	1	18	0	0	0.6660434727274943
2079	1	19	0	0	0.329030710154445
2079	1	20	0	0	0.5233352879998854
2079	1	21	0	0	0.23451387337346255
2079	1	22	0	0	0.5482991069235562
2079	1	23	0	0	0.48685162701775636
2079	1	24	0	0	0.3248644440580564
2079	1	25	0	0	0.6985858607129758
2079	1	26	0	0	0.6184195156280977
2079	1	27	0	0	0.7100638140862898
2079	1	28	0	0	0.08397629297364564
2079	1	29	0	0	0.5683322939906991
2079	1	30	0	0	0.6247694318732343
2079	1	31	0	0	0.7002972657386565
2079	2	1	0	0	0.6370762327291526
2079	2	2	0	0	0.6885384617510603
2079	2	3	0	0	0.714729194453978
2079	2	4	0	0	0.40293065816876084
2079	2	5	0	0	0.7510666179150602
2079	2	6	0	0	0.647736459105693
2079	2	7	0	0	0.6875680613360393
2079	2	8	0	0	0.32862049123209974
2079	2	9	0	0	0.6976472020148311
2079	2	10	0	0	0.6355835155964973
2079	2	11	0	0	0.9961520992782343
2079	2	12	0	0	1.0422455987057329
2079	2	13	0	0	0.7610628957040755
2079	2	14	0	0	0.31740487643020804
2079	2	15	0	0	0.760413273516423
2079	2	16	0	0	0.748278447919327
2079	2	17	0	0	0.5554079877256267
2079	2	18	0	0	0.8691585132495113
2079	2	19	0	0	0.948791085949358
2079	2	20	0	0	0.6481180803540046
2079	2	21	0	0	0.6609159367565506
2079	2	22	0	0	1.01319753357098
2079	2	23	0	0	1.13955265659041
2079	2	24	0	0	0.22290240655497348
2079	2	25	0	0	0.1688627392712562
2079	2	26	0	0	0.5893919574104011
2079	2	27	0	0	0.6442512737741322
2079	2	28	0	0	1.3179374199892133
2079	3	1	0	0	1.4485806215375048
2079	3	2	0	0	0.615369237694403
2079	3	3	0	0	1.247700704982296
2079	3	4	0	0	1.6198179594903903
2079	3	5	0	0	0.8103656508808037
2079	3	6	0	0	1.2757119857405437
2079	3	7	0	0	0.7020252489146384
2079	3	8	0	0	1.094967653728253
2079	3	9	0	0	0.5308437893211193
2079	3	10	0	0	0.3130432309928925
2079	3	11	0	0	0.9061584916004884
2079	3	12	0	0	0.6297947606780849
2079	3	13	0	0	1.000677682064984
2079	3	14	0	0	1.5005724381209438
2079	3	15	0	0	0.9847267546782427
2079	3	16	0	0	1.2669524804764152
2079	3	17	0	0	0.8676583616616963
2079	3	18	0	0	1.1944508972334484
2079	3	19	0	0	1.7618380937227653
2079	3	20	0	0	0.6236260498998598
2079	3	21	0	0	1.6070621205456004
2079	3	22	0	0	1.7117615725311233
2079	3	23	0	0	0.5051167981522261
2079	3	24	0	0	1.6630345889586096
2079	3	25	0	0	1.8427740805314317
2079	3	26	0	0	1.9432805982125607
2079	3	27	0	0	2.2160062383555683
2079	3	28	0	0	2.209090285370695
2079	3	29	0	0	2.455678035804672
2079	3	30	0	0	2.0908170133766957
2079	3	31	0	0	2.2519763527164876
2079	4	1	0	0	2.1615816463292132
2079	4	2	0	0	1.8715338451248436
2079	4	3	0	0	2.5915694063787207
2079	4	4	0	0	0.8718220569945329
2079	4	5	0	0	1.8922682491674891
2079	4	6	0	0	0.9359857295886863
2079	4	7	0	0	0.9103589117563254
2079	4	8	0	0	1.2761569271760846
2079	4	9	0	0	3.3023842703824857
2079	4	10	0	0	1.895906888853039
2079	4	11	0	0	2.4083021216748373
2079	4	12	0	0	1.5574862299991916
2079	4	13	0	0	2.491186978310086
2079	4	14	0	0	1.19655541861064
2079	4	15	0	0	3.130011849981085
2079	4	16	0	0	3.2900131795441014
2079	4	17	0	0	2.7951215495302084
2079	4	18	0	0	0.9961256374436821
2079	4	19	0	0	0.815767783022477
2079	4	20	0	0	1.3007899946420438
2079	4	21	0	0	0.6003263298340377
2079	4	22	0	0	2.8335168669022543
2079	4	23	0	0	3.3832036183597802
2079	4	24	0	0	2.2201457692929685
2079	4	25	0	0	1.0898394901543729
