YYYY	MM	DD	hh	mm	PET
2038	5	7	0	0	1.1297400889294582
2038	5	8	0	0	2.9046681340437304
2038	5	9	0	0	1.4244912450022953
2038	5	10	0	0	3.459889986192042
2038	5	11	0	0	1.2944010355928595
2038	5	12	0	0	4.05886054407744
2038	5	13	0	0	4.306651563205851
2038	5	14	0	0	4.27849446987357
2038	5	15	0	0	4.643449171640531
2038	5	16	0	0	3.1007855932940487
2038	5	17	0	0	4.3118300134440375
2038	5	18	0	0	3.8047825726406863
2038	5	19	0	0	2.8511199145124846
2038	5	20	0	0	2.279757073623454
2038	5	21	0	0	4.498637419707284
2038	5	22	0	0	3.6720441956443284
2038	5	23	0	0	3.4535248623187615
2038	5	24	0	0	1.7461032673409944
2038	5	25	0	0	1.874282080622676
2038	5	26	0	0	1.1062233769570724
2038	5	27	0	0	2.866817417997972
2038	5	28	0	0	3.8294331187598156
2038	5	29	0	0	2.733390639724145
2038	5	30	0	0	0.7596222976502228
2038	5	31	0	0	4.648016686444778
2038	6	1	0	0	4.387498739699549
2038	6	2	0	0	2.524535348694246
2038	6	3	0	0	2.3796063334121746
2038	6	4	0	0	2.266331071185423
2038	6	5	0	0	1.2105225732241
2038	6	6	0	0	2.141019912673204
2038	6	7	0	0	2.053844420128682
2038	6	8	0	0	3.6528974609694083
2038	6	9	0	0	1.5364280928692264
2038	6	10	0	0	3.942183849344579
2038	6	11	0	0	3.302129095217885
2038	6	12	0	0	4.722613528905807
2038	6	13	0	0	5.343003383134434
2038	6	14	0	0	5.528800048403301
2038	6	15	0	0	4.912416274848488
2038	6	16	0	0	5.275331286111331
2038	6	17	0	0	5.521468044446942
2038	6	18	0	0	5.67031672855762
2038	6	19	0	0	5.825136559966455
2038	6	20	0	0	5.075199006797726
2038	6	21	0	0	5.600323967942244
2038	6	22	0	0	6.134916326481496
2038	6	23	0	0	4.614599233418165
2038	6	24	0	0	3.471198470496882
2038	6	25	0	0	1.599043560402906
2038	6	26	0	0	0.7762821485298532
2038	6	27	0	0	2.0128084555201213
2038	6	28	0	0	3.2543670740726975
2038	6	29	0	0	1.703086653565723
2038	6	30	0	0	1.8151602860991094
2038	7	1	0	0	2.723504526461976
2038	7	2	0	0	1.939545021063776
2038	7	3	0	0	2.5318884703451614
2038	7	4	0	0	4.552866174480102
2038	7	5	0	0	2.395980401960047
2038	7	6	0	0	0.7061786604387177
2038	7	7	0	0	2.754874221843891
2038	7	8	0	0	2.3657509767187794
2038	7	9	0	0	2.7844226666823237
2038	7	10	0	0	2.5003833183131756
2038	7	11	0	0	4.968863501422951
2038	7	12	0	0	4.956772608306711
2038	7	13	0	0	4.968527819461551
2038	7	14	0	0	5.039576944653917
2038	7	15	0	0	4.658496075653399
2038	7	16	0	0	4.43024580459067
2038	7	17	0	0	2.9007233835566337
2038	7	18	0	0	3.4138102953645877
2038	7	19	0	0	3.199016989273044
2038	7	20	0	0	4.492998289159796
2038	7	21	0	0	4.605545849308246
2038	7	22	0	0	4.665040699182605
2038	7	23	0	0	3.8768116837316446
2038	7	24	0	0	4.702114531914067
2038	7	25	0	0	4.88143298076937
2038	7	26	0	0	5.036609373747311
2038	7	27	0	0	5.1116672124200795
2038	7	28	0	0	4.986397398707001
2038	7	29	0	0	4.432721015982666
2038	7	30	0	0	2.8068509972575093
2038	7	31	0	0	1.891046322435618
2038	8	1	0	0	2.503717833715124
2038	8	2	0	0	1.980071981828688
2038	8	3	0	0	0.40989905448824376
2038	8	4	0	0	1.4322057909970227
2038	8	5	0	0	3.81324456061763
2038	8	6	0	0	4.098501829115967
2038	8	7	0	0	4.840083082098339
2038	8	8	0	0	0.8737141588565028
2038	8	9	0	0	2.619546967271973
2038	8	10	0	0	2.266891978373461
2038	8	11	0	0	3.994075325318655
2038	8	12	0	0	4.0515174189431145
2038	8	13	0	0	4.294065321483597
2038	8	14	0	0	1.972027965785828
2038	8	15	0	0	2.89485657613694
2038	8	16	0	0	2.8248629361070274
2038	8	17	0	0	1.1957221573048518
2038	8	18	0	0	1.6131109035916098
2038	8	19	0	0	2.507021882153748
2038	8	20	0	0	2.1713647925659645
2038	8	21	0	0	2.5549684921343614
2038	8	22	0	0	2.5321659031346377
2038	8	23	0	0	3.2379454774072216
2038	8	24	0	0	3.264457286983963
2038	8	25	0	0	3.3488405050322947
2038	8	26	0	0	3.1167723703009935
2038	8	27	0	0	3.243451607563376
2038	8	28	0	0	3.2364671549796165
2038	8	29	0	0	3.4764736218676595
2038	8	30	0	0	3.5983909209814926
2038	8	31	0	0	3.6561427164232247
2038	9	1	0	0	2.7061371047991725
2038	9	2	0	0	1.8005271202795219
2038	9	3	0	0	1.1289589179453157
2038	9	4	0	0	2.5129556919013307
2038	9	5	0	0	3.2538746159798264
2038	9	6	0	0	2.698607873103568
2038	9	7	0	0	1.6710382444613525
2038	9	8	0	0	3.050522185336462
2038	9	9	0	0	2.6798335422670614
2038	9	10	0	0	3.1155964038285586
2038	9	11	0	0	2.6758229281083215
2038	9	12	0	0	2.908440098668149
2038	9	13	0	0	2.839706672895173
2038	9	14	0	0	3.010985037635116
2038	9	15	0	0	3.0818073856501127
2038	9	16	0	0	2.8949980220187945
2038	9	17	0	0	2.8319871118601476
2038	9	18	0	0	2.883780923969632
2038	9	19	0	0	2.9150512295568247
2038	9	20	0	0	2.6487311380697394
2038	9	21	0	0	2.572992011773003
2038	9	22	0	0	2.575359487544149
2038	9	23	0	0	2.3052649868540276
2038	9	24	0	0	2.3609486699254885
2038	9	25	0	0	2.218885849790297
2038	9	26	0	0	1.9236442508394125
2038	9	27	0	0	1.1897725979160487
2038	9	28	0	0	1.135048051912135
2038	9	29	0	0	0.6264871748325831
2038	9	30	0	0	2.0533688223882374
2038	10	1	0	0	1.8886470524961183
2038	10	2	0	0	2.013319829162667
2038	10	3	0	0	2.000925676230421
2038	10	4	0	0	1.8315013654969114
2038	10	5	0	0	1.1605347206959586
2038	10	6	0	0	1.6216206775885846
2038	10	7	0	0	1.9007281593843355
2038	10	8	0	0	1.3970235550617098
2038	10	9	0	0	0.1600711581506204
2038	10	10	0	0	0.3549955430163388
2038	10	11	0	0	1.448254245104626
2038	10	12	0	0	1.5021841616308693
2038	10	13	0	0	1.2785947457907287
2038	10	14	0	0	0.6043033290811783
2038	10	15	0	0	0.9917149480592603
2038	10	16	0	0	1.561367831634364
2038	10	17	0	0	1.268664541282383
2038	10	18	0	0	0.7437402250210127
2038	10	19	0	0	1.5385508673593362
2038	10	20	0	0	1.3610212126268382
2038	10	21	0	0	0.7470270581727912
2038	10	22	0	0	0.3363059663554164
2038	10	23	0	0	0.2519256111041018
2038	10	24	0	0	0.4533561850064487
2038	10	25	0	0	0.751698559465173
2038	10	26	0	0	0.7790176812001285
2038	10	27	0	0	0.19724614241574406
2038	10	28	0	0	0.38663863140427013
2038	10	29	0	0	0.6072088158497804
2038	10	30	0	0	1.0079098782912361
2038	10	31	0	0	0.9651743104169478
2038	11	1	0	0	0.9395970427122233
2038	11	2	0	0	0.8224774785889877
2038	11	3	0	0	0.7870573992557828
2038	11	4	0	0	0.4876605050677205
2038	11	5	0	0	0.5812187403429956
2038	11	6	0	0	0.5770758223699891
2038	11	7	0	0	0.5010909937656104
2038	11	8	0	0	0.30210377070642036
2038	11	9	0	0	0.3895484109846563
2038	11	10	0	0	0.0453317937592555
2038	11	11	0	0	0.8722205770144449
2038	11	12	0	0	0.2753873395075967
2038	11	13	0	0	0.5457423016772773
2038	11	14	0	0	0.06048457103222936
2038	11	15	0	0	0.23584008433017645
2038	11	16	0	0	0.24294055532465242
2038	11	17	0	0	0.2654675697402482
2038	11	18	0	0	0.7976881339264748
2038	11	19	0	0	0.24543126565816092
2038	11	20	0	0	0.8231748595331017
2038	11	21	0	0	0.32044384741272697
2038	11	22	0	0	0.6230159193183611
2038	11	23	0	0	0.178574798889866
2038	11	24	0	0	0.3188428606330368
2038	11	25	0	0	0.07261395944300306
2038	11	26	0	0	0.1374915462942044
2038	11	27	0	0	0.0413820983509825
2038	11	28	0	0	0.048496333179595445
2038	11	29	0	0	0.6094695236851685
2038	11	30	0	0	0.5758339063110018
2038	12	1	0	0	0.5551055604355621
2038	12	2	0	0	0.2757436624871881
2038	12	3	0	0	0.28332574082876805
2038	12	4	0	0	0.5565314848350702
2038	12	5	0	0	0.35618060405576185
2038	12	6	0	0	0.6122428233094953
2038	12	7	0	0	0.5139432420380703
2038	12	8	0	0	0.5515245131643272
2038	12	9	0	0	0.543592214067079
2038	12	10	0	0	0.5296302148927007
2038	12	11	0	0	0.22511652219350234
2038	12	12	0	0	0.06844240268262465
2038	12	13	0	0	0.10873438858698482
2038	12	14	0	0	0.24177874435557545
2038	12	15	0	0	0.2239376168298421
2038	12	16	0	0	0.23389224432239214
2038	12	17	0	0	0.3113651279990218
2038	12	18	0	0	0.22853555588850588
2038	12	19	0	0	0.10015655935360927
2038	12	20	0	0	0.27520006228522725
2038	12	21	0	0	0.2491500639349419
2038	12	22	0	0	0.2677667728223255
2038	12	23	0	0	0.2648761212563244
2038	12	24	0	0	0.26400665401679174
2038	12	25	0	0	0.2952738536034526
2038	12	26	0	0	0.24265059482505066
2038	12	27	0	0	0.27788642991369494
2038	12	28	0	0	0.34987600577987427
2038	12	29	0	0	0.258088970940706
2038	12	30	0	0	0.15480105282084597
2038	12	31	0	0	0.4296157694586372
2039	1	1	0	0	0.08828682647711349
2039	1	2	0	0	0.19324491131195357
2039	1	3	0	0	0.3420951643310676
2039	1	4	0	0	0.30955613879073307
2039	1	5	0	0	0.2204185065717428
2039	1	6	0	0	0.07992313916171566
2039	1	7	0	0	0.4176522525136008
2039	1	8	0	0	0.17121101790182622
2039	1	9	0	0	0.5393885333101837
2039	1	10	0	0	0.4622122180925314
2039	1	11	0	0	0.05749119394052353
2039	1	12	0	0	0.2568739478821645
2039	1	13	0	0	0.28325037859211105
2039	1	14	0	0	0.0
2039	1	15	0	0	0.17608443877479477
2039	1	16	0	0	0.7644708628418888
2039	1	17	0	0	0.48869436594036686
2039	1	18	0	0	0.11485182198661623
2039	1	19	0	0	0.6008826241861537
2039	1	20	0	0	0.7403227131846457
2039	1	21	0	0	0.6859622154347177
2039	1	22	0	0	0.3530910409756405
2039	1	23	0	0	0.2269944245657049
2039	1	24	0	0	0.3933581153148915
2039	1	25	0	0	0.4776260318373729
2039	1	26	0	0	0.1486419004961815
2039	1	27	0	0	0.11692065031752379
2039	1	28	0	0	0.1047767368175423
2039	1	29	0	0	0.5810504645428602
2039	1	30	0	0	0.18433124111755933
2039	1	31	0	0	0.09091338100735805
2039	2	1	0	0	0.4345351361855368
2039	2	2	0	0	0.19552558999458555
2039	2	3	0	0	0.16350651632429217
2039	2	4	0	0	0.38420069054153
2039	2	5	0	0	0.037149364482009235
2039	2	6	0	0	0.26135839584183335
2039	2	7	0	0	0.59704185599939
2039	2	8	0	0	0.3137910277518261
2039	2	9	0	0	0.26725871174821025
2039	2	10	0	0	0.6361337622370522
2039	2	11	0	0	0.36282849158692937
2039	2	12	0	0	0.9277427869592734
2039	2	13	0	0	1.0061511930222011
2039	2	14	0	0	0.4473620316788531
2039	2	15	0	0	0.2511277568064006
2039	2	16	0	0	0.309857296839511
2039	2	17	0	0	0.2966135471737214
2039	2	18	0	0	0.21692001207113787
2039	2	19	0	0	1.3318108686471102
2039	2	20	0	0	1.1158978480106232
2039	2	21	0	0	1.391124579231286
2039	2	22	0	0	0.8922965081524787
2039	2	23	0	0	1.324531973423206
2039	2	24	0	0	0.796807889169866
2039	2	25	0	0	1.2453748911166826
2039	2	26	0	0	1.5005714512157589
2039	2	27	0	0	1.2714807600403277
2039	2	28	0	0	1.1807016874465401
2039	3	1	0	0	0.9541013895218794
2039	3	2	0	0	1.269934878211892
2039	3	3	0	0	0.34781943169861856
2039	3	4	0	0	0.05944255185303052
2039	3	5	0	0	0.3225903708427895
2039	3	6	0	0	0.8179983419911329
2039	3	7	0	0	0.32435603504209176
2039	3	8	0	0	0.2917815802462069
2039	3	9	0	0	0.49636797196197174
2039	3	10	0	0	1.4854286388274989
2039	3	11	0	0	0.8273559528775514
2039	3	12	0	0	1.6943665640828722
2039	3	13	0	0	0.42327203809699065
2039	3	14	0	0	1.1935100797483849
2039	3	15	0	0	1.9876933992166526
2039	3	16	0	0	1.4958603049390602
2039	3	17	0	0	1.9596808150973208
2039	3	18	0	0	1.360030143747228
2039	3	19	0	0	2.4589651918438116
2039	3	20	0	0	0.6338814508608295
2039	3	21	0	0	1.1133528971989524
2039	3	22	0	0	0.47939922241170035
2039	3	23	0	0	0.5406745818614868
2039	3	24	0	0	2.5186508875383886
2039	3	25	0	0	1.750907480125069
2039	3	26	0	0	0.6374094333959716
2039	3	27	0	0	1.0781562944302092
2039	3	28	0	0	1.1460432803200178
2039	3	29	0	0	1.2493056089778922
2039	3	30	0	0	2.8970593607237793
2039	3	31	0	0	2.0072607774175837
2039	4	1	0	0	2.889568504199259
2039	4	2	0	0	3.2298275294444028
2039	4	3	0	0	3.099777617503374
2039	4	4	0	0	2.6014061499007215
2039	4	5	0	0	0.81362886321511
2039	4	6	0	0	2.9027002979021734
2039	4	7	0	0	2.390103347178318
2039	4	8	0	0	1.8513479580782461
2039	4	9	0	0	3.13860709184354
2039	4	10	0	0	2.5488667105139715
2039	4	11	0	0	1.3333420324931522
2039	4	12	0	0	0.989455083526846
2039	4	13	0	0	0.8043709307237275
2039	4	14	0	0	1.7388116241809457
2039	4	15	0	0	1.3270779979115508
2039	4	16	0	0	2.3583026756233942
2039	4	17	0	0	1.9351815998268467
2039	4	18	0	0	1.1361383283699669
2039	4	19	0	0	1.2821252826932021
2039	4	20	0	0	2.9796268627028284
2039	4	21	0	0	2.9890653952958854
2039	4	22	0	0	1.249691598291238
2039	4	23	0	0	1.2520423793840914
2039	4	24	0	0	3.813144161239738
2039	4	25	0	0	0.6124206580063191
2039	4	26	0	0	2.22295003345553
2039	4	27	0	0	0.3638734332156365
2039	4	28	0	0	0.2315066768326257
2039	4	29	0	0	2.045236732423429
2039	4	30	0	0	1.1373451227779443
2039	5	1	0	0	1.7579131308754417
2039	5	2	0	0	0.4276108570570467
2039	5	3	0	0	0.8960347523714792
2039	5	4	0	0	2.4621849667984415
2039	5	5	0	0	2.464216598429765
2039	5	6	0	0	3.852511955328688
2039	5	7	0	0	0.926978653939985
2039	5	8	0	0	1.7970556604830756
2039	5	9	0	0	1.9052781136590156
2039	5	10	0	0	1.0571165684283532
2039	5	11	0	0	2.300740438729407
2039	5	12	0	0	1.0293543903919098
2039	5	13	0	0	0.3414564447807843
2039	5	14	0	0	1.3845572627646316
2039	5	15	0	0	2.800132196441517
2039	5	16	0	0	3.3256179839416307
2039	5	17	0	0	4.113550421738218
2039	5	18	0	0	4.494893104104592
2039	5	19	0	0	3.750510791195393
2039	5	20	0	0	4.27915524619131
2039	5	21	0	0	4.51445974341099
2039	5	22	0	0	4.802666757599062
2039	5	23	0	0	4.743764898350997
2039	5	24	0	0	4.990111164705718
2039	5	25	0	0	4.901971727129954
2039	5	26	0	0	4.715116844875087
2039	5	27	0	0	2.73758312374293
2039	5	28	0	0	2.8177751706214518
2039	5	29	0	0	1.5169522976945362
2039	5	30	0	0	1.3697360803157201
2039	5	31	0	0	0.7785939114482999
2039	6	1	0	0	3.152107610807881
2039	6	2	0	0	4.592249852485927
2039	6	3	0	0	4.378532568415658
2039	6	4	0	0	2.0140822728942958
2039	6	5	0	0	2.4173345885174786
2039	6	6	0	0	4.485844817598445
2039	6	7	0	0	2.945366663465577
2039	6	8	0	0	4.096001727305546
2039	6	9	0	0	4.946653347117815
2039	6	10	0	0	4.484800473359007
2039	6	11	0	0	3.916941145655768
2039	6	12	0	0	4.319579725257413
2039	6	13	0	0	5.033865355979117
2039	6	14	0	0	5.444521191115726
2039	6	15	0	0	4.663639291203509
2039	6	16	0	0	1.7517922742975498
2039	6	17	0	0	2.404568863281622
2039	6	18	0	0	1.6640979905747266
2039	6	19	0	0	3.1388550160824957
2039	6	20	0	0	4.842231855835439
2039	6	21	0	0	0.7996577688694939
2039	6	22	0	0	3.5423364538826783
2039	6	23	0	0	4.951686527396594
2039	6	24	0	0	4.176878131193499
2039	6	25	0	0	5.054265776728031
2039	6	26	0	0	4.578550184708462
2039	6	27	0	0	5.6608613859515025
2039	6	28	0	0	5.1301515767638906
2039	6	29	0	0	4.267632016374457
2039	6	30	0	0	3.9924902560747864
2039	7	1	0	0	2.884565151564649
2039	7	2	0	0	3.406947388880369
2039	7	3	0	0	5.688307559455485
2039	7	4	0	0	4.427688753250378
2039	7	5	0	0	0.9796913903589979
2039	7	6	0	0	4.147045359536215
2039	7	7	0	0	3.5797758644270985
2039	7	8	0	0	4.054353608318621
2039	7	9	0	0	3.8475244480948927
2039	7	10	0	0	2.9361666670899815
2039	7	11	0	0	2.9971402408313907
2039	7	12	0	0	2.091380856875715
2039	7	13	0	0	3.2815560998398166
2039	7	14	0	0	3.2037233823586155
2039	7	15	0	0	3.7339459773855195
2039	7	16	0	0	4.37055123716235
2039	7	17	0	0	4.9175836964723985
2039	7	18	0	0	5.113150012556516
2039	7	19	0	0	3.876765116921908
2039	7	20	0	0	5.012603923144608
2039	7	21	0	0	4.589040378514025
2039	7	22	0	0	5.051043749374194
2039	7	23	0	0	5.383527475004234
2039	7	24	0	0	4.052248983823104
2039	7	25	0	0	3.539159254474678
2039	7	26	0	0	4.527415522664426
2039	7	27	0	0	3.9107265256934154
2039	7	28	0	0	4.682679084814361
2039	7	29	0	0	4.824363414384745
2039	7	30	0	0	5.120352328628525
2039	7	31	0	0	4.925678477002832
2039	8	1	0	0	0.4165346907493621
2039	8	2	0	0	4.415867257425039
2039	8	3	0	0	4.608038300083454
2039	8	4	0	0	4.848201109494785
2039	8	5	0	0	4.7023585889855175
2039	8	6	0	0	4.620853363437983
2039	8	7	0	0	4.829400745586383
2039	8	8	0	0	3.2679668971148192
2039	8	9	0	0	2.6642769990301836
2039	8	10	0	0	3.373704212545663
2039	8	11	0	0	4.251905666749716
2039	8	12	0	0	2.6725316165817428
2039	8	13	0	0	4.040614746949495
2039	8	14	0	0	3.992213856050478
2039	8	15	0	0	4.292185343685127
2039	8	16	0	0	2.46089061362265
2039	8	17	0	0	4.012912470592245
2039	8	18	0	0	1.8819416404490459
2039	8	19	0	0	1.9565297764886127
2039	8	20	0	0	2.6414145650994203
2039	8	21	0	0	0.7245790859287659
2039	8	22	0	0	3.415552468677511
2039	8	23	0	0	3.8425791335827393
2039	8	24	0	0	3.3401649650158314
2039	8	25	0	0	1.5427367123636444
2039	8	26	0	0	3.398525397595398
2039	8	27	0	0	0.9607676216878854
2039	8	28	0	0	1.9549569468425454
2039	8	29	0	0	0.6320773231823508
2039	8	30	0	0	1.8790365601818886
2039	8	31	0	0	0.8933256944786341
2039	9	1	0	0	0.9638723752625598
2039	9	2	0	0	1.2885548406891072
2039	9	3	0	0	2.739629881826028
2039	9	4	0	0	2.503087598311108
2039	9	5	0	0	2.54781452157942
2039	9	6	0	0	3.2912315985645204
2039	9	7	0	0	3.049316241322905
2039	9	8	0	0	1.559437320458762
2039	9	9	0	0	1.3128270561725672
2039	9	10	0	0	2.8795273669658066
2039	9	11	0	0	1.5263397507627383
2039	9	12	0	0	2.5326007100196564
2039	9	13	0	0	2.297551170862148
2039	9	14	0	0	1.7136545866106745
2039	9	15	0	0	2.4593695430565248
2039	9	16	0	0	1.1624876570675131
2039	9	17	0	0	2.606701288624706
2039	9	18	0	0	1.4117977727732558
2039	9	19	0	0	0.9460277019545165
2039	9	20	0	0	1.3611026853724955
2039	9	21	0	0	1.3979011501475214
2039	9	22	0	0	2.009598622672467
2039	9	23	0	0	2.107004038358112
2039	9	24	0	0	1.2644060408420925
2039	9	25	0	0	1.554548731895063
2039	9	26	0	0	1.3750730519007153
2039	9	27	0	0	0.9891639769889543
2039	9	28	0	0	0.5350746242264453
2039	9	29	0	0	0.6317931558618493
2039	9	30	0	0	0.7032268073608845
2039	10	1	0	0	1.146961926236508
2039	10	2	0	0	0.37596595269316174
2039	10	3	0	0	0.14503090544041375
2039	10	4	0	0	0.10694041445746966
2039	10	5	0	0	1.120692170513405
2039	10	6	0	0	2.040900057135846
2039	10	7	0	0	0.5314569221408396
2039	10	8	0	0	0.3555583190303084
2039	10	9	0	0	0.13596422068507474
2039	10	10	0	0	1.1511639668614995
2039	10	11	0	0	1.2047107953732616
2039	10	12	0	0	1.512096993337155
2039	10	13	0	0	0.7281838030580686
2039	10	14	0	0	1.4380817878936414
2039	10	15	0	0	1.5934657539838866
2039	10	16	0	0	1.554649737274436
2039	10	17	0	0	1.4092747972519333
2039	10	18	0	0	0.4572588620213953
2039	10	19	0	0	0.6103143827431862
2039	10	20	0	0	0.5148296835221462
2039	10	21	0	0	0.15796380113126207
2039	10	22	0	0	0.4318864561322048
2039	10	23	0	0	0.9612898671605905
2039	10	24	0	0	0.9168822594998178
2039	10	25	0	0	1.0803051916564075
2039	10	26	0	0	1.0811088246898122
2039	10	27	0	0	0.06842370909437438
2039	10	28	0	0	0.9985373089504889
2039	10	29	0	0	1.0459585841650565
2039	10	30	0	0	0.24163698649468868
2039	10	31	0	0	1.0051358861915574
2039	11	1	0	0	0.5698060269045095
2039	11	2	0	0	0.7043777219700971
2039	11	3	0	0	0.3008132397707208
2039	11	4	0	0	0.6272622860694698
2039	11	5	0	0	0.35710633712431816
2039	11	6	0	0	0.5048242229687887
2039	11	7	0	0	0.35246263137226613
2039	11	8	0	0	0.7566043025962593
2039	11	9	0	0	0.215109685962263
2039	11	10	0	0	0.7273035695797713
2039	11	11	0	0	0.78600477646407
2039	11	12	0	0	0.696723866094524
2039	11	13	0	0	0.5343239699522357
2039	11	14	0	0	0.6026257099489314
2039	11	15	0	0	0.7001642494726829
2039	11	16	0	0	0.32022919151065565
2039	11	17	0	0	0.21363616933409463
2039	11	18	0	0	0.10701738402315696
2039	11	19	0	0	0.18999781927329137
2039	11	20	0	0	0.36497102411537585
2039	11	21	0	0	0.570622282499387
2039	11	22	0	0	0.5676080301120106
2039	11	23	0	0	0.6003717253695066
2039	11	24	0	0	0.6015214502853903
2039	11	25	0	0	0.6012344446877478
2039	11	26	0	0	0.5214762186536731
2039	11	27	0	0	0.5165828923153801
2039	11	28	0	0	0.5277886657078024
2039	11	29	0	0	0.5152745322886573
2039	11	30	0	0	0.5007702366521882
2039	12	1	0	0	0.5015276342183879
2039	12	2	0	0	0.13157091938928417
2039	12	3	0	0	0.15026531815118416
2039	12	4	0	0	0.23984847000175852
2039	12	5	0	0	0.22814743780666877
2039	12	6	0	0	0.12109358097780938
2039	12	7	0	0	0.41292909428555524
2039	12	8	0	0	0.44606706423370396
2039	12	9	0	0	0.18296400316013242
2039	12	10	0	0	0.45161913775946555
2039	12	11	0	0	0.13232063297601038
2039	12	12	0	0	0.035875465221622264
2039	12	13	0	0	0.21231901883843712
2039	12	14	0	0	0.16699726808244283
2039	12	15	0	0	0.1581346879932565
2039	12	16	0	0	0.21041867985603632
2039	12	17	0	0	0.0013241329946432929
2039	12	18	0	0	0.1166114200599964
2039	12	19	0	0	0.10222270401250583
2039	12	20	0	0	0.13527761818299758
2039	12	21	0	0	0.37663831737364606
2039	12	22	0	0	0.3531061093180563
2039	12	23	0	0	0.2724926599667778
2039	12	24	0	0	0.2848015498177459
2039	12	25	0	0	0.35569034138277617
2039	12	26	0	0	0.3656774581532779
2039	12	27	0	0	0.34378318168501054
2039	12	28	0	0	0.4354346355954283
2039	12	29	0	0	0.4018778428985224
2039	12	30	0	0	0.43897024557683845
2039	12	31	0	0	0.4309770996568261
2040	1	1	0	0	0.3464204098354697
2040	1	2	0	0	0.2181472862067626
2040	1	3	0	0	0.26244461678960207
2040	1	4	0	0	0.1473265015346733
2040	1	5	0	0	0.28478234644643685
2040	1	6	0	0	0.03788376556317839
2040	1	7	0	0	0.17667100851684153
2040	1	8	0	0	0.047073303521189394
2040	1	9	0	0	0.4585794141183478
2040	1	10	0	0	0.47431251241187083
2040	1	11	0	0	0.5221558027366511
2040	1	12	0	0	0.09468698103311214
2040	1	13	0	0	0.21625392186121842
2040	1	14	0	0	0.13658546519584208
2040	1	15	0	0	0.15434477889035753
2040	1	16	0	0	0.1634265410155901
2040	1	17	0	0	0.15327705269014003
2040	1	18	0	0	0.30744697822009576
2040	1	19	0	0	0.07160395129174899
2040	1	20	0	0	0.5218068839677381
2040	1	21	0	0	0.07939717447149049
2040	1	22	0	0	0.280089513897594
2040	1	23	0	0	0.2408562978226828
2040	1	24	0	0	0.030560411849298
2040	1	25	0	0	0.04802321637400864
2040	1	26	0	0	0.274743491653112
2040	1	27	0	0	0.7007135781091179
2040	1	28	0	0	0.7278036309444146
2040	1	29	0	0	0.6704023347897178
2040	1	30	0	0	0.589752668112339
2040	1	31	0	0	0.30278964238215006
2040	2	1	0	0	0.05738926861569212
2040	2	2	0	0	0.20098831103276443
2040	2	3	0	0	0.19066756370823104
2040	2	4	0	0	0.18523720794530163
2040	2	5	0	0	0.28615061924140234
2040	2	6	0	0	0.1936568104668393
2040	2	7	0	0	0.30463839505322743
2040	2	8	0	0	0.1816728664658154
2040	2	9	0	0	1.0166049590031416
2040	2	10	0	0	0.4270254917707066
2040	2	11	0	0	0.8934302895446077
2040	2	12	0	0	1.0506396223342218
2040	2	13	0	0	0.42705157362000956
2040	2	14	0	0	0.4882447407323108
2040	2	15	0	0	0.6516756905642129
2040	2	16	0	0	0.5410704448432477
2040	2	17	0	0	1.2744073107382654
2040	2	18	0	0	0.9939336787094006
2040	2	19	0	0	0.8003756771890663
2040	2	20	0	0	1.5107124373186016
2040	2	21	0	0	1.4804351186381417
2040	2	22	0	0	1.651537720575145
2040	2	23	0	0	0.8372643872913296
2040	2	24	0	0	0.5423143426849141
2040	2	25	0	0	1.3728688202102044
2040	2	26	0	0	0.7172468412133637
2040	2	27	0	0	0.892461156443939
2040	2	28	0	0	0.4642655170939683
2040	2	29	0	0	0.5275372873324375
2040	3	1	0	0	0.5877538766122465
2040	3	2	0	0	0.8930848165817441
2040	3	3	0	0	0.4821140893616045
2040	3	4	0	0	0.8274560145188096
2040	3	5	0	0	0.4998866524961422
2040	3	6	0	0	1.5819442002499307
2040	3	7	0	0	1.263465445449761
2040	3	8	0	0	0.47718620184131155
2040	3	9	0	0	1.7535600589887417
2040	3	10	0	0	2.1047783248958254
2040	3	11	0	0	2.2836716168843965
2040	3	12	0	0	1.5467241676129573
2040	3	13	0	0	0.9541939143155401
2040	3	14	0	0	1.1155417263629945
2040	3	15	0	0	0.6396221120303406
2040	3	16	0	0	1.3250616773525152
2040	3	17	0	0	0.46083877395044986
2040	3	18	0	0	0.90899544116953
2040	3	19	0	0	1.196518786028644
2040	3	20	0	0	0.2521430803457874
2040	3	21	0	0	0.4639919218376254
2040	3	22	0	0	0.5598193465379756
2040	3	23	0	0	1.3143333259752716
2040	3	24	0	0	0.9163133196210996
2040	3	25	0	0	2.369129007899827
2040	3	26	0	0	2.6390008750773717
2040	3	27	0	0	2.7414003604588277
2040	3	28	0	0	3.017497532035174
2040	3	29	0	0	2.7034469144185653
2040	3	30	0	0	2.6523208832417047
2040	3	31	0	0	2.4273643328810532
2040	4	1	0	0	2.7787916196886795
2040	4	2	0	0	1.3712994837995234
2040	4	3	0	0	1.9846078218018064
2040	4	4	0	0	2.778713866586003
2040	4	5	0	0	3.0246154806358074
2040	4	6	0	0	2.2181625372059406
2040	4	7	0	0	2.049158325608215
2040	4	8	0	0	2.8779895838156704
2040	4	9	0	0	1.251393226309665
2040	4	10	0	0	1.2199232759422098
2040	4	11	0	0	3.460723948414541
2040	4	12	0	0	3.5812388321724473
2040	4	13	0	0	0.5969113422864529
2040	4	14	0	0	3.179434185441594
