YYYY	MM	DD	hh	mm	PET
2035	12	7	0	0	0.25127271897320996
2035	12	8	0	0	0.2504885319573324
2035	12	9	0	0	0.24879455576377446
2035	12	10	0	0	0.2537032484211496
2035	12	11	0	0	0.23533439661626396
2035	12	12	0	0	0.3353305013086803
2035	12	13	0	0	0.014473468581322577
2035	12	14	0	0	0.04775679169156499
2035	12	15	0	0	0.12844350397966425
2035	12	16	0	0	0.17150476918363822
2035	12	17	0	0	0.09987180517799003
2035	12	18	0	0	0.14227867803337085
2035	12	19	0	0	0.1763045410575369
2035	12	20	0	0	0.1751990353330369
2035	12	21	0	0	0.046327452608811194
2035	12	22	0	0	0.015872295992304074
2035	12	23	0	0	0.12881138440228734
2035	12	24	0	0	0.02930170081889387
2035	12	25	0	0	0.10926380484952712
2035	12	26	0	0	0.08525093833700467
2035	12	27	0	0	0.44096364853435527
2035	12	28	0	0	0.09313705779480444
2035	12	29	0	0	0.14217118703256892
2035	12	30	0	0	0.2579086578421213
2035	12	31	0	0	0.16027893403316248
2036	1	1	0	0	0.16324880389887625
2036	1	2	0	0	0.46250098820744034
2036	1	3	0	0	0.34752039742036467
2036	1	4	0	0	0.151412521193171
2036	1	5	0	0	0.12995084906379925
2036	1	6	0	0	0.12900138272547107
2036	1	7	0	0	0.10832584331166288
2036	1	8	0	0	0.18102439747125165
2036	1	9	0	0	0.12131104577228986
2036	1	10	0	0	0.39014106119312464
2036	1	11	0	0	0.04927393809434109
2036	1	12	0	0	0.14584790253403046
2036	1	13	0	0	0.10501730808778921
2036	1	14	0	0	0.030603895077334978
2036	1	15	0	0	0.11973485632329653
2036	1	16	0	0	0.3982428390396501
2036	1	17	0	0	0.42066722846610544
2036	1	18	0	0	0.43132454042062013
2036	1	19	0	0	0.5114973720774746
2036	1	20	0	0	0.5533236263451373
2036	1	21	0	0	0.17595377860369776
2036	1	22	0	0	0.10289495786039553
2036	1	23	0	0	0.07582424453329285
2036	1	24	0	0	0.5154052918540567
2036	1	25	0	0	0.5614269404439445
2036	1	26	0	0	0.7218325316178806
2036	1	27	0	0	0.1306234895394511
2036	1	28	0	0	0.35973167288667224
2036	1	29	0	0	0.2928917486509829
2036	1	30	0	0	0.8746412197731236
2036	1	31	0	0	0.8271483773977538
2036	2	1	0	0	0.28867816020354936
2036	2	2	0	0	0.15176735880732972
2036	2	3	0	0	0.4171882864997285
2036	2	4	0	0	0.16659802533083135
2036	2	5	0	0	0.17473901629782496
2036	2	6	0	0	0.4675095840624754
2036	2	7	0	0	0.9929156726676539
2036	2	8	0	0	0.548936907215555
2036	2	9	0	0	0.6359308183373662
2036	2	10	0	0	0.6129638732632833
2036	2	11	0	0	0.6102366670239215
2036	2	12	0	0	0.45644349136570395
2036	2	13	0	0	0.2875890144009561
2036	2	14	0	0	0.6988164317375661
2036	2	15	0	0	0.8955698636412905
2036	2	16	0	0	0.5240281286312563
2036	2	17	0	0	0.8460792527697547
2036	2	18	0	0	0.8657254115358262
2036	2	19	0	0	0.4347422485283067
2036	2	20	0	0	0.9218168666488537
2036	2	21	0	0	0.9284714398817491
2036	2	22	0	0	0.89120126022348
2036	2	23	0	0	0.6430622661335295
2036	2	24	0	0	1.0531569631978737
2036	2	25	0	0	1.0414987879600166
2036	2	26	0	0	0.6701836076744172
2036	2	27	0	0	0.9556770009435327
2036	2	28	0	0	1.1828710214948097
2036	2	29	0	0	0.7295716626994154
2036	3	1	0	0	1.1451638961770998
2036	3	2	0	0	1.163176408500904
2036	3	3	0	0	1.2816328688031067
2036	3	4	0	0	1.1105958249948624
2036	3	5	0	0	0.1382238773699331
2036	3	6	0	0	1.3334928603022738
2036	3	7	0	0	0.3879225271032241
2036	3	8	0	0	0.403574680585834
2036	3	9	0	0	0.8525378822716605
2036	3	10	0	0	1.3187199910369207
2036	3	11	0	0	1.4937546188749258
2036	3	12	0	0	1.7010563902782947
2036	3	13	0	0	1.132503377001791
2036	3	14	0	0	1.6485180398067745
2036	3	15	0	0	0.9409854365635345
2036	3	16	0	0	1.255327589149153
2036	3	17	0	0	1.0080554689777592
2036	3	18	0	0	1.1623838999118248
2036	3	19	0	0	0.7935570782727751
2036	3	20	0	0	1.1091314300796937
2036	3	21	0	0	0.41274273039710857
2036	3	22	0	0	2.2801354138030523
2036	3	23	0	0	0.8590338169911017
2036	3	24	0	0	1.4236206793732842
2036	3	25	0	0	2.2877164698269916
2036	3	26	0	0	1.8959240171026226
2036	3	27	0	0	1.8889904881866066
2036	3	28	0	0	1.7906174130600248
2036	3	29	0	0	1.886715140078282
2036	3	30	0	0	1.8017767359258683
2036	3	31	0	0	0.5924292625334902
2036	4	1	0	0	0.4998031019465389
2036	4	2	0	0	1.342999742475882
2036	4	3	0	0	0.5643928843305209
2036	4	4	0	0	1.330542807574434
2036	4	5	0	0	1.074300114058965
2036	4	6	0	0	2.2578073999905275
2036	4	7	0	0	1.9709554190782734
2036	4	8	0	0	0.4971721927856321
2036	4	9	0	0	2.502736087075174
2036	4	10	0	0	2.535802311989777
2036	4	11	0	0	2.761848712930755
2036	4	12	0	0	2.3621129858885315
2036	4	13	0	0	1.207642782021769
2036	4	14	0	0	1.2687057428829231
2036	4	15	0	0	1.0805509157528332
2036	4	16	0	0	1.8621664511713358
2036	4	17	0	0	2.053636232348331
2036	4	18	0	0	2.899259099528465
2036	4	19	0	0	2.2503443382685253
2036	4	20	0	0	0.7297438977057746
2036	4	21	0	0	2.7562097732263386
2036	4	22	0	0	2.9710801565670897
2036	4	23	0	0	1.7009181077078694
2036	4	24	0	0	0.7239706762066537
2036	4	25	0	0	3.0318409078794697
2036	4	26	0	0	3.6737453894399126
2036	4	27	0	0	2.6423489976561103
2036	4	28	0	0	3.9514496336006077
2036	4	29	0	0	3.330061123064444
2036	4	30	0	0	2.9138790380026434
2036	5	1	0	0	0.9877772543615062
2036	5	2	0	0	2.984304266330198
2036	5	3	0	0	2.669294650212985
2036	5	4	0	0	0.4428531255908892
2036	5	5	0	0	3.321360093834529
2036	5	6	0	0	1.4210960578420124
2036	5	7	0	0	3.5593405002502814
2036	5	8	0	0	3.651351778574042
2036	5	9	0	0	3.5297840497621427
2036	5	10	0	0	3.966572078601133
2036	5	11	0	0	3.9059965349833905
2036	5	12	0	0	3.8724191760443807
2036	5	13	0	0	4.021656904382471
2036	5	14	0	0	4.2235050745819045
2036	5	15	0	0	2.842406329228122
2036	5	16	0	0	3.8020913535420875
2036	5	17	0	0	2.697666430172863
2036	5	18	0	0	1.2757569407417553
2036	5	19	0	0	1.3065339220863872
2036	5	20	0	0	3.714668406716165
2036	5	21	0	0	4.286056923956023
2036	5	22	0	0	3.1415805746735597
2036	5	23	0	0	1.3998655220034382
2036	5	24	0	0	2.2733542596340897
2036	5	25	0	0	4.473754818235799
2036	5	26	0	0	1.5623923509380473
2036	5	27	0	0	0.28704387921087354
2036	5	28	0	0	1.473248642965457
2036	5	29	0	0	2.071354525420264
2036	5	30	0	0	4.279127331323893
2036	5	31	0	0	3.8391300696572808
2036	6	1	0	0	1.0258192125061607
2036	6	2	0	0	0.6054206607199579
2036	6	3	0	0	2.922024511805045
2036	6	4	0	0	3.2323004187297166
2036	6	5	0	0	2.727989084480557
2036	6	6	0	0	4.470163877318
2036	6	7	0	0	5.217195814404254
2036	6	8	0	0	4.822158296094749
2036	6	9	0	0	5.15367243843072
2036	6	10	0	0	4.8771476328499155
2036	6	11	0	0	3.7149085614244717
2036	6	12	0	0	4.974474086450821
2036	6	13	0	0	2.75785018692964
2036	6	14	0	0	4.912508231836533
2036	6	15	0	0	4.877025823421741
2036	6	16	0	0	5.744909701600654
2036	6	17	0	0	3.931549497612229
2036	6	18	0	0	1.232180753908205
2036	6	19	0	0	5.429875761980438
2036	6	20	0	0	4.9760241992521195
2036	6	21	0	0	4.588926108243787
2036	6	22	0	0	5.688376084037619
2036	6	23	0	0	3.2224279291309776
2036	6	24	0	0	5.388793566208466
2036	6	25	0	0	2.0087566627524245
2036	6	26	0	0	2.171082857861527
2036	6	27	0	0	3.1655395025758626
2036	6	28	0	0	4.2556150564964055
2036	6	29	0	0	1.5758264306434984
2036	6	30	0	0	0.7381918424081851
2036	7	1	0	0	2.300644527740771
2036	7	2	0	0	1.8386396753390888
2036	7	3	0	0	2.8162694138504887
2036	7	4	0	0	4.812541022001429
2036	7	5	0	0	2.721241807653524
2036	7	6	0	0	4.2318377925944075
2036	7	7	0	0	3.523118082059405
2036	7	8	0	0	1.3499526305780665
2036	7	9	0	0	5.261928874481622
2036	7	10	0	0	5.038758584226678
2036	7	11	0	0	2.165624089849505
2036	7	12	0	0	4.404927649799847
2036	7	13	0	0	3.839278653474251
2036	7	14	0	0	1.22884432962018
2036	7	15	0	0	4.6631984155721415
2036	7	16	0	0	4.529632191778583
2036	7	17	0	0	4.90003891948196
2036	7	18	0	0	4.950471864868866
2036	7	19	0	0	3.703998903690742
2036	7	20	0	0	1.002279166930303
2036	7	21	0	0	1.065857058038067
2036	7	22	0	0	4.147355675321292
2036	7	23	0	0	4.374535966228755
2036	7	24	0	0	4.071132578614024
2036	7	25	0	0	2.6023096533757157
2036	7	26	0	0	4.090885056804348
2036	7	27	0	0	4.486318469398888
2036	7	28	0	0	4.624654296406903
2036	7	29	0	0	4.947531720236641
2036	7	30	0	0	1.770583801297994
2036	7	31	0	0	4.0338247359427335
2036	8	1	0	0	4.449137352811067
2036	8	2	0	0	4.331269426696806
2036	8	3	0	0	4.212827227349782
2036	8	4	0	0	4.241074746921038
2036	8	5	0	0	4.487505774522083
2036	8	6	0	0	1.1757747544233679
2036	8	7	0	0	3.047889213087449
2036	8	8	0	0	1.3551454743518736
2036	8	9	0	0	4.554071026833559
2036	8	10	0	0	3.1895791304470884
2036	8	11	0	0	4.205829361078194
2036	8	12	0	0	4.257250239689339
2036	8	13	0	0	2.1095234554255917
2036	8	14	0	0	3.0022818174675696
2036	8	15	0	0	3.786565806689525
2036	8	16	0	0	3.511736775598844
2036	8	17	0	0	3.911758070097524
2036	8	18	0	0	2.979910638002928
2036	8	19	0	0	2.6863674900708423
2036	8	20	0	0	2.8869422112870717
2036	8	21	0	0	2.7314277386238928
2036	8	22	0	0	2.6525055759208414
2036	8	23	0	0	2.772804415916292
2036	8	24	0	0	1.616284292839864
2036	8	25	0	0	0.8668836073413488
2036	8	26	0	0	0.3530579672975588
2036	8	27	0	0	1.9589773570950773
2036	8	28	0	0	2.5734022433200083
2036	8	29	0	0	2.674066965748098
2036	8	30	0	0	0.24714506452797225
2036	8	31	0	0	1.2706911378687722
2036	9	1	0	0	0.23098675401130575
2036	9	2	0	0	0.5239233970445464
2036	9	3	0	0	0.22296033605617183
2036	9	4	0	0	2.992122286026366
2036	9	5	0	0	2.9461697874872463
2036	9	6	0	0	2.8204539267486215
2036	9	7	0	0	1.8537688408506876
2036	9	8	0	0	0.8419006310127882
2036	9	9	0	0	2.3478988625148256
2036	9	10	0	0	2.2255923142996763
2036	9	11	0	0	2.7049307674420113
2036	9	12	0	0	2.8213100779117144
2036	9	13	0	0	2.870915846460648
2036	9	14	0	0	2.696694538259092
2036	9	15	0	0	1.4817821754759504
2036	9	16	0	0	0.9887287880507376
2036	9	17	0	0	1.2586598137924976
2036	9	18	0	0	0.9341924107633552
2036	9	19	0	0	2.3646488115178177
2036	9	20	0	0	1.972028858049249
2036	9	21	0	0	2.1706290579336303
2036	9	22	0	0	2.2447856844472853
2036	9	23	0	0	1.8320251822001723
2036	9	24	0	0	0.2889996366148114
2036	9	25	0	0	0.9420788597037119
2036	9	26	0	0	1.971056841635697
2036	9	27	0	0	1.1127979903384455
2036	9	28	0	0	1.5825688464171075
2036	9	29	0	0	1.9717467227082388
2036	9	30	0	0	1.196179282870872
2036	10	1	0	0	1.8017495844465161
2036	10	2	0	0	0.915595236508814
2036	10	3	0	0	0.9817555025931475
2036	10	4	0	0	1.3878352047161542
2036	10	5	0	0	0.1382129879020405
2036	10	6	0	0	0.44803263849817443
2036	10	7	0	0	0.9893378969907148
2036	10	8	0	0	0.8605444005043055
2036	10	9	0	0	0.41008666935935256
2036	10	10	0	0	0.9873320474318733
2036	10	11	0	0	1.62887489815563
2036	10	12	0	0	1.2087057280403903
2036	10	13	0	0	0.5518192161295468
2036	10	14	0	0	1.35552821450561
2036	10	15	0	0	1.5440406220127816
2036	10	16	0	0	1.4862284378442403
2036	10	17	0	0	0.21014602188973766
2036	10	18	0	0	0.4376673633217502
2036	10	19	0	0	1.3665869166521336
2036	10	20	0	0	0.374039207844171
2036	10	21	0	0	0.6822330896639532
2036	10	22	0	0	1.3661275728953006
2036	10	23	0	0	1.3558424831318594
2036	10	24	0	0	0.17409990234580197
2036	10	25	0	0	0.7756937575402445
2036	10	26	0	0	0.23541743634851003
2036	10	27	0	0	1.0306816151786178
2036	10	28	0	0	1.0695685215008552
2036	10	29	0	0	0.8282987825049366
2036	10	30	0	0	0.9968587767455265
2036	10	31	0	0	0.8653026829178195
2036	11	1	0	0	0.20625255443531884
2036	11	2	0	0	0.5216369663714938
2036	11	3	0	0	0.7420765107183107
2036	11	4	0	0	0.5284733606088777
2036	11	5	0	0	0.2571783674217622
2036	11	6	0	0	0.33555702805816945
2036	11	7	0	0	0.7219409443152015
2036	11	8	0	0	0.555619523569409
2036	11	9	0	0	0.6191920806572461
2036	11	10	0	0	0.2556030439450959
2036	11	11	0	0	0.1869213953623807
2036	11	12	0	0	0.14934485974973116
2036	11	13	0	0	0.14639452680640697
2036	11	14	0	0	0.5261711467776087
2036	11	15	0	0	0.5925693452889375
2036	11	16	0	0	0.6080396653592447
2036	11	17	0	0	0.5826114744155567
2036	11	18	0	0	0.5650369233558156
2036	11	19	0	0	0.5546470283518041
2036	11	20	0	0	0.5386254771704809
2036	11	21	0	0	0.40472944075703626
2036	11	22	0	0	0.2829457394339502
2036	11	23	0	0	0.555515232198348
2036	11	24	0	0	0.4217391847613808
2036	11	25	0	0	0.581457105360285
2036	11	26	0	0	0.03330651043173122
2036	11	27	0	0	0.3206156771324985
2036	11	28	0	0	0.2664659925791723
2036	11	29	0	0	0.40179194142286706
2036	11	30	0	0	0.39376964532655134
2036	12	1	0	0	0.16489922643230004
2036	12	2	0	0	0.40160957883335324
2036	12	3	0	0	0.40335299768779065
2036	12	4	0	0	0.4105952163348244
2036	12	5	0	0	0.3981365025838408
2036	12	6	0	0	0.38439870609296056
2036	12	7	0	0	0.39752151813601394
2036	12	8	0	0	0.17954547891858547
2036	12	9	0	0	0.2473436705088054
2036	12	10	0	0	0.5089195376435981
2036	12	11	0	0	0.3376596495321582
2036	12	12	0	0	0.4045162333526991
2036	12	13	0	0	0.35296660554816384
2036	12	14	0	0	0.23979328666878014
2036	12	15	0	0	0.16301080207533208
2036	12	16	0	0	0.04356014381665113
2036	12	17	0	0	0.11860033418305645
2036	12	18	0	0	0.20038957270449298
2036	12	19	0	0	0.23548326600674296
2036	12	20	0	0	0.31875073637881074
2036	12	21	0	0	0.14838945056109115
2036	12	22	0	0	0.1248575733488189
2036	12	23	0	0	0.0825281692065305
2036	12	24	0	0	0.05401286514740412
2036	12	25	0	0	0.11397279304415685
2036	12	26	0	0	0.1722642983047565
2036	12	27	0	0	0.18971097115523494
2036	12	28	0	0	0.08558711661677984
2036	12	29	0	0	0.18634135893003892
2036	12	30	0	0	0.13434670446988395
2036	12	31	0	0	0.21704015821183503
2037	1	1	0	0	0.3630989917928277
2037	1	2	0	0	0.3782567583495361
2037	1	3	0	0	0.19092838069612564
2037	1	4	0	0	0.1546140126416009
2037	1	5	0	0	0.21193851971568667
2037	1	6	0	0	0.22489276891251947
2037	1	7	0	0	0.2271967869440436
2037	1	8	0	0	0.38988625013572675
2037	1	9	0	0	0.42034059474639374
2037	1	10	0	0	0.34969138613627193
2037	1	11	0	0	0.34457552520149615
2037	1	12	0	0	0.3052924624536564
2037	1	13	0	0	0.3418957404220906
2037	1	14	0	0	0.4047533023063236
2037	1	15	0	0	0.10914044588272961
2037	1	16	0	0	0.19821164450241707
2037	1	17	0	0	0.31170863428935514
2037	1	18	0	0	0.12399940757470308
2037	1	19	0	0	0.1696019135753261
2037	1	20	0	0	0.4663248220225086
2037	1	21	0	0	0.1004810619935625
2037	1	22	0	0	0.04934272686329863
2037	1	23	0	0	0.025496067713531842
2037	1	24	0	0	0.264884413752488
2037	1	25	0	0	0.14172889665447627
2037	1	26	0	0	0.09011626955594326
2037	1	27	0	0	0.2447246572809502
2037	1	28	0	0	0.13414603737644543
2037	1	29	0	0	0.6133600505937795
2037	1	30	0	0	0.6942288995169251
2037	1	31	0	0	0.4955120275916895
2037	2	1	0	0	0.42512104963277453
2037	2	2	0	0	0.4808395391510983
2037	2	3	0	0	0.1483883474240915
2037	2	4	0	0	0.5905290420535698
2037	2	5	0	0	0.6402782629740886
2037	2	6	0	0	0.5520141430958644
2037	2	7	0	0	0.5390810085533854
2037	2	8	0	0	0.6074514837189133
2037	2	9	0	0	0.643129724434006
2037	2	10	0	0	0.6566779774883813
2037	2	11	0	0	0.6466813874083683
2037	2	12	0	0	0.4845464008739828
2037	2	13	0	0	0.8024597666778372
2037	2	14	0	0	0.7333877384336073
2037	2	15	0	0	0.1898266229045396
2037	2	16	0	0	0.8478287289322423
2037	2	17	0	0	0.25929157164070893
2037	2	18	0	0	0.10973150768725352
2037	2	19	0	0	0.8624214652648555
2037	2	20	0	0	0.660073490287683
2037	2	21	0	0	0.31905353952606774
2037	2	22	0	0	0.7295508021209005
2037	2	23	0	0	0.737877027944129
2037	2	24	0	0	1.204839116688899
2037	2	25	0	0	0.22663542153745117
2037	2	26	0	0	0.9940627343581139
2037	2	27	0	0	0.7341735542481796
2037	2	28	0	0	0.6074393158880611
2037	3	1	0	0	0.3961324253243006
2037	3	2	0	0	1.0638558883007045
2037	3	3	0	0	1.141540414047856
2037	3	4	0	0	1.29667955910493
2037	3	5	0	0	0.24856799285699735
2037	3	6	0	0	0.243901895585983
2037	3	7	0	0	0.7176301467007145
2037	3	8	0	0	0.5102204190761653
2037	3	9	0	0	0.4242663966740513
2037	3	10	0	0	1.475437801620614
2037	3	11	0	0	1.462344398393083
2037	3	12	0	0	1.5744528309208923
2037	3	13	0	0	1.3862067551202926
2037	3	14	0	0	0.7214688290324883
2037	3	15	0	0	0.5859304495809725
2037	3	16	0	0	1.7756747300584916
2037	3	17	0	0	1.4436612179765025
2037	3	18	0	0	2.093243571464942
2037	3	19	0	0	2.1378171209090837
2037	3	20	0	0	1.3536018021251037
2037	3	21	0	0	1.311975518311723
2037	3	22	0	0	1.8544673748623572
2037	3	23	0	0	1.9950691582336577
2037	3	24	0	0	0.8627971893874341
2037	3	25	0	0	1.2795792055561694
2037	3	26	0	0	1.4607989699824864
2037	3	27	0	0	0.5258284464551405
2037	3	28	0	0	1.4466656423241864
2037	3	29	0	0	1.0754693509557933
2037	3	30	0	0	1.8335589314406555
2037	3	31	0	0	1.4664561186488987
2037	4	1	0	0	2.5014509653507653
2037	4	2	0	0	1.15988962587137
2037	4	3	0	0	1.386128083237348
2037	4	4	0	0	2.1477733860264823
2037	4	5	0	0	2.1739752018703444
2037	4	6	0	0	0.8234711935728062
2037	4	7	0	0	2.370262886144009
2037	4	8	0	0	2.4192141864671135
2037	4	9	0	0	2.347263157911006
2037	4	10	0	0	2.7947018168156137
2037	4	11	0	0	2.312187389510345
2037	4	12	0	0	2.303874049633385
2037	4	13	0	0	1.2246092388968022
2037	4	14	0	0	1.9122494317971417
2037	4	15	0	0	2.130579079221097
2037	4	16	0	0	2.555555580008566
2037	4	17	0	0	1.2827324995414795
2037	4	18	0	0	1.6776958695172746
2037	4	19	0	0	2.7880965239740103
2037	4	20	0	0	2.7118148641252837
2037	4	21	0	0	2.785274268116814
2037	4	22	0	0	3.155382592804775
2037	4	23	0	0	3.1731459716738257
2037	4	24	0	0	0.930275172075225
2037	4	25	0	0	1.2269307203557456
2037	4	26	0	0	2.0596906393298857
2037	4	27	0	0	3.247659880363071
2037	4	28	0	0	2.5338061093748094
2037	4	29	0	0	0.3850097446779198
2037	4	30	0	0	0.6868316860987221
2037	5	1	0	0	2.42264087861795
2037	5	2	0	0	1.508097048397648
2037	5	3	0	0	1.547359306326687
2037	5	4	0	0	3.392329133944954
2037	5	5	0	0	0.15468786970965473
2037	5	6	0	0	1.220042764707711
2037	5	7	0	0	1.4655078411025668
2037	5	8	0	0	2.3220584868512364
2037	5	9	0	0	1.2989568629312946
2037	5	10	0	0	2.040303670655721
2037	5	11	0	0	3.6599527113678785
2037	5	12	0	0	1.2737683690931763
2037	5	13	0	0	1.6488403018245847
2037	5	14	0	0	0.2747993906287287
2037	5	15	0	0	1.4002828276726846
2037	5	16	0	0	0.936241463032388
2037	5	17	0	0	4.3431992151199745
2037	5	18	0	0	3.5633277205872593
2037	5	19	0	0	1.837047213962231
2037	5	20	0	0	2.4877374511725705
2037	5	21	0	0	1.482313267100679
2037	5	22	0	0	1.7696312655786148
2037	5	23	0	0	3.514028834233926
2037	5	24	0	0	4.241757781424119
2037	5	25	0	0	2.088833485453849
2037	5	26	0	0	3.7278850994568464
2037	5	27	0	0	1.3180916426189573
2037	5	28	0	0	2.052778418602427
2037	5	29	0	0	0.9640941422999536
2037	5	30	0	0	0.9346968633587123
2037	5	31	0	0	1.1701305309573347
2037	6	1	0	0	4.705119690366758
2037	6	2	0	0	2.246171289060225
2037	6	3	0	0	1.4900154304153264
2037	6	4	0	0	4.29016642518178
2037	6	5	0	0	3.4829735218836744
2037	6	6	0	0	2.3596085601307237
2037	6	7	0	0	1.913176538967337
2037	6	8	0	0	1.5504741251808742
2037	6	9	0	0	2.998917044393584
2037	6	10	0	0	4.449260460341756
2037	6	11	0	0	4.894609383792529
2037	6	12	0	0	5.12119214892397
2037	6	13	0	0	3.3844042942677515
2037	6	14	0	0	3.284666558313452
2037	6	15	0	0	3.151425535960691
2037	6	16	0	0	1.4944347545403718
2037	6	17	0	0	4.273261671482488
2037	6	18	0	0	2.255511620161115
2037	6	19	0	0	2.117973946068037
2037	6	20	0	0	3.924906617617255
2037	6	21	0	0	4.003486030719728
2037	6	22	0	0	2.5140976470497263
2037	6	23	0	0	0.26055508671224814
2037	6	24	0	0	2.223916302765085
2037	6	25	0	0	5.131741913828914
2037	6	26	0	0	2.815161434897097
2037	6	27	0	0	0.8762387702160165
2037	6	28	0	0	0.6933229962423546
2037	6	29	0	0	0.8829793613424218
2037	6	30	0	0	3.788610537163109
2037	7	1	0	0	5.4820267853725
2037	7	2	0	0	1.4992576262231367
2037	7	3	0	0	0.4045886473660251
2037	7	4	0	0	2.2053528238998226
2037	7	5	0	0	1.0084207450833176
2037	7	6	0	0	1.9337462065671043
2037	7	7	0	0	1.3423045788787498
2037	7	8	0	0	1.7564582878404922
2037	7	9	0	0	2.991873032476439
2037	7	10	0	0	1.5179951776995666
2037	7	11	0	0	1.285724395883475
2037	7	12	0	0	4.632902833405605
2037	7	13	0	0	2.975261738896667
2037	7	14	0	0	2.7107423707632052
2037	7	15	0	0	4.35701857580521
2037	7	16	0	0	4.003117918936832
2037	7	17	0	0	3.804355578359565
2037	7	18	0	0	3.1669227556542623
2037	7	19	0	0	3.337101560751741
2037	7	20	0	0	1.9048247075223679
2037	7	21	0	0	2.7420838124615132
2037	7	22	0	0	2.481530864014933
2037	7	23	0	0	3.5650777312850535
2037	7	24	0	0	2.52752101061691
2037	7	25	0	0	3.7825645698947796
2037	7	26	0	0	0.7185889488879685
2037	7	27	0	0	1.965826518859313
2037	7	28	0	0	3.480251854531293
2037	7	29	0	0	3.5867588045877214
2037	7	30	0	0	4.9036956456710925
2037	7	31	0	0	4.539118571299512
2037	8	1	0	0	3.9939287793297553
2037	8	2	0	0	3.2997101955036716
2037	8	3	0	0	1.8666872477901446
2037	8	4	0	0	1.3605603665768233
2037	8	5	0	0	2.067140588988667
2037	8	6	0	0	4.434939695924328
2037	8	7	0	0	4.152305685252817
2037	8	8	0	0	4.2290694960331106
2037	8	9	0	0	4.302813752667154
2037	8	10	0	0	3.8562285866089634
2037	8	11	0	0	1.914818762026344
2037	8	12	0	0	3.4599652489446635
2037	8	13	0	0	0.8407489810282344
2037	8	14	0	0	0.6490965538986099
2037	8	15	0	0	2.1139779824074507
2037	8	16	0	0	2.244792187550034
2037	8	17	0	0	2.318348121149039
2037	8	18	0	0	1.1705574289657468
2037	8	19	0	0	1.3493148324601132
2037	8	20	0	0	2.484256013932085
2037	8	21	0	0	2.171886917625481
2037	8	22	0	0	1.8751837378777443
2037	8	23	0	0	0.4841574936462869
2037	8	24	0	0	0.6933844939418407
2037	8	25	0	0	0.8656694090256478
2037	8	26	0	0	2.095636676911237
2037	8	27	0	0	3.1035716036994527
2037	8	28	0	0	2.061638901064649
2037	8	29	0	0	1.3195594872452743
2037	8	30	0	0	0.44630033409869774
2037	8	31	0	0	0.851989409126747
2037	9	1	0	0	2.8633951547714847
2037	9	2	0	0	3.517297660262579
2037	9	3	0	0	2.134491899414871
2037	9	4	0	0	1.6039735894566034
2037	9	5	0	0	1.8755673610179413
2037	9	6	0	0	2.8101120899804677
2037	9	7	0	0	2.425389553308895
2037	9	8	0	0	2.7864122204683226
2037	9	9	0	0	2.933629585746102
2037	9	10	0	0	1.5150947045183285
2037	9	11	0	0	1.708131818774225
2037	9	12	0	0	1.5247910012950254
2037	9	13	0	0	2.171362305019704
2037	9	14	0	0	2.71486070865067
2037	9	15	0	0	2.837238152628192
2037	9	16	0	0	2.646688986676671
2037	9	17	0	0	0.976444542760148
2037	9	18	0	0	1.3997324949240746
2037	9	19	0	0	1.2572960619023377
2037	9	20	0	0	0.615455501612464
2037	9	21	0	0	2.0981844669445384
2037	9	22	0	0	2.343257456521987
2037	9	23	0	0	2.3452245548182695
2037	9	24	0	0	1.8562781884441337
2037	9	25	0	0	1.2472594260982035
2037	9	26	0	0	1.0237931742595565
2037	9	27	0	0	0.7074390215500411
2037	9	28	0	0	0.37410931051743984
2037	9	29	0	0	0.729143970319257
2037	9	30	0	0	0.7857785783151439
2037	10	1	0	0	2.259552697872917
2037	10	2	0	0	0.796508581808863
2037	10	3	0	0	0.4866293640106699
2037	10	4	0	0	0.3243332805286304
2037	10	5	0	0	0.8356036605674292
2037	10	6	0	0	0.2820022042679138
2037	10	7	0	0	1.3698008774994044
2037	10	8	0	0	0.25767630220883375
2037	10	9	0	0	0.3478239166836324
2037	10	10	0	0	1.471594195373579
2037	10	11	0	0	0.5630528610293294
2037	10	12	0	0	0.28446780677150524
2037	10	13	0	0	0.9047422364998835
2037	10	14	0	0	0.1957884001276275
2037	10	15	0	0	0.8730956558622528
2037	10	16	0	0	0.7995901375681059
2037	10	17	0	0	1.1019260350903277
2037	10	18	0	0	0.6570058386205689
2037	10	19	0	0	0.59803435154617
2037	10	20	0	0	0.626795148274012
2037	10	21	0	0	0.21362782650884457
2037	10	22	0	0	1.1474312532106514
2037	10	23	0	0	0.5526050643884155
2037	10	24	0	0	0.2971731105051451
2037	10	25	0	0	0.2734240998488455
2037	10	26	0	0	0.35988469349822116
2037	10	27	0	0	0.47684024489222626
2037	10	28	0	0	0.5819133899478143
2037	10	29	0	0	0.21350116257034848
2037	10	30	0	0	0.8375370334619702
2037	10	31	0	0	0.25389436165912893
2037	11	1	0	0	0.6740744198594213
2037	11	2	0	0	0.8113227653170931
2037	11	3	0	0	0.38118886099738397
2037	11	4	0	0	0.9377573792735132
2037	11	5	0	0	0.8180109373784215
2037	11	6	0	0	0.6053759248469922
2037	11	7	0	0	0.3650675919660594
2037	11	8	0	0	0.12531536252330674
2037	11	9	0	0	0.17940889927019205
2037	11	10	0	0	0.3321987287082548
2037	11	11	0	0	0.5558052688442974
2037	11	12	0	0	0.35572399857753983
2037	11	13	0	0	0.6365982940563679
2037	11	14	0	0	0.5992369847232201
