YYYY	MM	DD	hh	mm	PET
2077	9	10	0	0	1.1788562390427197
2077	9	11	0	0	2.199113390695603
2077	9	12	0	0	2.8141088661255638
2077	9	13	0	0	2.737324534010419
2077	9	14	0	0	2.332113466429036
2077	9	15	0	0	2.3504817068854162
2077	9	16	0	0	2.4904196145132302
2077	9	17	0	0	2.4459043652171184
2077	9	18	0	0	2.6376596353591544
2077	9	19	0	0	2.818081408714116
2077	9	20	0	0	2.662639045570094
2077	9	21	0	0	1.6970739543301714
2077	9	22	0	0	1.5873727189039455
2077	9	23	0	0	1.7520723062274794
2077	9	24	0	0	0.8984796775172453
2077	9	25	0	0	1.9981061538670055
2077	9	26	0	0	2.48145415174839
2077	9	27	0	0	2.988125750631775
2077	9	28	0	0	0.9901207410803411
2077	9	29	0	0	1.3242249184198707
2077	9	30	0	0	1.2176172438243373
2077	10	1	0	0	2.1510518106135783
2077	10	2	0	0	1.377987111847873
2077	10	3	0	0	0.40474439795579203
2077	10	4	0	0	1.9357451109806552
2077	10	5	0	0	1.799123509638632
2077	10	6	0	0	1.6999730861064257
2077	10	7	0	0	1.5973045090416433
2077	10	8	0	0	1.7436858076237702
2077	10	9	0	0	1.7770302327434642
2077	10	10	0	0	1.7032237161404755
2077	10	11	0	0	1.6984605290042403
2077	10	12	0	0	1.6589219967219413
2077	10	13	0	0	1.6927100665485628
2077	10	14	0	0	1.363590927517307
2077	10	15	0	0	0.49404256391228374
2077	10	16	0	0	1.5150051417525805
2077	10	17	0	0	1.2934495923237512
2077	10	18	0	0	1.4323427246853375
2077	10	19	0	0	1.4024739737412932
2077	10	20	0	0	1.3417530590351612
2077	10	21	0	0	1.4221190422841459
2077	10	22	0	0	1.3877281914729354
2077	10	23	0	0	1.428854560012909
2077	10	24	0	0	1.233925662478861
2077	10	25	0	0	1.3016763927505979
2077	10	26	0	0	1.1972571656719344
2077	10	27	0	0	1.0867292776791675
2077	10	28	0	0	0.32273528370265825
2077	10	29	0	0	0.9950769861268802
2077	10	30	0	0	0.5612490561204123
2077	10	31	0	0	0.016986592610933226
2077	11	1	0	0	0.23813384275041297
2077	11	2	0	0	0.05618866686008584
2077	11	3	0	0	0.05935967565924601
2077	11	4	0	0	0.08469394077729224
2077	11	5	0	0	0.049143846133862606
2077	11	6	0	0	0.06364922766906891
2077	11	7	0	0	0.8046172275187654
2077	11	8	0	0	0.5115959927916636
2077	11	9	0	0	0.08270061830955852
2077	11	10	0	0	0.23541922685971203
2077	11	11	0	0	0.16057352903695177
2077	11	12	0	0	0.20037092254134725
2077	11	13	0	0	0.10936895241210932
2077	11	14	0	0	0.017549232068139724
2077	11	15	0	0	0.10236005566024337
2077	11	16	0	0	0.13456859947748762
2077	11	17	0	0	0.07824866906261733
2077	11	18	0	0	0.03978379547710915
2077	11	19	0	0	0.6154276810505256
2077	11	20	0	0	0.036635556148440995
2077	11	21	0	0	0.7621744525022772
2077	11	22	0	0	0.5555538480063374
2077	11	23	0	0	0.6489683695117449
2077	11	24	0	0	0.5107338048685974
2077	11	25	0	0	0.3610291628742613
2077	11	26	0	0	0.1771236560836549
2077	11	27	0	0	0.3453734718996837
2077	11	28	0	0	0.15812036179482386
2077	11	29	0	0	0.42569998394098935
2077	11	30	0	0	0.47677304539043847
2077	12	1	0	0	0.14392096087909306
2077	12	2	0	0	0.46579682963948166
2077	12	3	0	0	0.1623119080310907
2077	12	4	0	0	0.5735143464712922
2077	12	5	0	0	0.09149583126184667
2077	12	6	0	0	0.49648662706641716
2077	12	7	0	0	0.15200925169878865
2077	12	8	0	0	0.18630759549317968
2077	12	9	0	0	0.04525269393141823
2077	12	10	0	0	0.17116545497141705
2077	12	11	0	0	0.12461791716390415
2077	12	12	0	0	0.08712195213625142
2077	12	13	0	0	0.3366723297029738
2077	12	14	0	0	0.42280477464698374
2077	12	15	0	0	0.02411244811464034
2077	12	16	0	0	0.5032335466909176
2077	12	17	0	0	0.17648252755922755
2077	12	18	0	0	0.226260187322528
2077	12	19	0	0	0.36058936241192713
2077	12	20	0	0	0.2424450909292897
2077	12	21	0	0	0.3591883601268891
2077	12	22	0	0	0.14365724234242647
2077	12	23	0	0	0.06932202327099922
2077	12	24	0	0	0.02887739094788551
2077	12	25	0	0	0.04385444518001565
2077	12	26	0	0	0.22798613493673667
2077	12	27	0	0	0.19688178144711987
2077	12	28	0	0	0.07022204555117524
2077	12	29	0	0	0.047133521812100086
2077	12	30	0	0	0.05244689714505872
2077	12	31	0	0	0.0
2078	1	1	0	0	0.0970539589534114
2078	1	2	0	0	0.07487128318343374
2078	1	3	0	0	0.1319136694638496
2078	1	4	0	0	0.16450843061079579
2078	1	5	0	0	0.13325551100621122
2078	1	6	0	0	0.021214351182850092
2078	1	7	0	0	0.06706341058319971
2078	1	8	0	0	0.36430004989821424
2078	1	9	0	0	0.20638981720937596
2078	1	10	0	0	0.33783147923924794
2078	1	11	0	0	0.17338607799316377
2078	1	12	0	0	0.09231566229633412
2078	1	13	0	0	0.1318344481402113
2078	1	14	0	0	0.6926674138216234
2078	1	15	0	0	0.21460492573150103
2078	1	16	0	0	0.15694987477847128
2078	1	17	0	0	0.0181065388909382
2078	1	18	0	0	0.12814411811446744
2078	1	19	0	0	0.06782701458988337
2078	1	20	0	0	0.15624995543684053
2078	1	21	0	0	0.16229325790057214
2078	1	22	0	0	0.10036057945105425
2078	1	23	0	0	0.419255023325818
2078	1	24	0	0	0.7531284381108023
2078	1	25	0	0	0.31305201475999517
2078	1	26	0	0	0.1579183774992765
2078	1	27	0	0	0.23726359377869854
2078	1	28	0	0	0.30005627338185786
2078	1	29	0	0	0.26215557589274313
2078	1	30	0	0	0.2433519894228728
2078	1	31	0	0	0.648655252314158
2078	2	1	0	0	0.2508321063196432
2078	2	2	0	0	0.15628559732334765
2078	2	3	0	0	0.014877016463525678
2078	2	4	0	0	0.21141340139807405
2078	2	5	0	0	0.1655479330678663
2078	2	6	0	0	0.38938383450559344
2078	2	7	0	0	0.17486811820644438
2078	2	8	0	0	0.23287689888664662
2078	2	9	0	0	0.9933064734822056
2078	2	10	0	0	0.6476267538712698
2078	2	11	0	0	0.09794399930782552
2078	2	12	0	0	0.19785766964242965
2078	2	13	0	0	0.4662918455244399
2078	2	14	0	0	0.5309958366951554
2078	2	15	0	0	0.05978861568479118
2078	2	16	0	0	0.33500623027346693
2078	2	17	0	0	0.038983362036545795
2078	2	18	0	0	0.9743072359704237
2078	2	19	0	0	1.3034066519556713
2078	2	20	0	0	0.609157597921427
2078	2	21	0	0	0.20764804243531754
2078	2	22	0	0	0.3015729264065105
2078	2	23	0	0	0.9094318345376686
2078	2	24	0	0	1.4865476383182
2078	2	25	0	0	1.421019555881565
2078	2	26	0	0	1.4398819550082989
2078	2	27	0	0	0.46291980682304207
2078	2	28	0	0	1.1252259601887422
2078	3	1	0	0	0.3211052622056128
2078	3	2	0	0	0.20928489374252263
2078	3	3	0	0	0.29158584786282316
2078	3	4	0	0	0.6068281345384673
2078	3	5	0	0	1.2515187748203607
2078	3	6	0	0	1.7555805248075775
2078	3	7	0	0	0.4271942862517149
2078	3	8	0	0	0.6268359483838992
2078	3	9	0	0	0.20975201015680128
2078	3	10	0	0	0.32761382836513886
2078	3	11	0	0	0.6942663715053962
2078	3	12	0	0	1.565877200029696
2078	3	13	0	0	1.5158709747876393
2078	3	14	0	0	0.10921870361717027
2078	3	15	0	0	0.2132336101973646
2078	3	16	0	0	0.730218238542374
2078	3	17	0	0	0.2820052921129012
2078	3	18	0	0	2.0975137091118796
2078	3	19	0	0	2.167530799050211
2078	3	20	0	0	1.83843876058664
2078	3	21	0	0	1.9797115229612883
2078	3	22	0	0	0.930070110969584
2078	3	23	0	0	2.195831417363552
2078	3	24	0	0	2.4694154053296318
2078	3	25	0	0	2.1049223278725324
2078	3	26	0	0	1.0035027856502796
2078	3	27	0	0	2.88111887371209
2078	3	28	0	0	2.604441918682918
2078	3	29	0	0	0.2415321887596913
2078	3	30	0	0	1.45685365625288
2078	3	31	0	0	0.8877948912068009
2078	4	1	0	0	1.6539278405380304
2078	4	2	0	0	2.113171132395302
2078	4	3	0	0	0.9602345050252452
2078	4	4	0	0	0.42237599148816973
2078	4	5	0	0	1.7629677371817978
2078	4	6	0	0	2.033395243096415
2078	4	7	0	0	0.8907376578919385
2078	4	8	0	0	2.3483209339266415
2078	4	9	0	0	2.294581169460288
2078	4	10	0	0	0.5697707645041602
2078	4	11	0	0	0.08309084515689989
2078	4	12	0	0	0.8349866280671616
2078	4	13	0	0	1.726921031609679
2078	4	14	0	0	0.16623988522919717
2078	4	15	0	0	0.5224469370129968
2078	4	16	0	0	1.4310940897048987
2078	4	17	0	0	2.3993640391253566
2078	4	18	0	0	2.9870961793911652
2078	4	19	0	0	3.257080372868668
2078	4	20	0	0	1.8546620794319055
2078	4	21	0	0	1.406151276765142
2078	4	22	0	0	3.386763485295601
2078	4	23	0	0	0.5946524563167419
2078	4	24	0	0	1.0374069285839362
2078	4	25	0	0	1.5830419900900528
2078	4	26	0	0	2.163852872391472
2078	4	27	0	0	0.1836967953760808
2078	4	28	0	0	1.7023879851220083
2078	4	29	0	0	3.219030989940914
2078	4	30	0	0	3.834691076005769
2078	5	1	0	0	4.181938511679092
2078	5	2	0	0	1.5291478271186127
2078	5	3	0	0	0.6928820263839338
2078	5	4	0	0	0.6237837297618706
2078	5	5	0	0	2.5069690554884136
2078	5	6	0	0	4.179143465015553
2078	5	7	0	0	4.366798044081531
2078	5	8	0	0	4.444197159279164
2078	5	9	0	0	4.276543318440948
2078	5	10	0	0	2.6062033176064796
2078	5	11	0	0	2.5226348698637144
2078	5	12	0	0	3.6001061260416742
2078	5	13	0	0	3.2802705571051445
2078	5	14	0	0	2.0784146080084605
2078	5	15	0	0	1.545779095987008
2078	5	16	0	0	2.520455236203062
2078	5	17	0	0	2.18789418240377
2078	5	18	0	0	2.789803498805832
2078	5	19	0	0	1.9219836792576215
2078	5	20	0	0	3.857045854406743
2078	5	21	0	0	2.9673498731028483
2078	5	22	0	0	2.716922430871142
2078	5	23	0	0	1.0727867293872717
2078	5	24	0	0	0.6761686684800879
2078	5	25	0	0	3.5135096265044683
2078	5	26	0	0	2.8633222391950497
2078	5	27	0	0	4.55866619988893
2078	5	28	0	0	4.311802624134197
2078	5	29	0	0	1.2868321004190946
2078	5	30	0	0	3.238975690639453
2078	5	31	0	0	2.821940411326635
2078	6	1	0	0	4.4250977529616
2078	6	2	0	0	1.986037768081231
2078	6	3	0	0	4.630108713802746
2078	6	4	0	0	3.1221939887620582
2078	6	5	0	0	1.5160610396217071
2078	6	6	0	0	1.8882271197825848
2078	6	7	0	0	0.9520741861389428
2078	6	8	0	0	1.80774520476216
2078	6	9	0	0	1.511488791156581
2078	6	10	0	0	1.1670867749707368
2078	6	11	0	0	0.35823386496723647
2078	6	12	0	0	0.7067204965870886
2078	6	13	0	0	1.1899364033158553
2078	6	14	0	0	0.9622216617973574
2078	6	15	0	0	1.0315424627126915
2078	6	16	0	0	2.0543392050768885
2078	6	17	0	0	2.4656143231374026
2078	6	18	0	0	3.3741959877811993
2078	6	19	0	0	2.9625285923373315
2078	6	20	0	0	1.900873447091496
2078	6	21	0	0	3.5916387595723887
2078	6	22	0	0	4.418338610637
2078	6	23	0	0	1.9797251344320648
2078	6	24	0	0	1.416825662734851
2078	6	25	0	0	1.6746530487752815
2078	6	26	0	0	2.4658947060582754
2078	6	27	0	0	1.208752285424977
2078	6	28	0	0	1.838596981101055
2078	6	29	0	0	4.651614513263821
2078	6	30	0	0	4.1205293929759605
2078	7	1	0	0	2.631678803075602
2078	7	2	0	0	5.226843163402382
2078	7	3	0	0	5.186803662773095
2078	7	4	0	0	5.381446229013759
2078	7	5	0	0	3.700747368020992
2078	7	6	0	0	4.204035180926526
2078	7	7	0	0	5.1967146188748865
2078	7	8	0	0	5.049208175433994
2078	7	9	0	0	5.3617535606332245
2078	7	10	0	0	5.145729514289343
2078	7	11	0	0	4.231559482342058
2078	7	12	0	0	3.535071982477552
2078	7	13	0	0	4.666621222246469
2078	7	14	0	0	5.506596930205164
2078	7	15	0	0	5.379044577843366
2078	7	16	0	0	5.269998096564338
2078	7	17	0	0	4.665523073074627
2078	7	18	0	0	4.9550047214030615
2078	7	19	0	0	4.8487442425332565
2078	7	20	0	0	4.962089187122399
2078	7	21	0	0	5.131056283170355
2078	7	22	0	0	5.066342031380711
2078	7	23	0	0	4.2463264453704905
2078	7	24	0	0	3.071567104571773
2078	7	25	0	0	4.846843460838196
2078	7	26	0	0	5.142398649871247
2078	7	27	0	0	5.291461410174666
2078	7	28	0	0	5.123044109800773
2078	7	29	0	0	5.6816876635399725
2078	7	30	0	0	5.82226690646031
2078	7	31	0	0	5.871569208711967
2078	8	1	0	0	2.7735322813122387
2078	8	2	0	0	4.246730628826249
2078	8	3	0	0	3.08975639257486
2078	8	4	0	0	4.344788038537789
2078	8	5	0	0	4.375222790137647
2078	8	6	0	0	4.523863874444361
2078	8	7	0	0	4.637234744343338
2078	8	8	0	0	4.55142885573382
2078	8	9	0	0	4.838899748009363
2078	8	10	0	0	4.444000078397403
2078	8	11	0	0	4.304174116712899
2078	8	12	0	0	3.9742054031677996
2078	8	13	0	0	2.119000978191428
2078	8	14	0	0	3.4292516576765704
2078	8	15	0	0	3.0281505011129393
2078	8	16	0	0	3.548164879202359
2078	8	17	0	0	4.111902432665408
2078	8	18	0	0	4.218114923979285
2078	8	19	0	0	4.262696610533271
2078	8	20	0	0	4.317967655084301
2078	8	21	0	0	4.537938080258174
2078	8	22	0	0	4.003317032473791
2078	8	23	0	0	3.6122573262817634
2078	8	24	0	0	2.695367497624177
2078	8	25	0	0	3.871163942573661
2078	8	26	0	0	3.3376173188206133
2078	8	27	0	0	3.852250813364693
2078	8	28	0	0	3.4564265345031564
2078	8	29	0	0	0.6091600675569815
2078	8	30	0	0	2.46708138191757
2078	8	31	0	0	2.0336698033056795
2078	9	1	0	0	3.61831093275218
2078	9	2	0	0	3.604147957035486
2078	9	3	0	0	3.8233974861050353
2078	9	4	0	0	3.345712523543701
2078	9	5	0	0	1.79296576696887
2078	9	6	0	0	3.2921581635238617
2078	9	7	0	0	3.280549476595144
2078	9	8	0	0	3.29075714185079
2078	9	9	0	0	3.002312686175471
2078	9	10	0	0	2.999409147868411
2078	9	11	0	0	3.1613415621638152
2078	9	12	0	0	3.1550740421197068
2078	9	13	0	0	3.2023076129948644
2078	9	14	0	0	3.23062513469252
2078	9	15	0	0	3.2768141162359403
2078	9	16	0	0	3.1891843768314185
2078	9	17	0	0	2.9353469428349412
2078	9	18	0	0	2.9575879468479247
2078	9	19	0	0	2.9264027547771994
2078	9	20	0	0	2.785420855798505
2078	9	21	0	0	2.8317528298069297
2078	9	22	0	0	2.7769308509959405
2078	9	23	0	0	2.6018604538075216
2078	9	24	0	0	2.4985136130857426
2078	9	25	0	0	2.313066181670967
2078	9	26	0	0	2.5234390309108345
2078	9	27	0	0	2.4154671489803388
2078	9	28	0	0	2.4522195020463675
2078	9	29	0	0	1.0980016807317208
2078	9	30	0	0	0.5709006306608247
2078	10	1	0	0	2.019069349084184
2078	10	2	0	0	1.9717070823218685
2078	10	3	0	0	1.411139171486628
2078	10	4	0	0	1.7658690646764716
2078	10	5	0	0	1.764438589374357
2078	10	6	0	0	1.8279374337730834
2078	10	7	0	0	1.8266783000970206
2078	10	8	0	0	1.974630722902426
2078	10	9	0	0	2.0409669765491487
2078	10	10	0	0	1.9419776562339177
2078	10	11	0	0	1.7255106852791897
2078	10	12	0	0	1.8265543606531132
2078	10	13	0	0	1.6636843495346727
2078	10	14	0	0	1.61113547052867
2078	10	15	0	0	1.1088781917599753
2078	10	16	0	0	0.0
2078	10	17	0	0	1.0798884518180127
2078	10	18	0	0	1.4129839833906508
2078	10	19	0	0	1.3501076227167101
2078	10	20	0	0	1.3637545431406053
2078	10	21	0	0	1.4074827354036084
2078	10	22	0	0	1.2526096425615298
2078	10	23	0	0	1.2301842687338727
2078	10	24	0	0	1.34833143083582
2078	10	25	0	0	1.3083046379646188
2078	10	26	0	0	1.228358635358554
2078	10	27	0	0	1.3437266713739677
2078	10	28	0	0	1.29822286489443
2078	10	29	0	0	0.8644087503589952
2078	10	30	0	0	0.6413734515992399
2078	10	31	0	0	0.6284758988477526
2078	11	1	0	0	0.13455083221865038
2078	11	2	0	0	0.8257111289414035
2078	11	3	0	0	1.1450918899072495
2078	11	4	0	0	0.9711457949362806
2078	11	5	0	0	1.1511517260556325
2078	11	6	0	0	1.0838249103500197
2078	11	7	0	0	0.9705259476780423
2078	11	8	0	0	1.0267080770576715
2078	11	9	0	0	0.9373796203654216
2078	11	10	0	0	0.721557006336466
2078	11	11	0	0	0.6612182611043181
2078	11	12	0	0	0.8185524183448942
2078	11	13	0	0	0.04852488316962667
2078	11	14	0	0	0.12713833285717951
2078	11	15	0	0	0.01818408976315732
2078	11	16	0	0	0.08982647844199546
2078	11	17	0	0	0.4298584182753702
2078	11	18	0	0	0.42167335883951723
2078	11	19	0	0	0.3623766098595679
2078	11	20	0	0	0.48476817852514287
2078	11	21	0	0	0.2688775674040945
2078	11	22	0	0	0.5086808746654736
2078	11	23	0	0	0.5702311233110479
2078	11	24	0	0	0.2778414194634278
2078	11	25	0	0	0.16285135988334207
2078	11	26	0	0	0.485674076165792
2078	11	27	0	0	0.4502233152695282
2078	11	28	0	0	0.0
2078	11	29	0	0	0.44319246923604405
2078	11	30	0	0	0.318091392046923
2078	12	1	0	0	0.0
2078	12	2	0	0	0.12821148345882097
2078	12	3	0	0	0.2600154819906261
2078	12	4	0	0	0.24206632258247915
2078	12	5	0	0	0.10861935685729872
2078	12	6	0	0	0.4434525928589809
2078	12	7	0	0	0.06917288791872934
2078	12	8	0	0	0.18667322630980374
2078	12	9	0	0	0.2249863688602738
2078	12	10	0	0	0.17282159510132006
2078	12	11	0	0	0.26363629117374277
2078	12	12	0	0	0.3891743925225408
2078	12	13	0	0	0.09033115499348654
2078	12	14	0	0	0.02354109968427395
2078	12	15	0	0	0.4061328897180465
2078	12	16	0	0	0.13184028071431442
2078	12	17	0	0	0.3809069388055027
2078	12	18	0	0	0.054377303215415146
2078	12	19	0	0	0.12357817096367825
2078	12	20	0	0	0.3379471332186923
2078	12	21	0	0	0.04669483094135365
2078	12	22	0	0	0.16290099896896368
2078	12	23	0	0	0.497207228777215
2078	12	24	0	0	0.4128531208091419
2078	12	25	0	0	0.4400384122937379
2078	12	26	0	0	0.04632834959252349
2078	12	27	0	0	0.027044411776276183
2078	12	28	0	0	0.12606680473484805
2078	12	29	0	0	0.16724202874187266
2078	12	30	0	0	0.19188773022887792
2078	12	31	0	0	0.08498632999185574
2079	1	1	0	0	0.0735545378604608
2079	1	2	0	0	0.6480369793925393
2079	1	3	0	0	0.5300763797615755
2079	1	4	0	0	0.3440295490779535
2079	1	5	0	0	0.2244033751426238
2079	1	6	0	0	0.3051023495164079
2079	1	7	0	0	0.3754817399948278
2079	1	8	0	0	0.18214834829384421
2079	1	9	0	0	0.339945079858468
2079	1	10	0	0	0.15104175440578155
2079	1	11	0	0	0.21907190125543186
2079	1	12	0	0	0.3563396154596042
2079	1	13	0	0	0.20313258753272304
2079	1	14	0	0	0.5837563825874017
2079	1	15	0	0	0.048794961830583426
2079	1	16	0	0	0.4553803224322777
2079	1	17	0	0	0.19567207705409692
2079	1	18	0	0	0.20645202338918558
2079	1	19	0	0	0.26662015394212624
2079	1	20	0	0	0.21621228590496241
2079	1	21	0	0	0.5413571816146178
2079	1	22	0	0	0.11262303902261583
2079	1	23	0	0	0.6289267848266872
2079	1	24	0	0	0.36181910004601886
2079	1	25	0	0	0.1349504634587119
2079	1	26	0	0	0.34657666344522
2079	1	27	0	0	0.3059424183910648
2079	1	28	0	0	0.07867148327463197
2079	1	29	0	0	0.0788367873568803
2079	1	30	0	0	0.6505496260932734
2079	1	31	0	0	0.8597411656672135
2079	2	1	0	0	0.5940999750803704
2079	2	2	0	0	0.18365320735392726
2079	2	3	0	0	0.2163898944924054
2079	2	4	0	0	0.17813378784931597
2079	2	5	0	0	0.2834706923556418
2079	2	6	0	0	0.29481927311194817
2079	2	7	0	0	0.4770854841887593
2079	2	8	0	0	0.15033349234154503
2079	2	9	0	0	0.2740033707390619
2079	2	10	0	0	0.37273022518451954
2079	2	11	0	0	0.2875010821317967
2079	2	12	0	0	0.5108783951377788
2079	2	13	0	0	0.3711427683259745
2079	2	14	0	0	0.4808733911650831
2079	2	15	0	0	1.0686979188951478
2079	2	16	0	0	1.0553029641557687
2079	2	17	0	0	1.2542993219524239
2079	2	18	0	0	1.0411935986790388
2079	2	19	0	0	0.20021140884120164
2079	2	20	0	0	0.0809050947323267
2079	2	21	0	0	0.8191522177455072
2079	2	22	0	0	0.6906220347665688
2079	2	23	0	0	0.29343859797425403
2079	2	24	0	0	0.009462607688824553
2079	2	25	0	0	0.36059598557987504
2079	2	26	0	0	0.15557225486544982
2079	2	27	0	0	0.2670399346177365
2079	2	28	0	0	0.28144094462370317
2079	3	1	0	0	0.2789545206009106
2079	3	2	0	0	0.3318265417430943
2079	3	3	0	0	0.9007319873161983
2079	3	4	0	0	0.24188345425953278
2079	3	5	0	0	1.5538440741273942
2079	3	6	0	0	1.6075904322065722
2079	3	7	0	0	1.0686069294364469
2079	3	8	0	0	0.6245085077086011
2079	3	9	0	0	1.0735548769944585
2079	3	10	0	0	0.9314674457758378
2079	3	11	0	0	0.7995826801742673
2079	3	12	0	0	0.6211982909050549
2079	3	13	0	0	1.5375681573548334
2079	3	14	0	0	0.5666641536440634
2079	3	15	0	0	0.031039667976472753
2079	3	16	0	0	0.3902678304539354
2079	3	17	0	0	1.247403037933763
2079	3	18	0	0	1.2395588385822152
2079	3	19	0	0	0.6622964137782809
2079	3	20	0	0	0.3594688956732555
2079	3	21	0	0	0.31439695812783397
2079	3	22	0	0	1.1298188448540112
2079	3	23	0	0	1.6918992467113845
2079	3	24	0	0	1.0516699516365815
2079	3	25	0	0	0.8006448633546782
2079	3	26	0	0	1.878690150863389
2079	3	27	0	0	1.7568176473584134
2079	3	28	0	0	0.7980497153945956
2079	3	29	0	0	1.7364051200925061
2079	3	30	0	0	0.8870641105412727
2079	3	31	0	0	1.4607682900363397
2079	4	1	0	0	1.9213932658184782
2079	4	2	0	0	0.16350858903085422
2079	4	3	0	0	2.6720632969625897
2079	4	4	0	0	2.6643107464225406
2079	4	5	0	0	3.1500135809269576
2079	4	6	0	0	0.9398090530365865
2079	4	7	0	0	1.0612727262889323
2079	4	8	0	0	2.1019122637998633
2079	4	9	0	0	0.8262284536801386
2079	4	10	0	0	0.8382886944388517
2079	4	11	0	0	1.7911429182313323
2079	4	12	0	0	3.3477100435099945
2079	4	13	0	0	2.0571122828512705
2079	4	14	0	0	1.1481932043999454
2079	4	15	0	0	1.4126938911109599
2079	4	16	0	0	1.5387891124741462
2079	4	17	0	0	0.8640216965423914
2079	4	18	0	0	0.565460112329369
2079	4	19	0	0	3.1954754939623093
2079	4	20	0	0	0.43328830573833055
2079	4	21	0	0	1.0693812050647995
2079	4	22	0	0	2.9224012775584582
2079	4	23	0	0	3.649044983679084
2079	4	24	0	0	3.365978504414109
2079	4	25	0	0	2.7441181537601973
2079	4	26	0	0	1.2531686986162833
2079	4	27	0	0	2.5600335244284618
2079	4	28	0	0	0.21599697519672578
2079	4	29	0	0	2.6809898162476165
2079	4	30	0	0	2.1522336757355993
2079	5	1	0	0	2.712032483981714
2079	5	2	0	0	1.3473236067444452
2079	5	3	0	0	2.7161830999483603
2079	5	4	0	0	1.409151578506149
2079	5	5	0	0	1.4976443036096143
2079	5	6	0	0	2.138633650310677
2079	5	7	0	0	1.8180105053575295
2079	5	8	0	0	2.490298656767185
2079	5	9	0	0	3.2043044840606885
2079	5	10	0	0	2.6880899742695554
2079	5	11	0	0	2.3544446432360266
2079	5	12	0	0	1.9406937319200166
2079	5	13	0	0	1.1258214561478155
2079	5	14	0	0	1.7698030635211897
2079	5	15	0	0	2.806797062989828
2079	5	16	0	0	3.9640814743278905
2079	5	17	0	0	4.393137469001169
2079	5	18	0	0	4.588610623491642
2079	5	19	0	0	4.51700059680445
2079	5	20	0	0	1.469545349270479
2079	5	21	0	0	1.9846227993342576
2079	5	22	0	0	2.815103457590475
2079	5	23	0	0	3.57746784315599
2079	5	24	0	0	2.2378578392717556
2079	5	25	0	0	2.8122940756672605
2079	5	26	0	0	3.4600982365575095
2079	5	27	0	0	1.3535178760386979
2079	5	28	0	0	4.621156429791172
2079	5	29	0	0	4.654638784215488
2079	5	30	0	0	2.391382886228709
2079	5	31	0	0	4.5117120249899
2079	6	1	0	0	4.163254444053187
2079	6	2	0	0	3.7080674637079616
2079	6	3	0	0	2.7514046614134586
2079	6	4	0	0	1.9122740797506355
2079	6	5	0	0	3.40805469115094
2079	6	6	0	0	4.342378031223895
2079	6	7	0	0	4.390776684130232
2079	6	8	0	0	2.4293451207465964
2079	6	9	0	0	4.333134648366666
2079	6	10	0	0	4.129220061092313
2079	6	11	0	0	4.9671003094702755
2079	6	12	0	0	1.3392547232787424
2079	6	13	0	0	4.2274196616563895
2079	6	14	0	0	5.470851698124692
2079	6	15	0	0	4.0661677313196
2079	6	16	0	0	1.1604845278601081
2079	6	17	0	0	0.6083600551738708
2079	6	18	0	0	2.055250747148634
2079	6	19	0	0	3.16558641990495
2079	6	20	0	0	1.4346423347267305
2079	6	21	0	0	1.8112920458353055
2079	6	22	0	0	2.9924508947344575
2079	6	23	0	0	1.976640162211009
2079	6	24	0	0	4.214507317666248
2079	6	25	0	0	5.06679392166127
2079	6	26	0	0	5.406721841689031
2079	6	27	0	0	5.333666674373626
2079	6	28	0	0	5.153033785524586
2079	6	29	0	0	4.1458827731190935
2079	6	30	0	0	4.2318001511822825
2079	7	1	0	0	4.111782847292641
2079	7	2	0	0	5.5509585509002175
2079	7	3	0	0	5.754057982915623
2079	7	4	0	0	4.629770513318867
2079	7	5	0	0	6.184804790435315
2079	7	6	0	0	6.04714636818634
2079	7	7	0	0	5.801514201311392
2079	7	8	0	0	1.7081554735020967
2079	7	9	0	0	4.429989454755071
2079	7	10	0	0	3.433665678798998
2079	7	11	0	0	3.9631090332993684
2079	7	12	0	0	4.366338276857137
2079	7	13	0	0	4.96090927774164
2079	7	14	0	0	4.568893028191361
2079	7	15	0	0	4.358444089458421
2079	7	16	0	0	4.9327137286667035
2079	7	17	0	0	4.243188969572316
2079	7	18	0	0	4.090631392066238
2079	7	19	0	0	4.032939146789867
2079	7	20	0	0	3.353100552572587
2079	7	21	0	0	3.430372036426818
2079	7	22	0	0	3.325682992734404
2079	7	23	0	0	3.863287911242567
2079	7	24	0	0	3.3743912345163425
2079	7	25	0	0	3.845433440894147
2079	7	26	0	0	3.354909404527913
2079	7	27	0	0	3.741651325447692
2079	7	28	0	0	4.507446923576622
2079	7	29	0	0	3.771440991169052
2079	7	30	0	0	3.8485557044347494
2079	7	31	0	0	3.896457843499435
2079	8	1	0	0	4.780881873787648
2079	8	2	0	0	4.835996376498644
2079	8	3	0	0	4.7585803436503085
2079	8	4	0	0	4.710234087717057
2079	8	5	0	0	5.056322963729679
2079	8	6	0	0	5.284073894806629
2079	8	7	0	0	5.776009241216577
2079	8	8	0	0	4.604085569868
2079	8	9	0	0	3.1234110318470365
2079	8	10	0	0	3.736148781440218
2079	8	11	0	0	3.667040020466477
2079	8	12	0	0	2.523010290781227
2079	8	13	0	0	3.557257542463081
2079	8	14	0	0	3.580930897323419
2079	8	15	0	0	2.8930175860742042
2079	8	16	0	0	3.0637868860587023
2079	8	17	0	0	2.192805326497312
2079	8	18	0	0	3.837858230033598
2079	8	19	0	0	4.168855000782201
2079	8	20	0	0	3.5578310443217487
