YYYY	MM	DD	hh	mm	PET
1985	12	29	0	0	0.1365477439204594
1985	12	30	0	0	0.20344050849850873
1985	12	31	0	0	0.14523258566224329
1986	1	1	0	0	0.3135863661990137
1986	1	2	0	0	0.12395007997348793
1986	1	3	0	0	0.4680228879260169
1986	1	4	0	0	0.6506548586967918
1986	1	5	0	0	0.33937077527851645
1986	1	6	0	0	0.07857391481786732
1986	1	7	0	0	0.10731804550406795
1986	1	8	0	0	0.17795969356873734
1986	1	9	0	0	0.11240667047191197
1986	1	10	0	0	0.16491892941139347
1986	1	11	0	0	0.188857791398772
1986	1	12	0	0	0.016584710228916853
1986	1	13	0	0	0.14881769289514452
1986	1	14	0	0	0.0
1986	1	15	0	0	0.2855755026772265
1986	1	16	0	0	0.15759769428214992
1986	1	17	0	0	0.3718244603799544
1986	1	18	0	0	0.35156403947673104
1986	1	19	0	0	0.20818507810719825
1986	1	20	0	0	0.6598113964113351
1986	1	21	0	0	0.2752406469139242
1986	1	22	0	0	0.3135435006680387
1986	1	23	0	0	0.2732578072916423
1986	1	24	0	0	0.6850472085750045
1986	1	25	0	0	0.5529796942242183
1986	1	26	0	0	0.9266186575369039
1986	1	27	0	0	0.40447890134455766
1986	1	28	0	0	0.23778991522963733
1986	1	29	0	0	0.3369344547519399
1986	1	30	0	0	0.5715640605978279
1986	1	31	0	0	0.8564457707183079
1986	2	1	0	0	0.4310704567457873
1986	2	2	0	0	0.23911759195059445
1986	2	3	0	0	0.21766762111478558
1986	2	4	0	0	0.12475341734183185
1986	2	5	0	0	0.11523826778004524
1986	2	6	0	0	1.0622788638095662
1986	2	7	0	0	0.35256868502699523
1986	2	8	0	0	0.5487012131668341
1986	2	9	0	0	0.19351119539110592
1986	2	10	0	0	0.7442340320449743
1986	2	11	0	0	0.6128484902078536
1986	2	12	0	0	0.9544754770974541
1986	2	13	0	0	0.5737424378310839
1986	2	14	0	0	0.47350196086673124
1986	2	15	0	0	0.677292782343772
1986	2	16	0	0	0.6437480223321442
1986	2	17	0	0	1.38579148372898
1986	2	18	0	0	0.28077092144645
1986	2	19	0	0	0.4328137546701412
1986	2	20	0	0	0.6823459432106371
1986	2	21	0	0	0.9954466292200674
1986	2	22	0	0	0.27135444852494084
1986	2	23	0	0	0.8552693590169481
1986	2	24	0	0	0.7791828725726951
1986	2	25	0	0	0.3204064283726751
1986	2	26	0	0	0.3316401079903542
1986	2	27	0	0	0.8049503636972892
1986	2	28	0	0	0.14371603869454236
1986	3	1	0	0	1.304483996879873
1986	3	2	0	0	0.25535494295793054
1986	3	3	0	0	0.5425977913625746
1986	3	4	0	0	0.4478798844888233
1986	3	5	0	0	1.5768260862873023
1986	3	6	0	0	1.8625919057629492
1986	3	7	0	0	0.34029853647426417
1986	3	8	0	0	0.8808225692929949
1986	3	9	0	0	1.56088654897013
1986	3	10	0	0	1.7818678954998517
1986	3	11	0	0	1.680702359051347
1986	3	12	0	0	2.061984968166628
1986	3	13	0	0	2.03087204467152
1986	3	14	0	0	1.8578764593697954
1986	3	15	0	0	2.0094849468341653
1986	3	16	0	0	1.794318854220572
1986	3	17	0	0	1.0098946888268892
1986	3	18	0	0	0.8312278159312251
1986	3	19	0	0	1.7652811654398257
1986	3	20	0	0	1.2325293758921128
1986	3	21	0	0	1.8264252948051762
1986	3	22	0	0	2.089306890979874
1986	3	23	0	0	2.322889145205174
1986	3	24	0	0	2.4341224922362703
1986	3	25	0	0	2.3214903072179416
1986	3	26	0	0	1.67690964501885
1986	3	27	0	0	1.0372926703170449
1986	3	28	0	0	1.3204086726910447
1986	3	29	0	0	2.045962243840036
1986	3	30	0	0	2.3137321119957046
1986	3	31	0	0	1.36589092154062
1986	4	1	0	0	2.1683864486713653
1986	4	2	0	0	2.6601818296881907
1986	4	3	0	0	2.4937808009537874
1986	4	4	0	0	2.3205360368595342
1986	4	5	0	0	1.2910906802235176
1986	4	6	0	0	1.2352977160648888
1986	4	7	0	0	2.2880106310476678
1986	4	8	0	0	1.796930998666049
1986	4	9	0	0	3.075204179054682
1986	4	10	0	0	3.044460211543621
1986	4	11	0	0	3.345963390647346
1986	4	12	0	0	3.566082979367007
1986	4	13	0	0	3.4147211097019206
1986	4	14	0	0	1.5082614595266912
1986	4	15	0	0	0.5447741868656826
1986	4	16	0	0	1.153495406826513
1986	4	17	0	0	0.37077656986197194
1986	4	18	0	0	2.6710793154659975
1986	4	19	0	0	1.7418182706948244
1986	4	20	0	0	3.597150163700884
1986	4	21	0	0	2.884051505965733
1986	4	22	0	0	3.375036958245377
1986	4	23	0	0	3.5373887322668875
1986	4	24	0	0	3.7809254819185774
1986	4	25	0	0	4.054653983692278
1986	4	26	0	0	4.4727019297407775
1986	4	27	0	0	4.111829862678555
1986	4	28	0	0	3.917843056592659
1986	4	29	0	0	3.986715160455158
1986	4	30	0	0	3.814479910610039
1986	5	1	0	0	3.7249477723928477
1986	5	2	0	0	4.071727819233829
1986	5	3	0	0	4.5249258795471965
1986	5	4	0	0	3.5106650379447473
1986	5	5	0	0	0.3689691942163767
1986	5	6	0	0	0.9781286681575012
1986	5	7	0	0	3.1040695472365747
1986	5	8	0	0	3.1318972532779554
1986	5	9	0	0	3.2088789397176503
1986	5	10	0	0	4.289691735591196
1986	5	11	0	0	4.194609091558112
1986	5	12	0	0	4.384432989916303
1986	5	13	0	0	4.621568759875836
1986	5	14	0	0	4.562771065719064
1986	5	15	0	0	2.8406445806717877
1986	5	16	0	0	0.2966240156410196
1986	5	17	0	0	1.252520653583438
1986	5	18	0	0	2.8956012593984117
1986	5	19	0	0	0.8949647612971409
1986	5	20	0	0	2.389099451324835
1986	5	21	0	0	1.6255985241276008
1986	5	22	0	0	2.286176476866011
1986	5	23	0	0	1.618340483470154
1986	5	24	0	0	1.4109680636366368
1986	5	25	0	0	0.5273530460806384
1986	5	26	0	0	0.5314377826221722
1986	5	27	0	0	0.31237047479287067
1986	5	28	0	0	1.8619022533907619
1986	5	29	0	0	4.288204704803409
1986	5	30	0	0	4.486725803540018
1986	5	31	0	0	1.641231843668185
1986	6	1	0	0	1.9100373002429305
1986	6	2	0	0	3.3802226468292305
1986	6	3	0	0	4.634754309085268
1986	6	4	0	0	4.435865269852838
1986	6	5	0	0	0.57584236398697
1986	6	6	0	0	0.9107494417140606
1986	6	7	0	0	3.5939562280321797
1986	6	8	0	0	2.114508151109909
1986	6	9	0	0	1.2534241226201843
1986	6	10	0	0	2.458132866903661
1986	6	11	0	0	2.715227562582223
1986	6	12	0	0	1.2756620806189862
1986	6	13	0	0	3.381633388656062
1986	6	14	0	0	2.9357576414210746
1986	6	15	0	0	3.1165404866387303
1986	6	16	0	0	3.341315049681197
1986	6	17	0	0	3.5121153122147746
1986	6	18	0	0	2.507758469997573
1986	6	19	0	0	5.218257961701508
1986	6	20	0	0	2.2660929304556445
1986	6	21	0	0	4.108179180989051
1986	6	22	0	0	4.660231679791609
1986	6	23	0	0	4.652725403909033
1986	6	24	0	0	4.239920735151818
1986	6	25	0	0	2.3698386088796384
1986	6	26	0	0	3.1691913117208705
1986	6	27	0	0	3.5773116801077913
1986	6	28	0	0	2.7625422257696193
1986	6	29	0	0	1.1928108092756562
1986	6	30	0	0	2.6669420765224734
1986	7	1	0	0	2.574560432350959
1986	7	2	0	0	3.2052678802644547
1986	7	3	0	0	3.9227213374475456
1986	7	4	0	0	2.4476938755367903
1986	7	5	0	0	2.9935176917881816
1986	7	6	0	0	4.53253040332067
1986	7	7	0	0	5.078383323204734
1986	7	8	0	0	5.371984670757465
1986	7	9	0	0	0.6033233246880854
1986	7	10	0	0	0.3037680674481247
1986	7	11	0	0	2.8128755512541326
1986	7	12	0	0	2.6220801246762737
1986	7	13	0	0	2.1906810132636316
1986	7	14	0	0	3.0680810871764073
1986	7	15	0	0	2.45421369008256
1986	7	16	0	0	4.379344005752668
1986	7	17	0	0	3.770750473822259
1986	7	18	0	0	4.133123522372203
1986	7	19	0	0	0.3146862859019555
1986	7	20	0	0	2.9469219152151895
1986	7	21	0	0	1.9057231962956929
1986	7	22	0	0	0.670307290947489
1986	7	23	0	0	1.7561390150640912
1986	7	24	0	0	2.381862091563415
1986	7	25	0	0	1.8689468724697258
1986	7	26	0	0	2.547755648087264
1986	7	27	0	0	1.8233445166102547
1986	7	28	0	0	2.3587258796943615
1986	7	29	0	0	4.255897355813156
1986	7	30	0	0	1.283835641365605
1986	7	31	0	0	2.0840031303271425
1986	8	1	0	0	3.76416436380966
1986	8	2	0	0	2.794436514592081
1986	8	3	0	0	1.8298813025975789
1986	8	4	0	0	3.730480085795025
1986	8	5	0	0	4.117558371290764
1986	8	6	0	0	0.7827395142196435
1986	8	7	0	0	2.7737506057777144
1986	8	8	0	0	3.83279329147431
1986	8	9	0	0	3.7961489614210406
1986	8	10	0	0	3.669860436540891
1986	8	11	0	0	3.681577052223875
1986	8	12	0	0	3.905939496625239
1986	8	13	0	0	3.720242050320727
1986	8	14	0	0	2.157830287331326
1986	8	15	0	0	0.9916814769214229
1986	8	16	0	0	2.5319116246289384
1986	8	17	0	0	2.809150586642
1986	8	18	0	0	0.38392641950112844
1986	8	19	0	0	0.9820088430294416
1986	8	20	0	0	1.6352324326276655
1986	8	21	0	0	2.520876156277137
1986	8	22	0	0	2.0691498781607716
1986	8	23	0	0	1.9311417620596054
1986	8	24	0	0	3.0010571545669142
1986	8	25	0	0	3.1079848695097425
1986	8	26	0	0	2.81108612213867
1986	8	27	0	0	3.1505911524818466
1986	8	28	0	0	3.1713375842669604
1986	8	29	0	0	3.11633494604372
1986	8	30	0	0	2.3426006634858414
1986	8	31	0	0	1.7471168169316478
1986	9	1	0	0	0.7415085201739688
1986	9	2	0	0	2.797126468089179
1986	9	3	0	0	3.106779777168198
1986	9	4	0	0	3.0549045476265517
1986	9	5	0	0	2.2957928213072436
1986	9	6	0	0	2.755165878882621
1986	9	7	0	0	2.598091328229768
1986	9	8	0	0	2.6285741307796218
1986	9	9	0	0	2.7859068402491705
1986	9	10	0	0	1.4528614010986756
1986	9	11	0	0	1.391210619679947
1986	9	12	0	0	2.501536061328636
1986	9	13	0	0	0.1301062593947648
1986	9	14	0	0	0.13005987946970507
1986	9	15	0	0	1.2846099341026893
1986	9	16	0	0	2.5113950216788163
1986	9	17	0	0	2.474098520119534
1986	9	18	0	0	2.4984174622172493
1986	9	19	0	0	2.2589986861632783
1986	9	20	0	0	2.426379584382718
1986	9	21	0	0	1.747993790879373
1986	9	22	0	0	2.0082929699099275
1986	9	23	0	0	2.11790810006866
1986	9	24	0	0	2.2983658452888664
1986	9	25	0	0	2.2924186601849232
1986	9	26	0	0	2.201486572212174
1986	9	27	0	0	2.1784468714566962
1986	9	28	0	0	2.183657951565706
1986	9	29	0	0	2.203814967254292
1986	9	30	0	0	0.6286928874565954
1986	10	1	0	0	1.0498854190074614
1986	10	2	0	0	0.26242575141160096
1986	10	3	0	0	1.3813985718790736
1986	10	4	0	0	1.637991980863757
1986	10	5	0	0	0.5810825625492648
1986	10	6	0	0	1.146071858858386
1986	10	7	0	0	0.8573827756758529
1986	10	8	0	0	1.3413752781450536
1986	10	9	0	0	0.8976745352881401
1986	10	10	0	0	0.9851733341911025
1986	10	11	0	0	0.17928053885046433
1986	10	12	0	0	0.5904405802438819
1986	10	13	0	0	1.4272378314017444
1986	10	14	0	0	0.7881663013135852
1986	10	15	0	0	0.9402975651518497
1986	10	16	0	0	0.47522188347795796
1986	10	17	0	0	1.085972498712336
1986	10	18	0	0	1.105577508419075
1986	10	19	0	0	1.3187611037012608
1986	10	20	0	0	1.2491679928699762
1986	10	21	0	0	0.3300318840296293
1986	10	22	0	0	0.9387001251132552
1986	10	23	0	0	1.0923699227216728
1986	10	24	0	0	1.0986556369360057
1986	10	25	0	0	1.02030926467612
1986	10	26	0	0	0.984477375831414
1986	10	27	0	0	0.1717500482203272
1986	10	28	0	0	0.3998461569715553
1986	10	29	0	0	0.8592315100611391
1986	10	30	0	0	0.8475625085706691
1986	10	31	0	0	0.8981869142712011
1986	11	1	0	0	0.8989901224757694
1986	11	2	0	0	0.7744748360995096
1986	11	3	0	0	0.6370231444898634
1986	11	4	0	0	0.8885567733956453
1986	11	5	0	0	0.9077785592326619
1986	11	6	0	0	0.7104996553374137
1986	11	7	0	0	0.17933128175828786
1986	11	8	0	0	0.08039001792624066
1986	11	9	0	0	0.11848865819355037
1986	11	10	0	0	0.2419223559580059
1986	11	11	0	0	0.4517107747296241
1986	11	12	0	0	0.4243420594136283
1986	11	13	0	0	0.5924215728854125
1986	11	14	0	0	0.5790257086312942
1986	11	15	0	0	0.4056037825442786
1986	11	16	0	0	0.6387995291310944
1986	11	17	0	0	0.7789690814359679
1986	11	18	0	0	0.3252553150955629
1986	11	19	0	0	0.21511992609328687
1986	11	20	0	0	0.6518505967532883
1986	11	21	0	0	0.3842588176225
1986	11	22	0	0	0.16659336277238868
1986	11	23	0	0	0.22824771633121066
1986	11	24	0	0	0.20849740692159585
1986	11	25	0	0	0.6544585361039329
1986	11	26	0	0	0.19690931478906673
1986	11	27	0	0	0.24156887889140888
1986	11	28	0	0	0.18312417831364294
1986	11	29	0	0	0.5334628512459512
1986	11	30	0	0	0.08889746991393124
1986	12	1	0	0	0.017120102452984242
1986	12	2	0	0	0.1539132806382882
1986	12	3	0	0	0.05835215527412898
1986	12	4	0	0	0.14379096373001746
1986	12	5	0	0	0.1410197033093426
1986	12	6	0	0	0.47501362668011043
1986	12	7	0	0	0.4082698950252434
1986	12	8	0	0	0.5760194854755656
1986	12	9	0	0	0.589876272272188
