model_run;-8;-7;-6;-5;-4;1-3;1.8-3;3-3;4-3;rch;offset;complete;ME;50E;MAE;50AE;RBIAS;r_rank;r_lin;n_5m
2734;279.32474;825.0967;782.83295;93.31148;9.656548;1.8207185;0.9299694;1.0255172;1.0654384;0.8928027;0.0;0;-28.223157520875457;-17.32869694699329;29.00416948041325;17.32869694699329;-1.197805745535401;0.20179252118611385;0.18967942390624515;0.07692307692307693
2735;465.4371;402.7072;994.31415;99.06021;5.7981534;1.5576324;1.251316;1.6747675;1.7135708;0.9497578;0.0;0;-21.694312098830512;-15.350748414988487;22.49246854958567;15.350748414988487;-1.240206191727417;0.20179252118611385;0.18967942390624518;0.10256410256410256
2736;189.70787;741.0945;320.7697;12.328737;2.6473193;1.1999179;1.5593945;1.9912584;0.1380524;1.068387;0.0;0;-11.397081745980595;-6.583018777935507;14.503419047873072;9.865475262271076;-1.5635680345726628;0.20565062038521692;0.26052182551231834;0.358974358974359
2737;534.329;445.95163;945.43756;68.33229;0.016265418;0.8783264;0.7183996;1.5147427;0.5812885;0.7593727;0.0;0;11.659083488671607;16.721878550888647;17.805971950296403;17.527852750832068;-5.79788837657688;0.14580584888327885;0.2432663320125722;0.15384615384615385
2738;709.62897;100.94852;350.25195;46.6526;0.07782434;1.8250524;1.8395836;1.5824234;1.119929;1.0209695;0.0;0;23.906641610123515;9.217864766540032;31.27406751685278;14.967726392245623;-6.087443064162688;-0.1304687730945615;-0.44495581860519207;0.1282051282051282
2739;579.542;446.10092;717.94226;54.16047;2.753131;1.496972;1.6819836;1.4018419;0.25275245;1.1074191;0.0;0;-9.041018028150237;-7.479465151778214;11.952672105424213;10.571455631921964;-1.5365260715728577;0.35095143254523936;0.25603969249418135;0.3076923076923077
2740;102.17824;512.6109;883.9155;18.03951;5.273279;0.83950347;0.17364454;1.5362315;0.9687564;0.85363233;0.0;0;-20.215551711938716;-14.669385925360388;21.312694837856125;14.899428112076237;-1.2873561438395547;0.20179252118611385;0.18967942390624515;0.10256410256410256
2741;845.96454;463.26376;179.07428;72.37974;4.854064;0.99847305;1.8068666;0.4939275;0.04509555;0.82700527;0.0;0;-19.867191026196714;-13.944152370820433;22.890844052008998;15.2979392783744;-1.3001987648376776;-0.06034980822519451;0.07386567857499546;0.15384615384615385
2742;183.22806;818.0793;213.58228;16.744612;9.219598;0.20587899;0.45343027;0.8534276;1.0142772;0.9938253;0.0;0;-26.364323181247673;-16.762848388921554;27.116965581328568;16.762848388921554;-1.1973659780880628;0.20179252118611385;0.18967942390624515;0.05128205128205128
2743;767.1639;911.74286;585.14905;88.541466;7.6433;1.6233826;1.8474029;1.116432;1.841428;1.0182792;0.0;0;-26.096919974924425;-15.641012801380668;26.861870083211144;15.641012801380668;-1.227368294136949;0.20179252118611385;0.18967942390624515;0.10256410256410256
2744;366.95947;788.9109;845.38654;45.452065;9.248109;1.6849875;1.2650528;1.1034336;1.897153;0.9695276;0.0;0;-27.86620095022997;-17.319788684743543;28.450854823378158;17.319788684743543;-1.179470079736056;0.20179252118611385;0.18967942390624515;0.02564102564102564
2745;784.9337;586.9541;88.16004;63.523323;5.122664;0.7177281;0.8297213;1.1985629;0.64503366;0.89780354;0.0;0;-20.599851434305226;-14.617832862462876;21.79109296224555;14.646839191219499;-1.2907478591629276;0.20179252118611385;0.18967942390624515;0.10256410256410256
2746;214.21017;546.03546;852.372;92.18693;4.4721975;0.6262109;0.8785377;1.9473343;0.016878165;0.95491576;0.0;0;-14.79899813361898;-10.101118396512106;19.264541471006037;13.237979513788162;-1.5067165821913389;0.012249705446479497;0.05194764796411398;0.15384615384615385
2747;194.79549;648.16986;349.68933;73.82016;5.665222;0.51194596;1.1299495;1.7119883;1.8251761;0.9061465;0.0;0;-23.420367218766962;-15.553038665711142;24.28640127250287;15.553038665711142;-1.2601524510824826;0.20179252118611385;0.18967942390624515;0.10256410256410256
2748;502.05557;294.952;412.16434;54.130703;3.7277393;0.35518286;1.689307;1.6573881;1.1387079;0.8748307;0.0;0;-17.865095597876895;-13.99845366276898;18.729891270788844;14.106488291431504;-1.2599731587869645;0.20179252118611385;0.18967942390624515;0.15384615384615385
2749;42.606655;813.7284;346.4625;40.327496;2.1160069;1.8960924;1.6754758;1.6624366;1.1654372;0.9860573;0.0;0;-15.176700207612885;-11.829579590305087;17.143409287148586;12.220273523694715;-1.5063893347301178;0.35918992629332386;0.2464609219225112;0.2564102564102564
2750;233.04437;858.2797;912.3651;46.2673;8.368239;1.5204766;0.83565706;1.5887331;1.6319854;0.94782215;0.0;0;-26.84638181665385;-15.957717641595934;27.590690605510336;15.957717641595934;-1.2154735180369765;0.20179252118611385;0.18967942390624515;0.07692307692307693
2751;726.77216;274.54498;139.48639;34.23314;6.8085103;0.87247694;1.6995642;1.361615;0.79277015;0.9676957;0.0;0;-22.2979572249827;-15.675874487877422;22.917281614291447;15.675874487877422;-1.1681479698429018;0.20179252118611385;0.18967942390624515;0.05128205128205128
2752;839.00964;903.79004;578.53174;94.623764;3.2633243;0.22923931;0.94918865;0.5205196;0.8460326;0.7501155;0.0;0;-21.557394647581347;-13.388853549227974;23.317167453530047;14.085507391319567;-1.3786062833344452;0.2991688517571227;0.20402008793145868;0.1282051282051282
2753;89.97751;850.2454;156.627;25.360498;4.4683495;0.28747982;0.84092635;1.7129755;1.7044591;1.0963517;0.0;0;-17.577431631741156;-14.010394735382079;18.999265185299674;14.500387171697298;-1.3978122435889853;0.2991688517571227;0.21749027920778985;0.1794871794871795
2754;883.25696;430.2419;929.30865;40.993694;2.262224;1.4224789;0.4940743;0.56666434;0.9881621;0.7734372;0.0;0;-11.760415447161638;-13.356589029102338;14.454784019035177;13.817106033046116;-1.6051001707192232;0.36478960513190817;0.26597021846776253;0.3076923076923077
2755;799.54205;909.9102;799.952;77.84457;5.632762;0.41413125;1.6575807;1.4525282;1.4742584;0.8533509;0.0;0;-25.715341242786888;-15.596166279273206;26.581502142262043;15.596166279273206;-1.252554333748098;0.20179252118611385;0.18967942390624515;0.10256410256410256
2756;870.9874;129.2346;241.48108;36.497734;3.5899978;0.7022692;1.2439264;0.23085758;1.8110194;1.1517259;0.0;0;-1.387568978216915;-4.848981097078564;12.194628927229576;13.282960705202584;-1.792600820942581;-0.24423112937111574;-0.3116534153796919;0.28205128205128205
2757;701.4443;37.70669;304.80048;88.67243;8.756997;1.9144481;0.86792445;1.0990843;0.79324794;1.2420758;0.0;0;-15.286460635166309;-15.271439111065234;16.23537091534636;15.271439111065234;-1.1687141992854824;0.18850285172661183;0.19002834931582796;0.1282051282051282
2758;677.41156;354.38815;387.70016;24.382957;5.288346;1.1665838;1.3281295;0.6444132;1.778976;1.2457389;0.0;0;-13.193621641129894;-13.263002115280273;14.260823735216654;14.556710090813482;-1.3237251305220283;0.2991688517571227;0.20675550151338143;0.15384615384615385
2759;529.8423;569.7814;411.3635;3.2313497;4.123189;1.6186111;1.7234138;1.4118699;0.66152364;1.0461152;0.0;0;-16.830588167731705;-12.443739701409584;17.912103528134175;13.029752693251794;-1.2950026362877354;0.2991688517571227;0.2030753161667684;0.15384615384615385
2760;656.25934;357.9282;819.16943;62.912235;7.4987016;0.21672386;0.40366945;1.7120208;1.8598582;0.8797072;0.0;0;-24.347320530703943;-16.08820107580445;25.021210154375446;16.08820107580445;-1.1967273667534726;0.20179252118611385;0.18967942390624515;0.10256410256410256
2761;919.9186;942.64703;568.888;50.87452;9.051962;0.66746855;0.7909597;0.04089906;0.61768675;1.1674169;0.0;0;-23.73333323433714;-15.289488466779915;24.787676294663633;15.289488466779915;-1.2473952742661527;0.20179252118611385;0.18967942390624515;0.10256410256410256
2762;109.516785;262.16312;433.66983;93.3125;8.176017;1.792258;0.7667978;0.23750061;0.47610787;1.075163;0.0;0;-19.976456453310085;-14.898426847766643;20.998306108072118;14.898426847766643;-1.2018081939587217;0.20179252118611385;0.18967942390624518;0.10256410256410256
2763;322.60684;288.40125;722.2502;42.37092;4.9542217;1.6228216;0.16128351;1.8517785;1.4444346;1.2430971;0.0;0;-5.293453334957146;-4.52323303062056;8.956318655295645;5.6914172683461;-1.6225429884523197;0.36478960513190817;0.2724990666839179;0.358974358974359
2764;81.73042;638.4793;463.28622;13.645467;3.570869;1.4496654;0.6747958;0.48614928;1.8447771;1.0245509;0.0;0;-13.81325275980978;-14.266802997160397;15.643019020850062;15.58255610715122;-1.4874344709060727;0.35918992629332386;0.2432319565924545;0.20512820512820512
2765;945.3571;13.825244;136.95761;33.04158;6.624672;1.1789356;1.5259681;1.464271;1.5386142;1.0130857;0.0;0;-16.834939603934462;-15.87087935638192;17.653276971858734;15.87087935638192;-1.1541673663254226;0.18850285172661183;0.19974339100425187;0.05128205128205128
2766;450.8128;730.2815;116.41429;39.38186;8.170512;0.54519075;0.51414686;1.6269679;1.4828426;0.77189755;0.0;0;-28.52229640302782;-17.355238603820908;29.194672516198843;17.355238603820908;-1.1935067236001986;0.20179252118611385;0.18967942390624515;0.05128205128205128
2767;678.591;383.6948;332.6971;58.35487;9.78661;1.1751063;1.6237209;1.4836951;1.9463205;0.84720117;0.0;0;-29.525096208816404;-18.680944169596643;29.892911570302097;18.680944169596643;-1.106666135479768;0.20179252118611385;0.18967942390624515;0.02564102564102564
2768;842.70886;977.9704;606.84155;27.522598;4.57794;0.11101232;1.9109546;0.073893584;1.1193117;1.0834608;0.0;0;-20.870442074030112;-13.486349766098158;21.959871396718643;13.605683893721562;-1.290279064236446;0.2991688517571227;0.19262963049887555;0.15384615384615385
2769;991.0903;694.5034;143.49292;55.0763;6.685719;0.41256544;0.4557012;1.4734931;1.7763623;1.2468863;0.0;0;-17.89186056536582;-13.431515982042583;19.15732831487541;14.60257543080536;-1.3332330823223315;0.2991688517571227;0.19632758086492053;0.15384615384615385
2770;170.16463;61.692806;554.6328;90.81378;2.9381015;1.0413479;0.8252359;1.9235268;0.0838182;0.98781294;0.0;0;5.4800641921084035;-2.3967679904269232;14.112251429270373;9.913321662051857;-2.306274330877507;-0.3457391134866783;-0.3687449426812211;0.3333333333333333
2771;801.51746;101.70153;276.91354;42.43066;0.8837583;0.013934889;0.27135473;0.7438984;0.2729919;0.76454735;0.0;0;32.90578885951703;18.206454435337577;39.64544639484555;19.79292935582515;-8.603946132079919;-0.24763890843260425;-0.4403505576535655;0.07692307692307693
2772;888.54865;97.28642;698.4593;65.191795;2.5380466;0.4721314;1.3873668;1.4234077;0.5502685;0.94976765;0.0;0;-2.4650498886322656;-4.877058427198165;10.322360525966525;8.131039346183059;-1.6124554927758288;-0.17521025742825597;0.00018408392929615184;0.28205128205128205
2773;58.386623;953.096;37.980076;22.966969;0.15475644;0.3129736;0.96957797;0.5601747;1.8927886;0.8131561;0.0;0;-2.1756562196007976;0.5409565285475253;14.057425846801399;15.727755491668034;-3.80207261119392;0.48444580670840687;0.4274505482717272;0.1794871794871795
2774;756.5497;687.211;474.3332;80.15257;5.0991817;0.69757044;1.1815355;1.9949361;0.4018899;1.2298597;0.0;0;-15.1800381739437;-11.172737761180997;17.240993537769643;12.057414492196614;-1.3977654182146175;0.2991688517571227;0.21453100743549067;0.20512820512820512
2775;361.17807;433.32996;61.74151;27.040096;3.7378294;1.7181228;1.5595998;0.42459667;0.77233475;0.82065606;0.0;0;-19.754110892794575;-13.878029424965632;20.642588766902104;14.953673297695076;-1.255188260180991;0.20179252118611385;0.18967942390624515;0.1282051282051282
2776;652.11084;208.47786;337.2027;58.0223;6.7859654;1.895364;1.5545964;0.6180763;0.080701455;0.8089309;0.0;0;-22.376949367233756;-16.409052427617013;24.41125665497328;16.409052427617013;-1.170559068718488;0.04765521532414344;0.11295834014848372;0.10256410256410256
2777;518.9077;874.9033;25.419394;30.094723;6.156987;0.33846623;1.0367916;0.34413213;0.1655955;0.9788816;0.0;0;-21.376077478286096;-13.300809766996224;23.20781312416524;14.824232772550317;-1.2782391116054381;0.20179252118611385;0.18967942390624515;0.10256410256410256
2778;267.14484;209.54037;474.40778;6.8334947;1.6869857;0.46983847;1.7658185;1.9108027;1.16947;1.0209566;0.0;0;-0.8333961063433828;-1.3758464048876249;9.665646227997884;8.759931619822481;-2.1064950304204992;0.07503490641817982;0.17681311469081923;0.3333333333333333
2779;143.86916;709.6124;769.3457;32.03431;6.741478;1.6952858;1.8645432;1.1471385;0.20449834;1.1086497;0.0;0;-21.113326530843032;-14.179014828618875;22.686960198305062;14.396728551957096;-1.2399312240824838;0.20179252118611385;0.18967942390624515;0.07692307692307693
2780;125.77776;765.6911;109.217834;21.281862;1.8821282;0.35362563;1.2651194;0.50150007;1.799415;0.93399084;0.0;0;-13.275840705284526;-12.510792104031026;15.672136757475965;14.75909102456086;-1.5970373394980941;0.36478960513190817;0.26932646857350073;0.3333333333333333
2781;112.28963;301.70953;737.8705;89.27811;0.06947191;1.4852197;0.08642874;0.27766627;1.7727433;1.1984937;0.0;0;167.29990015624034;169.6415034535105;173.7556056238646;169.6415034535105;-51.849793328110295;-0.4163485796713063;-0.43872747096496334;0.02564102564102564
2782;641.4121;509.8656;588.35333;26.689596;9.702225;0.18010214;1.5541718;1.7508656;1.2482073;1.0493013;0.0;0;-26.65135670796496;-17.319228053141302;27.143859425851087;17.319228053141302;-1.1405068744092364;0.20179252118611385;0.18967942390624515;0.02564102564102564
2783;357.89673;230.75938;509.55923;97.44488;0.27958062;1.3001271;1.7849152;0.13469258;0.7986112;0.773637;0.0;0;-0.9246987684960427;-3.916936528012343;10.366406490878818;9.242526226858786;-1.8507402054093736;-0.11182937241182837;-0.11976575054197013;0.3076923076923077
2784;224.4671;385.14035;603.4884;49.285347;3.4240732;0.53874326;1.1177108;1.2900934;1.7767656;0.7670831;0.0;0;-19.51318928054059;-14.773789964391398;20.44450852459483;14.84059833547471;-1.2812141029755437;0.20179252118611385;0.18967942390624515;0.1282051282051282
2785;694.96625;965.48303;342.53815;22.184391;6.3787374;1.5016268;1.4037122;1.2241561;0.9807565;0.98438627;0.0;0;-24.421589894846413;-15.483020208245108;25.2779630597618;15.483020208245108;-1.2386898921352376;0.20179252118611385;0.18967942390624515;0.05128205128205128
2786;689.9811;696.20667;713.23615;39.19528;3.7100415;1.0435528;0.71852803;1.545872;0.38932315;0.9697139;0.0;0;-15.497530149219857;-10.244921675456993;17.606134578483495;10.551816337326471;-1.4504302907953284;0.2991688517571227;0.22518295011397294;0.23076923076923078
2787;543.7766;848.1481;781.8692;18.424768;3.8182795;0.3660011;1.0091878;1.366874;0.6978608;0.9761864;0.0;0;-18.19441931224725;-11.572031556789398;19.660898282534042;13.115120000504476;-1.3856345357408073;0.2991688517571227;0.21699985410598424;0.1282051282051282
2788;935.6082;545.1936;780.44165;83.38496;7.230048;0.81043583;1.5982317;1.6745856;0.73265505;0.77859515;0.0;0;-27.201730628712767;-17.289768540281898;27.951966519239274;17.289768540281898;-1.183012641174126;0.20179252118611385;0.18967942390624523;0.10256410256410256
2789;391.5601;246.64934;276.7652;12.08493;6.025518;1.0335622;1.7531627;0.085682526;1.16382;0.77663624;0.0;0;-25.104722493917603;-17.31089446136218;25.51494422044197;17.31089446136218;-1.121920163340529;0.20179252118611385;0.18967942390624515;0.02564102564102564
2790;837.50433;715.75104;657.3679;87.365425;5.1885905;1.9919938;0.23928037;0.8662798;0.8084007;0.7803837;0.0;0;-22.686298367946026;-15.1504715570438;24.11898945371552;15.325189209811157;-1.3160342253340365;0.20179252118611385;0.18967942390624515;0.10256410256410256
2791;84.388016;505.5623;156.61476;4.6871133;8.864305;0.96592116;0.044199992;0.17112254;1.6383762;1.1169643;0.0;0;-21.593072831038132;-15.729783510023168;22.460146239505928;15.729783510023168;-1.2134994851234728;0.20179252118611385;0.1896794239062452;0.07692307692307693
2792;742.4328;185.08038;500.46542;30.030832;1.0900553;0.31096697;0.75344783;0.81638247;1.2567571;1.0507287;0.0;0;21.063040844984496;11.885855938249051;28.81552883398731;17.14445286958616;-6.516989270209624;-0.14311149773120685;-0.3945124123223233;0.10256410256410256
2793;988.5629;418.3056;12.602967;14.074683;4.7029777;1.1149033;0.7879261;1.1260432;0.51172763;0.8182321;0.0;0;-19.95660005634067;-14.209477818906606;20.901990731969175;14.991829320960022;-1.2509088742803;0.20179252118611385;0.18967942390624515;0.10256410256410256
2794;848.13226;638.4918;201.6509;68.55803;2.3982768;0.448223;1.5489274;1.191612;0.81014097;0.9654954;0.0;0;-14.360932015347235;-9.842813072548523;16.379164064166954;12.116476704351896;-1.4777877212045247;0.35918992629332386;0.2353466710945746;0.20512820512820512
2795;583.86804;737.9785;635.41675;51.28094;0.3777104;1.7603356;0.027108485;1.8502889;1.4492615;1.2214692;0.0;0;69.3627351212681;84.71268519813492;76.03987980440175;84.71268519813492;-24.33305838384109;-0.33665685934359535;-0.29742575572226476;0.0
2796;630.4984;250.78859;875.6179;93.940025;9.790546;1.6697956;1.5303664;1.844227;0.49207005;0.7845697;0.0;0;-28.71805595641854;-17.43357839875273;29.394598702308123;17.43357839875273;-1.0968561740640659;0.20179252118611385;0.18967942390624515;0.10256410256410256
2797;359.75665;877.23737;58.538017;36.681458;7.342928;0.26600778;1.0772896;0.62647533;0.19235134;0.8445758;0.0;0;-25.31255350607473;-15.308272592671273;26.834341982791585;15.308272592671273;-1.2286292026902383;0.20179252118611385;0.1896794239062452;0.07692307692307693
2798;682.69037;385.75558;562.9673;4.1708345;2.1696932;1.1808668;1.3986726;1.4011468;1.425179;0.9448073;0.0;0;-9.020102978448874;-11.205080388761758;11.237534422772455;11.869432294147487;-1.6176681892307891;0.4408995543585866;0.28504029086786925;0.3333333333333333
2799;772.6914;278.42535;640.4073;76.18974;4.0303183;1.3960494;1.0234246;1.4282877;0.8192486;0.86795276;0.0;0;-16.376222805945865;-13.463083341601077;17.49651643593537;14.332492788052548;-1.2868580324724803;0.20179252118611385;0.18967942390624518;0.15384615384615385
2800;998.2462;203.16885;933.0671;57.992115;2.2679822;0.51081234;1.5835426;1.9147325;0.25731456;0.82926595;0.0;0;-10.192352928341107;-9.93871355470327;12.258179493543553;10.791048117299056;-1.3964222000114173;0.2991688517571227;0.22199922344007017;0.2564102564102564
2801;497.5383;806.12964;658.59235;82.76079;6.851704;1.2564865;0.8797681;0.17702909;0.9641442;1.2366672;0.0;0;-19.608473871406396;-13.909823799927125;20.912284233565945;14.488620831005619;-1.3053207411419483;0.20179252118611385;0.18967942390624515;0.1282051282051282
2802;70.691025;360.62292;112.00237;42.67124;3.5109663;0.9307503;0.6982233;1.2381316;1.1250247;1.1332173;0.0;0;-6.2905727244372;-5.533994274627474;9.03871927881304;7.788803316261124;-1.6339822595849518;0.36478960513190817;0.2759850237389722;0.3076923076923077
2803;599.89935;488.56503;155.2768;73.8443;9.199428;0.9693366;1.276673;0.8204545;0.06125711;1.114587;0.0;0;-21.416271997242774;-15.007716635704298;24.029370027596944;15.778431110739803;-1.2422345467608584;-0.06034980822519451;0.07488930839364945;0.10256410256410256
2804;127.83391;230.59163;639.4065;17.189465;2.0834765;1.1070682;0.8944455;0.7011832;1.584329;1.216153;0.0;0;10.64834914104007;5.502610188093996;19.180589068140808;15.384127580806023;-4.27476479327541;-0.06086730354595451;-0.3392252499380366;0.1282051282051282
2805;252.3174;689.23016;223.46349;99.952705;3.5047636;1.1445736;0.6138186;1.2388133;0.98810697;0.84352213;0.0;0;-18.25098781378635;-12.714027488294875;20.20019535113317;13.23603735970039;-1.4214505828628516;0.2991688517571227;0.21331350405683247;0.15384615384615385
2806;335.49213;783.2231;929.0224;17.447332;9.318827;1.4224981;1.8279574;0.5662786;0.06084337;1.194864;0.0;0;-22.798767534028237;-15.720332795561575;24.768152431369465;15.720332795561575;-1.2104212849266698;0.04765521532414344;0.13462244376988822;0.10256410256410256
2807;733.7196;346.031;921.48035;82.997086;8.84796;0.9103314;1.4493145;0.08137448;1.7249546;1.2413372;0.0;0;-21.405452489705503;-15.549556260177724;22.06146272573358;15.549556260177724;-1.193824618094475;0.20179252118611385;0.18967942390624515;0.10256410256410256
2808;191.97005;945.6286;949.1693;21.322573;2.9387698;1.4480449;0.40178612;1.5578074;1.1746609;1.0431584;0.0;0;-12.211824052638182;-12.14568479120183;15.589124843182582;13.446482593014423;-1.7249612489762818;0.36478960513190817;0.2912402802853441;0.3076923076923077
2809;174.09541;40.304504;300.02307;78.272545;4.835856;0.9770118;1.4828109;0.1827272;1.9268724;1.2016182;0.0;0;-4.121958467464028;-8.953001713079772;12.92074226093045;12.639000680671643;-1.518065504982754;-0.30545262406115364;-0.3178790523501131;0.15384615384615385
2810;54.5146;141.61368;719.7804;86.139114;8.838213;1.3290046;0.5122697;0.66311455;0.5696243;1.1580608;0.0;0;-18.137395549365984;-15.324779207503724;19.05925556020651;15.324779207503724;-1.1806332144838227;0.20179252118611385;0.18967942390624515;0.10256410256410256
2811;874.5075;592.8992;666.3838;87.67643;6.709639;0.5335887;0.8682339;1.1939025;0.8310924;0.9089425;0.0;0;-23.688302452632367;-15.143616587681237;24.649679782117275;15.143616587681237;-1.2451748084894132;0.20179252118611385;0.18967942390624515;0.10256410256410256
2812;696.5704;704.3928;45.24774;47.62427;6.376424;1.0879858;0.44266987;1.2512345;1.3292464;0.91617185;0.0;0;-23.119755786001807;-15.758657611004793;24.10649145031611;15.877438640529249;-1.2733171357833863;0.20179252118611385;0.18967942390624515;0.10256410256410256
2813;49.547;258.17615;272.90942;42.938416;6.60898;0.94131154;0.23546271;1.3358675;1.8288232;1.0879076;0.0;0;-15.623006351224825;-14.426453875468866;16.56914432611746;15.15144972335861;-1.2717421964792526;0.20179252118611385;0.18967942390624515;0.10256410256410256
2814;38.009384;558.5304;214.69907;83.39574;9.210602;0.6113706;0.8041367;1.9890621;1.5844196;1.0260682;0.0;0;-25.545211144408523;-16.162386082715926;26.25359962649439;16.162386082715926;-1.1980848139566032;0.20179252118611385;0.18967942390624515;0.10256410256410256
2815;563.0875;325.2024;377.10052;57.990974;5.1765666;0.13400088;1.114612;0.80876034;1.2896082;0.9424707;0.0;0;-18.881700343926834;-14.943111654227522;19.72097785565326;14.980690328324926;-1.2507033965342218;0.20179252118611385;0.1896794239062452;0.1282051282051282
2816;289.70905;558.54834;953.5232;62.165554;1.8259808;1.0252808;0.6112222;0.28361392;1.5930796;0.77352643;0.0;0;-12.387954440991267;-13.53764285544176;15.584559979779034;14.406843106073609;-1.6776312349861633;0.3634025016669172;0.2802082878181217;0.2564102564102564
2817;600.7591;662.7344;847.1456;23.683105;4.73251;0.029412571;0.15925597;0.28451866;0.19873588;0.7614742;0.0;0;-20.44033037558732;-13.561918516772238;22.199788150462027;13.70621590141019;-1.3158225098828649;0.20179252118611385;0.18967942390624518;0.1282051282051282
2818;440.25815;973.07996;300.49036;44.671085;7.291594;0.7857622;0.50677824;1.0253948;1.4511167;0.79899395;0.0;0;-27.412903182448833;-15.93721443692715;28.26999235782663;15.93721443692715;-1.2420902445258537;0.20179252118611385;0.18967942390624515;0.10256410256410256
2819;924.0794;461.1399;534.7312;37.007942;4.9264216;0.74760324;0.49885818;0.7736415;1.1614699;0.95207137;0.0;0;-17.58438337115936;-13.63783049499483;18.767009050247946;14.24221916065079;-1.3151386401219274;0.2991688517571227;0.19472806705852214;0.15384615384615385
2820;294.93094;651.7339;200.34346;66.56562;3.1394947;1.271169;1.185597;1.8271958;0.5557627;0.76370496;0.0;0;-19.946512292884943;-12.997118854963418;21.476585922223155;13.293525124678723;-1.348478217116031;0.2991688517571227;0.20164375264101647;0.1282051282051282
2821;682.35394;582.25885;284.65964;19.72868;6.666636;1.9749836;0.57147586;1.0267543;0.48471284;0.8240859;0.0;0;-24.52118749255121;-15.976105716129638;25.40993267788806;15.976105716129638;-1.2153262479410187;0.20179252118611385;0.18967942390624515;0.10256410256410256
2822;63.513767;324.37933;74.35322;40.634617;4.5077953;1.7174224;1.072214;0.9093886;0.5836574;1.2340367;0.0;0;-8.298047604433433;-7.594059100722518;10.181853388972543;7.9022559852516565;-1.4479577860117188;0.35918992629332386;0.2331343172386717;0.1794871794871795
2823;956.30194;260.53348;646.1804;84.888336;9.628574;1.9504168;0.94597584;1.7260904;0.25451675;0.9752892;0.0;0;-24.07501971110684;-16.996796245191035;25.41166959847209;16.996796245191035;-1.1450448958477029;0.20179252118611385;0.18967942390624515;0.05128205128205128
2824;980.9499;987.992;660.35156;54.689922;3.527884;1.9023649;0.540052;1.5942556;0.5537772;1.2166256;0.0;0;-11.356691246869435;-6.5215779427003895;15.104321961220812;11.845935177975917;-1.7381131651479587;0.36270566082000066;0.2926768345192391;0.28205128205128205
2825;741.6839;214.78384;840.1166;89.61479;7.1776943;0.15748435;1.4850222;1.430619;0.15179333;0.8449798;0.0;0;-22.718969131560446;-16.58277448475488;24.632017297171394;16.58277448475488;-1.1687411229126776;0.04765521532414344;0.16332559390770024;0.07692307692307693
2826;470.56033;792.3725;872.8363;23.329493;5.555169;0.5710753;1.3385066;1.0594355;1.3487505;0.92926407;0.0;0;-23.763496619522524;-15.318611956175914;24.57556116247372;15.318611956175914;-1.2427521924049096;0.20179252118611385;0.18967942390624515;0.05128205128205128
2827;227.7935;155.12152;168.4588;44.046345;0.7848721;0.60100526;1.3637432;0.47699752;1.0294671;1.0856051;0.0;0;20.364355693885724;7.800620758366108;27.752043432452517;15.088229831075836;-5.4621311020540055;-0.08359608433392977;-0.44724566898504536;0.10256410256410256
2828;814.3912;806.30774;745.61053;50.09158;4.702882;0.15133089;0.8728266;1.1392744;0.2640852;1.244936;0.0;0;-13.455035529386956;-8.924918400598074;16.204490643110685;11.75945289707849;-1.4964559087609586;0.3474918893985722;0.23990020248189536;0.23076923076923078
2829;738.99054;193.87115;143.36055;40.116684;0.3013458;1.6948346;0.64002675;0.24037269;1.3974189;1.0999206;0.0;0;50.635073137106275;32.5092631207973;57.11479789121098;32.5092631207973;-13.360405417471739;-0.3083102277248152;-0.48194586590469424;0.10256410256410256
2830;229.7345;967.4851;379.97787;68.4809;7.9004188;1.7917054;1.1855745;1.0782567;0.3642432;1.2011034;0.0;0;-21.718546322598257;-13.977057023212296;23.279083276762186;14.78001491418874;-1.2772325608729787;0.20179252118611385;0.18967942390624515;0.10256410256410256
2831;456.70316;689.1278;520.3812;14.957109;7.3479557;1.2138983;1.9185897;1.7043679;0.9948226;0.77456;0.0;0;-28.859811110660623;-17.346248330103435;29.335319793544695;17.346248330103435;-1.1401653178741304;0.20179252118611385;0.18967942390624515;0.02564102564102564
2832;468.17096;99.217064;58.975216;51.9881;0.5146133;1.783072;0.87358075;1.0348758;1.8410106;0.9019119;0.0;0;32.76153551849467;13.396973315835282;40.346397218764245;18.78195522046235;-7.975815366903057;-0.22705089900729492;-0.4591064153322535;0.1282051282051282
2833;828.1464;696.24536;165.19608;13.963358;5.0019503;1.4315946;1.3339139;0.1462678;1.524229;1.1913966;0.0;0;-16.99583544529697;-12.810829561615066;18.139597339406215;14.157907134885932;-1.328073137322901;0.2991688517571227;0.20663795219562806;0.15384615384615385
2834;687.0062;607.58453;278.40494;62.95683;9.615779;0.88670236;0.89027584;0.07232268;1.1724355;1.0116079;0.0;0;-26.22261632678337;-17.16238699585068;26.922589343101354;17.16238699585068;-1.1843355046308799;0.20179252118611385;0.18967942390624515;0.07692307692307693
2835;646.73584;344.17078;136.2669;83.04179;2.8535414;0.30823016;1.8658773;1.7223728;1.1739893;0.8349324;0.0;0;-17.345791962619973;-13.137483513992095;18.392375893576073;13.499360059805781;-1.2946185842135318;0.2991688517571227;0.19254420918333354;0.1794871794871795
2836;653.32916;268.12863;934.7553;2.097705;9.04399;1.9174083;0.5367862;0.45632413;0.13774315;0.8349012;0.0;0;-25.967930111300536;-17.24044241025456;26.901300142726875;17.24044241025456;-1.0867634192355138;0.20179252118611385;0.1896794239062452;0.05128205128205128
