model_run;c;rch;offset;complete;ME;50E;MAE;50AE;RBIAS;r_rank;r_lin;n_5m
2139;84.428795;0.8281122;0.0;0;-52.62780545485586;-20.280102917162907;52.80588809214681;20.280102917162907;-1.0396680055673433;0.20044593143431833;0.18531554452469942;0.04878048780487805
2140;89.551506;0.9610096;0.0;0;-52.92065560602844;-19.732949429017907;53.1346459918205;19.732949429017907;-1.0525844108181526;0.20044593143431833;0.18531554452469942;0.04878048780487805
2141;43.440582;1.1064403;0.0;0;-53.047000724433374;-19.765857759032144;53.1716892506029;19.765857759032144;-1.0204615666777108;0.20044593143431833;0.18531554452469942;0.04878048780487805
2142;76.68989;1.1327342;0.0;0;-52.53577422821156;-19.936689434970162;52.823247036689594;19.936689434970162;-1.0790168325054605;0.20044593143431833;0.18531554452469937;0.024390243902439025
2143;80.64181;0.7974406;0.0;0;-52.216687032853436;-19.93798804428846;52.592058628012296;19.93798804428846;-1.1106349761434149;0.20044593143431833;0.18531554452469937;0.024390243902439025
2144;30.852879;1.1759979;0.0;0;-51.072540804686206;-18.344141802484245;51.59289586229262;18.344141802484245;-1.1627870946640202;0.20044593143431833;0.18531554452469937;0.07317073170731707
2145;92.924934;1.1119862;0.0;0;-53.572291263941466;-19.893462795462767;53.70172669601217;19.893462795462767;-1.0221690800380991;0.20044593143431833;0.18531554452469937;0.04878048780487805
2146;9.443207;0.9196473;0.0;0;-48.786983332734415;-19.26170718788302;49.096327138702414;19.26170718788302;-1.0868840666989668;0.20044593143431833;0.18531554452469937;0.024390243902439025
2147;99.42697;1.1319014;0.0;0;-53.21087193307237;-19.93592589428644;53.32229026727108;19.93592589428644;-1.0156881351927016;0.20044593143431833;0.18531554452469942;0.04878048780487805
2148;77.01137;1.1141495;0.0;0;-52.63009274868892;-19.936528464742395;52.85830271428092;19.936528464742395;-1.0576993473669216;0.20044593143431833;0.18531554452469942;0.04878048780487805
2149;9.336158;1.0504456;0.0;0;-47.78814840411402;-17.500913631320174;48.236256957114605;17.500913631320174;-1.1367992460687708;0.20044593143431833;0.18531554452469937;0.07317073170731707
2150;65.6264;1.0292406;0.0;0;-52.57382068662673;-19.936550746693598;52.84823727769767;19.936550746693598;-1.0743203699837975;0.20044593143431833;0.18531554452469942;0.024390243902439025
2151;3.4275992;1.1173518;0.0;0;-37.63347938440003;-15.704683043187941;38.29152159229566;15.704683043187941;-1.2068069235784005;0.20044593143431833;0.18531554452469942;0.14634146341463414
2152;77.020996;1.24963;0.0;0;-52.7854970573564;-19.645095487259454;52.919272555307444;19.645095487259454;-1.0237302486455875;0.20044593143431833;0.18531554452469937;0.04878048780487805
2153;79.9243;1.0392761;0.0;0;-52.6825708256262;-19.936559535984912;52.96294682968132;19.936559535984912;-1.0764640352475325;0.20044593143431833;0.18531554452469942;0.024390243902439025
2154;60.245003;1.154359;0.0;0;-57.52102484130303;-26.376739143626992;57.69385963161567;26.376739143626992;-1.0;;;0.0975609756097561
2155;85.68747;1.1221368;0.0;0;-52.68217862767739;-19.936539615295317;52.95732018805558;19.936539615295317;-1.0745811492795718;0.20044593143431833;0.18531554452469942;0.024390243902439025
2156;9.797349;1.1779042;0.0;0;-47.44082681212177;-17.52009254899886;47.87384138502497;17.52009254899886;-1.131369778281907;0.20044593143431833;0.18531554452469937;0.07317073170731707
2157;27.599625;1.2272624;0.0;0;-51.28178044123888;-19.58396715877325;51.53480062525268;19.58396715877325;-1.0666238510986725;0.20044593143431833;0.18531554452469937;0.024390243902439025
2158;41.42361;0.8465416;0.0;0;-53.70417112387814;-19.56915213304464;53.89834845572393;19.56915213304464;-1.045457441160944;0.20044593143431833;0.18531554452469937;0.04878048780487805
2159;4.2553706;0.8327298;0.0;0;-43.90721498808015;-16.620889833102524;44.41078325276669;16.620889833102524;-1.1567487038078546;0.20044593143431833;0.18531554452469937;0.07317073170731707
2160;44.827126;1.0431759;0.0;0;-52.70366974018401;-19.577872582066135;52.86959374343591;19.577872582066135;-1.0352944134848499;0.20044593143431833;0.18531554452469937;0.04878048780487805
2161;26.528694;0.9746475;0.0;0;-51.67740188923167;-19.584217747767752;51.91683422265586;19.584217747767752;-1.061736154375011;0.20044593143431833;0.18531554452469942;0.04878048780487805
2162;39.279575;1.0353613;0.0;0;-52.25255614811939;-19.88541050680658;52.436479315007176;19.88541050680658;-1.0417689071916785;0.20044593143431833;0.18531554452469942;0.04878048780487805
2163;42.51601;1.1490214;0.0;0;-53.72763841607183;-24.19998083486078;53.72763841607183;24.19998083486078;-1.0;;;0.04878048780487805
2164;87.94238;1.2158573;0.0;0;-52.658643643190075;-19.936583943291254;52.932710353817505;19.936583943291254;-1.0741945142065297;0.20044593143431833;0.18531554452469942;0.024390243902439025
2165;27.041393;0.9587079;0.0;0;-52.85062139149348;-19.933969470873706;52.921067162963205;19.933969470873706;-1.0009498615202255;0.20044593143431833;0.18531554452469942;0.07317073170731707
2166;89.375374;1.1089664;0.0;0;-52.733206369640094;-19.936198743009527;52.8706252783695;19.936198743009527;-1.0250408228829924;0.20044593143431833;0.18531554452469942;0.04878048780487805
2167;42.602837;0.8483996;0.0;0;-53.159489290639456;-19.638444201314798;53.301040349821136;19.638444201314798;-1.0265272020637133;0.20044593143431833;0.18531554452469937;0.04878048780487805
2168;32.787495;1.0172759;0.0;0;-52.71540631951973;-19.571219450270775;52.85783655758088;19.571219450270775;-1.0268434522094116;0.20044593143431833;0.18531554452469942;0.04878048780487805
2169;50.25618;0.7609024;0.0;0;-52.57258120420394;-19.93667737122098;52.83334162834365;19.93667737122098;-1.0694080991336568;0.20044593143431833;0.18531554452469937;0.024390243902439025
2170;41.78015;1.0018753;0.0;0;-52.91297719143208;-19.648152077625014;53.047228090014414;19.648152077625014;-1.0239012553911138;0.20044593143431833;0.18531554452469942;0.04878048780487805
2171;25.744658;1.0226682;0.0;0;-55.5075275193494;-27.299364761836216;55.608549018254266;27.299364761836216;-1.0;;;0.07317073170731707
2172;50.272907;1.1177226;0.0;0;-53.28579355790891;-19.934445909368293;53.389812739421245;19.934445909368293;-1.0130265799964218;0.20044593143431833;0.18531554452469937;0.04878048780487805
2173;15.188655;1.0747424;0.0;0;-49.786301875834;-19.41457642850949;50.127732824882855;19.41457642850949;-1.098426158884453;0.20044593143431833;0.18531554452469937;0.024390243902439025
2174;35.199474;0.9291984;0.0;0;-52.78005272664045;-19.574582285561377;52.93792220840863;19.574582285561377;-1.0323971150485032;0.20044593143431833;0.18531554452469942;0.04878048780487805
2175;56.583363;0.75286543;0.0;0;-52.67663110610351;-19.936609069957314;52.9580330192241;19.936609069957314;-1.0768330658270897;0.20044593143431833;0.18531554452469942;0.024390243902439025
2176;41.34669;0.80774295;0.0;0;-53.41039445415811;-19.934538924004585;53.495632822908625;19.934538924004585;-1.0062709186504124;0.20044593143431833;0.18531554452469942;0.04878048780487805
2177;82.393;1.2365303;0.0;0;-55.84259521153854;-23.312990010738588;55.84259521153854;23.312990010738588;-1.0;;;0.07317073170731707
2178;25.67961;1.2111666;0.0;0;-50.969755465807076;-19.712014054833503;51.316767265172196;19.712014054833503;-1.100433651064774;0.20044593143431833;0.18531554452469937;0.024390243902439025
2179;96.97746;0.9125466;0.0;0;-53.60619287140215;-19.9125081393546;53.73579384813869;19.9125081393546;-1.0222286282437139;0.20044593143431833;0.18531554452469942;0.04878048780487805
2180;78.47436;0.8794265;0.0;0;-52.929000816481874;-19.931426462985684;53.121847914246445;19.931426462985684;-1.0449789415838697;0.20044593143431833;0.18531554452469937;0.04878048780487805
2181;96.75963;0.96820813;0.0;0;-53.89100709278901;-19.93406387195398;53.89100709278901;19.93406387195398;-1.0;;;0.04878048780487805
2182;83.81528;1.09497;0.0;0;-52.51397939170991;-19.936879809764378;52.84068915851417;19.936879809764378;-1.0931307905146896;0.20044593143431833;0.18531554452469942;0.024390243902439025
2183;14.218971;0.9284138;0.0;0;-49.60144018334115;-19.93676105064489;49.82349642696501;19.93676105064489;-1.0554857870614336;0.20044593143431833;0.18531554452469937;0.04878048780487805
2184;52.650745;0.78364694;0.0;0;-50.83277386963501;-18.86764096585125;51.38960097351952;18.86764096585125;-1.175906483924515;0.20044593143431833;0.18531554452469942;0.07317073170731707
2185;17.006153;0.95139754;0.0;0;-52.06577707065376;-19.933411389823107;52.118990196867635;19.933411389823107;-1.0;;;0.07317073170731707
2186;81.824554;0.8802945;0.0;0;-53.03600118905342;-19.891954386121597;53.178452265311854;19.891954386121597;-1.0268509479342092;0.20044593143431833;0.18531554452469937;0.04878048780487805
2187;58.420372;0.912465;0.0;0;-52.57157825469658;-19.936555234728075;52.85038822716485;19.936555234728075;-1.0759007167590238;0.20044593143431833;0.18531554452469937;0.024390243902439025
2188;26.352297;0.8314786;0.0;0;-51.73125620093177;-19.93651674142623;52.06934045508218;19.93651674142623;-1.0972223165561656;0.20044593143431833;0.18531554452469937;0.024390243902439025
2189;92.9606;1.0794201;0.0;0;-52.46017408182928;-19.937097639080605;52.81209716776368;19.937097639080605;-1.1022002939282132;0.20044593143431833;0.18531554452469937;0.024390243902439025
2190;11.527453;1.0133154;0.0;0;-49.821154642833015;-18.4426825990395;50.071182733291366;18.4426825990395;-1.0655475627062252;0.20044593143431833;0.18531554452469942;0.024390243902439025
2191;56.390602;0.8854316;0.0;0;-52.614549436798235;-19.936459840213587;52.865789371791465;19.936459840213587;-1.065983476283852;0.20044593143431833;0.18531554452469942;0.024390243902439025
2192;72.10684;1.0269313;0.0;0;-52.800861813877916;-19.60195633687144;53.008157833621766;19.60195633687144;-1.0501763749934285;0.20044593143431833;0.18531554452469942;0.04878048780487805
2193;5.894265;0.9963539;0.0;0;-43.66793103493929;-17.33697658834265;44.313568603917254;17.33697658834265;-1.2078525681415222;0.20044593143431833;0.18531554452469937;0.07317073170731707
2194;59.789623;1.1479875;0.0;0;-55.44072810889995;-23.268602815249125;55.44072810889995;23.268602815249125;-1.0;;;0.07317073170731707
2195;81.591965;1.2279922;0.0;0;-51.885350806437245;-19.37508996115008;52.319470327764364;19.37508996115008;-1.1317672401730123;0.20044593143431833;0.18531554452469937;0.04878048780487805
2196;6.7620564;0.8153353;0.0;0;-49.078058967357464;-18.603737928042733;49.24733455699795;18.603737928042733;-1.0365000153350121;0.20044593143431833;0.18531554452469937;0.07317073170731707
2197;51.229176;1.1919568;0.0;0;-53.997353446050845;-19.933302297306085;54.111462946088864;19.933302297306085;-1.0166561766330198;0.20044593143431833;0.18531554452469937;0.07317073170731707
2198;25.863132;1.1023985;0.0;0;-51.226057985772854;-19.89497016456525;51.550038612548164;19.89497016456525;-1.0921490893479047;0.20044593143431833;0.18531554452469937;0.024390243902439025
2199;66.295815;1.0962768;0.0;0;-54.47726110169151;-19.932887441072182;54.48408418626298;19.932887441072182;-1.0;;;0.07317073170731707
2200;11.87655;0.9371505;0.0;0;-49.459613152958966;-19.142969955469738;49.809583914592224;19.142969955469738;-1.1014980217750643;0.20044593143431833;0.18531554452469937;0.024390243902439025
2201;93.70577;0.9219541;0.0;0;-52.81640618726481;-19.936459043908002;53.09359180409144;19.936459043908002;-1.075316418477605;0.20044593143431833;0.18531554452469937;0.024390243902439025
2202;89.47391;0.7528197;0.0;0;-52.602958521053175;-19.937280205023455;52.965149759129254;19.937280205023455;-1.105893859238629;0.20044593143431833;0.18531554452469942;0.024390243902439025
2203;18.605583;1.2411025;0.0;0;-49.96551756240292;-18.73307048316923;50.37204815490571;18.73307048316923;-1.1218432042753101;0.20044593143431833;0.18531554452469942;0.024390243902439025
2204;32.333355;1.0532529;0.0;0;-51.80082794227183;-19.605269090779586;52.07226560507598;19.605269090779586;-1.073248817287986;0.20044593143431833;0.18531554452469942;0.024390243902439025
2205;58.76762;0.9511643;0.0;0;-52.53939922886162;-19.936540659906115;52.815501634639254;19.936540659906115;-1.0749267757552117;0.20044593143431833;0.18531554452469937;0.024390243902439025
2206;71.80905;1.0218844;0.0;0;-52.71363569606906;-19.90676707737333;52.958978990854575;19.90676707737333;-1.0638623910663045;0.20044593143431833;0.18531554452469942;0.024390243902439025
2207;44.271175;0.7702635;0.0;0;-52.9625259103232;-19.57932486160726;53.121015364026775;19.57932486160726;-1.0326201256547354;0.20044593143431833;0.18531554452469942;0.04878048780487805
2208;15.637569;0.8368255;0.0;0;-50.788636596222695;-19.586243051807372;51.100721991650936;19.586243051807372;-1.0878702460607501;0.20044593143431833;0.18531554452469937;0.024390243902439025
2209;10.424108;1.06168;0.0;0;-48.06143342907511;-18.50771410795221;48.44545450517374;18.50771410795221;-1.1137462879268303;0.20044593143431833;0.18531554452469937;0.024390243902439025
2210;99.97654;1.0071309;0.0;0;-52.80503998597167;-19.936681747493395;53.09324353708241;19.936681747493395;-1.0792796885288023;0.20044593143431833;0.18531554452469942;0.024390243902439025
2211;45.540657;1.1435374;0.0;0;-52.16474603195401;-19.726004655346685;52.41852821581116;19.726004655346685;-1.0668979506785274;0.20044593143431833;0.18531554452469937;0.024390243902439025
2212;87.25445;1.0793713;0.0;0;-53.54614341639521;-19.914993455283593;53.6727570243775;19.914993455283593;-1.0211540394133343;0.20044593143431833;0.18531554452469942;0.04878048780487805
2213;48.242775;1.0507178;0.0;0;-52.847553473820085;-19.93546784464141;52.928526592533984;19.93546784464141;-1.0047366621105627;0.20044593143431833;0.18531554452469937;0.04878048780487805
2214;92.23654;1.1576328;0.0;0;-52.776778733730566;-19.936494689273843;53.01582284793391;19.936494689273843;-1.06159650772514;0.20044593143431833;0.18531554452469937;0.04878048780487805
2215;8.785061;0.7841315;0.0;0;-49.04495944105451;-18.681186226597987;49.429719879966584;18.681186226597987;-1.1140122447223526;0.20044593143431833;0.18531554452469937;0.024390243902439025
2216;11.410779;1.0954434;0.0;0;-48.626806095618086;-18.29123147138057;49.02984538703462;18.29123147138057;-1.1205873455382642;0.20044593143431833;0.18531554452469937;0.024390243902439025
2217;92.96392;1.1077954;0.0;0;-52.86800531643752;-19.70466025611833;53.071381120832626;19.70466025611833;-1.0487662311601784;0.20044593143431833;0.18531554452469937;0.04878048780487805
2218;94.74983;0.88758177;0.0;0;-52.557174932537905;-19.93726639855629;52.872419254369724;19.93726639855629;-1.0890065460319058;0.20044593143431833;0.18531554452469937;0.024390243902439025
2219;31.478598;0.8478248;0.0;0;-51.987243868243574;-19.93655202087632;52.30276595567594;19.93655202087632;-1.0891064613206938;0.20044593143431833;0.18531554452469937;0.024390243902439025
2220;35.522938;0.85692626;0.0;0;-52.131417950241065;-19.936567025501716;52.438429453958676;19.936567025501716;-1.0860451123704247;0.20044593143431833;0.18531554452469942;0.024390243902439025
2221;45.2505;0.8490704;0.0;0;-52.31601306941803;-19.9366206274062;52.65170215537898;19.9366206274062;-1.0963607486698361;0.20044593143431833;0.18531554452469937;0.024390243902439025
2222;41.622005;1.0118911;0.0;0;-52.12084042554758;-19.936492270823322;52.4230605742677;19.936492270823322;-1.0843216101896558;0.20044593143431833;0.18531554452469942;0.024390243902439025
2223;19.01262;0.81781316;0.0;0;-51.94940384807838;-19.422716859048393;52.140041738712014;19.422716859048393;-1.0441842659002833;0.20044593143431833;0.18531554452469937;0.04878048780487805
2224;89.838554;1.0796429;0.0;0;-52.74769932179584;-19.936546178967205;53.007364279848254;19.936546178967205;-1.0690140481415242;0.20044593143431833;0.18531554452469937;0.024390243902439025
2225;25.338226;0.8025391;0.0;0;-51.767091969911014;-19.936598748355465;52.08909451699523;19.936598748355465;-1.0914375527026092;0.20044593143431833;0.18531554452469942;0.024390243902439025
2226;70.53019;0.76344484;0.0;0;-52.87974908969834;-19.921407649031323;53.10728733862776;19.921407649031323;-1.057457723623022;0.20044593143431833;0.18531554452469937;0.04878048780487805
2227;6.7248964;0.90964514;0.0;0;-46.594062073982066;-16.76419730606557;47.136394995438486;16.76419730606557;-1.170692769842317;0.20044593143431833;0.18531554452469937;0.07317073170731707
2228;3.8847456;0.84592986;0.0;0;-42.86729348401871;-16.60620501541024;43.42017253036247;16.60620501541024;-1.1744863249538617;0.20044593143431833;0.18531554452469942;0.07317073170731707
2229;65.37651;1.244331;0.0;0;-52.504597685899306;-19.585384729978244;52.72927315062157;19.585384729978244;-1.0564279492008246;0.20044593143431833;0.18531554452469942;0.04878048780487805
2230;33.908195;0.90149814;0.0;0;-51.62257937884616;-19.590294598413323;52.0172168254665;19.590294598413323;-1.1175651111523186;0.20044593143431833;0.18531554452469937;0.024390243902439025
2231;65.549385;0.86103207;0.0;0;-52.83795385840051;-19.72500445909978;53.03963546846252;19.72500445909978;-1.0481568111465747;0.20044593143431833;0.18531554452469942;0.04878048780487805
2232;9.41118;0.8483849;0.0;0;-48.94444297595723;-18.84715601312317;49.31742677962587;18.84715601312317;-1.1097760617355397;0.20044593143431833;0.18531554452469937;0.024390243902439025
2233;94.98564;0.9369264;0.0;0;-52.892663178198966;-19.936523624958994;53.14085009343515;19.936523624958994;-1.0648852720781576;0.20044593143431833;0.18531554452469937;0.024390243902439025
2234;74.85396;1.0529244;0.0;0;-54.495854785104534;-19.933119197860236;54.5277422433707;19.933119197860236;-1.0;;;0.07317073170731707
2235;87.62796;1.1409726;0.0;0;-52.648700632697334;-19.936715273830686;52.92911490657098;19.936715273830686;-1.0764778013149046;0.20044593143431833;0.18531554452469937;0.024390243902439025
2236;13.655691;0.9322881;0.0;0;-52.03785007075133;-24.426692543603536;52.03785007075133;24.426692543603536;-1.0;;;0.04878048780487805
2237;32.022896;1.0629855;0.0;0;-53.51055052727685;-19.932921000179476;53.51055052727685;19.932921000179476;-1.0;;;0.07317073170731707
2238;36.840733;0.99103;0.0;0;-52.077115403194675;-19.796170759703614;52.349174309222335;19.796170759703614;-1.0734722851902943;0.20044593143431833;0.18531554452469942;0.024390243902439025
2239;53.721893;1.1732477;0.0;0;-52.259813879167304;-19.93649196265639;52.546802256035456;19.93649196265639;-1.0788425772193235;0.20044593143431833;0.18531554452469942;0.024390243902439025
2240;29.69388;1.0345209;0.0;0;-51.68987106705825;-19.58614223339896;51.96527723417905;19.58614223339896;-1.0746763311849357;0.20044593143431833;0.18531554452469942;0.024390243902439025
2241;6.072468;0.89494586;0.0;0;-46.21270186297395;-17.269830094088405;46.6757592236489;17.269830094088405;-1.1421764937659473;0.20044593143431833;0.18531554452469937;0.07317073170731707
2242;36.89415;1.1017936;0.0;0;-52.12040029480839;-19.619067891439386;52.28106625371789;19.619067891439386;-1.033403038102428;0.20044593143431833;0.18531554452469937;0.04878048780487805
2243;25.462385;1.1600323;0.0;0;-51.15773807768506;-19.5859258147471;51.45165010945023;19.5859258147471;-1.0813330907212746;0.20044593143431833;0.18531554452469942;0.024390243902439025
2244;38.59827;0.9827203;0.0;0;-52.11720839657431;-19.936427455821075;52.39692869470301;19.936427455821075;-1.0762281707384826;0.20044593143431833;0.18531554452469942;0.024390243902439025
2245;19.703985;1.2435986;0.0;0;-50.41801405067689;-19.580389680015912;50.69678963553489;19.580389680015912;-1.0758883471639282;0.20044593143431833;0.18531554452469937;0.024390243902439025
2246;26.197018;1.1895485;0.0;0;-53.797655369011466;-22.71374979958523;53.797655369011466;22.71374979958523;-1.0;;;0.07317073170731707
2247;62.698963;0.84847736;0.0;0;-52.95396389015343;-19.90530521268937;53.108075144010776;19.90530521268937;-1.0310452398475347;0.20044593143431833;0.18531554452469937;0.04878048780487805
2248;38.821503;1.1433779;0.0;0;-51.95432814476392;-19.638514670028343;52.2179732137;19.638514670028343;-1.0704457370460783;0.20044593143431833;0.18531554452469942;0.024390243902439025
2249;34.544884;1.0504756;0.0;0;-51.67863496105899;-19.880383328597418;52.03691473937785;19.880383328597418;-1.1044868648862838;0.20044593143431833;0.18531554452469942;0.024390243902439025
2250;53.395226;1.0174056;0.0;0;-52.57074390507935;-19.77233128132272;52.765571435985294;19.77233128132272;-1.0456913247906714;0.20044593143431833;0.18531554452469937;0.04878048780487805
2251;77.18834;1.0069693;0.0;0;-53.49969558860189;-19.858179094194696;53.63049400850755;19.858179094194696;-1.022659361494416;0.20044593143431833;0.18531554452469937;0.04878048780487805
2252;37.893005;1.1767056;0.0;0;-51.73387050475137;-19.93646653346869;52.071258342564164;19.93646653346869;-1.0969718080721858;0.20044593143431833;0.18531554452469937;0.024390243902439025
2253;58.756073;1.0554364;0.0;0;-52.49804638985245;-19.936714433413385;52.76205892824638;19.936714433413385;-1.0705779197819232;0.20044593143431833;0.18531554452469937;0.024390243902439025
2254;96.6206;1.018853;0.0;0;-53.405347882670355;-19.76956897755872;53.54459167192193;19.76956897755872;-1.0256972521313417;0.20044593143431833;0.18531554452469942;0.04878048780487805
2255;52.202793;0.77443;0.0;0;-52.63938435992048;-19.93654272501567;52.90526939087047;19.93654272501567;-1.0712514755934917;0.20044593143431833;0.18531554452469937;0.024390243902439025
2256;90.98066;0.97415143;0.0;0;-52.85478844857665;-19.936483420110818;53.10323122424641;19.936483420110818;-1.0649773078416302;0.20044593143431833;0.18531554452469942;0.024390243902439025
2257;79.36932;1.2040207;0.0;0;-52.397385260476945;-19.936727746675416;52.62513817229295;19.936727746675416;-1.0575349401835474;0.20044593143431833;0.18531554452469942;0.04878048780487805
2258;5.881281;1.1058683;0.0;0;-44.895513106642824;-17.0452597348054;45.29509859117643;17.0452597348054;-1.1193449738714212;0.20044593143431833;0.18531554452469942;0.0975609756097561
2259;42.915596;0.775477;0.0;0;-52.42678478948506;-19.936587735561346;52.72467833601294;19.936587735561346;-1.0827652846162972;0.20044593143431833;0.18531554452469942;0.024390243902439025
2260;69.834854;1.1919961;0.0;0;-52.06477207519324;-19.938099750419525;52.4227548337935;19.938099750419525;-1.1043800236831154;0.20044593143431833;0.18531554452469937;0.024390243902439025
2261;98.671326;1.1633337;0.0;0;-52.96717963521819;-19.936025504013486;53.1510484817877;19.936025504013486;-1.0417493675860634;0.20044593143431833;0.18531554452469942;0.04878048780487805
2262;45.843044;1.0233421;0.0;0;-52.31899924610871;-19.642648314634613;52.5605883341188;19.642648314634613;-1.0625119623112063;0.20044593143431833;0.18531554452469937;0.04878048780487805
2263;9.287618;0.76120275;0.0;0;-49.46381187584917;-19.18950445806098;49.8056113633365;19.18950445806098;-1.098558726144184;0.20044593143431833;0.18531554452469937;0.024390243902439025
2264;56.205296;1.0312148;0.0;0;-52.426097883099615;-19.936520692593547;52.7130448482786;19.936520692593547;-1.0788276809871293;0.20044593143431833;0.18531554452469937;0.024390243902439025
2265;12.665113;0.7772945;0.0;0;-50.49678270252658;-19.58416024714421;50.771533523478546;19.58416024714421;-1.0744405960845802;0.20044593143431833;0.18531554452469942;0.024390243902439025
2266;75.15444;0.9101895;0.0;0;-52.72047612560589;-19.936513258680463;52.943802209167465;19.936513258680463;-1.0559425622123138;0.20044593143431833;0.18531554452469942;0.04878048780487805
2267;50.77262;1.0644548;0.0;0;-52.273427465773416;-19.936520801326168;52.574776268626565;19.936520801326168;-1.0840081776632127;0.20044593143431833;0.18531554452469937;0.024390243902439025
2268;72.3459;1.2064565;0.0;0;-52.34108297839191;-19.936723379608367;52.58653653324866;19.936723379608367;-1.0639020528056913;0.20044593143431833;0.18531554452469942;0.024390243902439025
2269;86.93749;0.9288978;0.0;0;-52.595382367530156;-19.937093362345564;52.934109771732025;19.937093362345564;-1.0974536645812711;0.20044593143431833;0.18531554452469942;0.024390243902439025
2270;62.898514;1.1800119;0.0;0;-52.36607889220559;-19.93648323468787;52.664136895134284;19.93648323468787;-1.0828244413612218;0.20044593143431833;0.18531554452469942;0.024390243902439025
2271;61.24781;1.2091805;0.0;0;-52.791974605741196;-19.904023023743093;52.912996523753996;19.904023023743093;-1.019142648092584;0.20044593143431833;0.18531554452469942;0.04878048780487805
2272;75.45948;0.76052195;0.0;0;-52.90282459883369;-19.93646159912788;53.13311331913173;19.93646159912788;-1.0584470979032512;0.20044593143431833;0.18531554452469937;0.04878048780487805
2273;84.24708;0.8697139;0.0;0;-52.85259308936973;-19.936620311926532;53.113625612281716;19.936620311926532;-1.069505976003064;0.20044593143431833;0.18531554452469937;0.024390243902439025
2274;86.906685;1.1049311;0.0;0;-52.10833678534887;-19.937691999135126;52.46164997573363;19.937691999135126;-1.1027003295241926;0.20044593143431833;0.18531554452469937;0.024390243902439025
2275;3.6526554;1.1284215;0.0;0;-38.085490503641886;-15.736830088120712;38.929898778978405;15.736830088120712;-1.2584368397022128;0.29632806532566497;0.19658854805412512;0.14634146341463414
2276;55.623466;0.9462084;0.0;0;-52.62914731619337;-19.585418731509947;52.84272421956756;19.585418731509947;-1.0524356767232486;0.20044593143431833;0.18531554452469942;0.04878048780487805
2277;21.634768;1.0783772;0.0;0;-50.97434311218266;-19.58417741634446;51.25215135842406;19.58417741634446;-1.0755403850078893;0.20044593143431833;0.18531554452469942;0.024390243902439025
2278;86.03599;1.0560793;0.0;0;-54.471531577583534;-19.933176093245777;54.471531577583534;19.933176093245777;-1.0;;;0.07317073170731707
2279;64.843285;1.1198875;0.0;0;-52.437103942266674;-19.936552078154648;52.740624705755955;19.936552078154648;-1.0847894553800372;0.20044593143431833;0.18531554452469942;0.024390243902439025
2280;42.028046;1.1093292;0.0;0;-52.048304373789705;-19.93641029189206;52.320959708549466;19.93641029189206;-1.0736868270518323;0.20044593143431833;0.1853155445246993;0.024390243902439025
2281;18.818542;0.7929354;0.0;0;-51.630492811773365;-19.57905469382675;51.777186219232824;19.57905469382675;-1.0283769603211732;0.20044593143431833;0.18531554452469942;0.04878048780487805
2282;33.908974;0.8291251;0.0;0;-52.186353990708184;-19.916152577386782;52.45639732215479;19.916152577386782;-1.0727472612278157;0.20044593143431833;0.18531554452469937;0.024390243902439025
2283;70.38073;0.8163636;0.0;0;-52.802929276992295;-19.93654062220503;53.058385747718305;19.93654062220503;-1.067500209762072;0.20044593143431833;0.18531554452469937;0.024390243902439025
2284;20.44391;1.21624;0.0;0;-50.44363975892937;-19.58460280585831;50.77035675507888;19.58460280585831;-1.0931333909883094;0.20044593143431833;0.18531554452469942;0.024390243902439025
2285;9.367359;1.2067714;0.0;0;-47.049355751285994;-17.541175688984936;47.47116181304835;17.541175688984936;-1.1273379556754624;0.20044593143431833;0.18531554452469942;0.07317073170731707
2286;88.80399;1.1487061;0.0;0;-52.81096936189889;-19.60828831823656;53.02649495286877;19.60828831823656;-1.0531366407141336;0.20044593143431833;0.18531554452469937;0.04878048780487805
2287;76.42339;0.80835927;0.0;0;-52.87722048107316;-19.936514450617466;53.11560144586573;19.936514450617466;-1.0613579657143242;0.20044593143431833;0.18531554452469942;0.04878048780487805
2288;19.987495;1.0371357;0.0;0;-49.3698598997563;-17.816631638528463;49.94357998394332;17.816631638528463;-1.1819830715299577;0.20044593143431833;0.18531554452469942;0.07317073170731707
2289;29.238232;0.8436153;0.0;0;-51.818832850279406;-19.936736483981292;52.13878039307058;19.936736483981292;-1.0906983454465415;0.20044593143431833;0.18531554452469937;0.024390243902439025
2290;97.2073;0.93419194;0.0;0;-52.80413397212098;-19.936657921860586;53.09771336510972;19.936657921860586;-1.0812134369580089;0.20044593143431833;0.18531554452469942;0.024390243902439025
2291;70.821365;0.88354564;0.0;0;-52.542668568860705;-19.936921941859765;52.82917180042554;19.936921941859765;-1.0786680652099452;0.20044593143431833;0.18531554452469942;0.024390243902439025
2292;61.056095;1.1644655;0.0;0;-52.43780433498701;-19.93641949672073;52.698043263918244;19.93641949672073;-1.069220511670496;0.20044593143431833;0.18531554452469937;0.024390243902439025
2293;30.769772;0.8222257;0.0;0;-52.17167281665301;-19.58523455725677;52.398652139168384;19.58523455725677;-1.0572566717506435;0.20044593143431833;0.18531554452469937;0.04878048780487805
2294;29.919523;1.0730896;0.0;0;-51.749415969583225;-19.58337901936403;51.96769219416252;19.58337901936403;-1.0541260733541298;0.20044593143431833;0.18531554452469937;0.04878048780487805
