model_run;c;rch;offset;complete;ME;50E;MAE;50AE;RBIAS;r_rank;r_lin;n_5m
2294;29.919523;1.0730896;0.0;0;-35.58410119187713;-19.078753976492578;35.81357106899894;19.078753976492578;-1.0569017694235723;0.20179252118611385;0.18967942390624515;0.05128205128205128
2295;3.9619665;1.2419473;0.0;0;-22.922732826122274;-14.335306153450944;23.71799277502726;14.335306153450944;-1.237326906720112;0.20179252118611385;0.18967942390624515;0.15384615384615385
2296;72.8509;1.0935273;0.0;0;-37.11739739209049;-19.573671381039958;37.259637017230574;19.573671381039958;-1.0255241049428503;0.20179252118611385;0.1896794239062452;0.05128205128205128
2297;4.3270907;0.78961676;0.0;0;-29.29649859595376;-16.60258155102906;29.752875896851148;16.60258155102906;-1.1385228223228192;0.20179252118611385;0.18967942390624518;0.07692307692307693
2298;0.4956852;1.2039248;0.0;0;71.92499342650426;59.93176619078611;78.75125539630272;59.93176619078611;-22.216333022936954;-0.3312390096007643;-0.4195275953747353;0.07692307692307693
2299;72.95222;1.0715399;0.0;0;-36.255229062005945;-19.588599778609392;36.55446985984672;19.588599778609392;-1.0819991237369497;0.20179252118611385;0.18967942390624515;0.02564102564102564
2300;94.887886;0.9781555;0.0;0;-37.27253465263452;-19.57524304069952;37.41209939371956;19.57524304069952;-1.0245619202363132;0.20179252118611385;0.18967942390624515;0.05128205128205128
2301;75.65274;1.0798463;0.0;0;-37.43292909995409;-19.569041371721994;37.582526631489614;19.569041371721994;-1.0281708234024636;0.20179252118611385;0.18967942390624515;0.05128205128205128
2302;47.169304;1.1895221;0.0;0;-35.85665374853655;-19.587452894254483;36.143714487467456;19.587452894254483;-1.0776178248968462;0.20179252118611385;0.1896794239062452;0.02564102564102564
2303;48.609665;0.9885636;0.0;0;-36.141125811368696;-19.58658510910695;36.405440096292374;19.58658510910695;-1.0694356795315632;0.20179252118611385;0.18967942390624518;0.02564102564102564
2304;43.61928;1.0156608;0.0;0;-35.809595090307475;-19.5898597555053;36.124775398166186;19.5898597555053;-1.0877327377752866;0.20179252118611385;0.1896794239062452;0.02564102564102564
2305;32.47112;0.9762237;0.0;0;-35.69553491280076;-19.584506285101753;35.9584716617743;19.584506285101753;-1.068940164960966;0.20179252118611385;0.18967942390624515;0.02564102564102564
2306;52.176205;0.7862957;0.0;0;-36.93417157735526;-19.57764489004893;37.08683629725959;19.57764489004893;-1.0292741242109424;0.20179252118611385;0.18967942390624515;0.05128205128205128
2307;43.120785;1.143535;0.0;0;-34.66333300974707;-19.502276503993727;35.08686181184735;19.502276503993727;-1.126706862256959;0.20179252118611385;0.18967942390624515;0.02564102564102564
2308;59.820805;0.8132059;0.0;0;-36.29665222218345;-19.58974266175852;36.59191179808179;19.58974266175852;-1.080567035172548;0.20179252118611385;0.18967942390624523;0.02564102564102564
2309;89.81303;0.947285;0.0;0;-36.92010153987714;-19.58111273382096;37.09446006541392;19.58111273382096;-1.0370776205780936;0.20179252118611385;0.18967942390624515;0.05128205128205128
2310;99.50099;0.9434114;0.0;0;-36.563977567718986;-19.588384397228197;36.82949761265056;19.588384397228197;-1.0698694044390664;0.20179252118611385;0.1896794239062452;0.02564102564102564
2311;7.8835416;0.8900204;0.0;0;-31.895029656145244;-17.492429373731852;32.35843831450893;17.492429373731852;-1.1410520776030602;0.20179252118611385;0.18967942390624515;0.07692307692307693
2312;38.4745;0.95125353;0.0;0;-35.81489326248697;-19.58829198864612;36.1292106909822;19.58829198864612;-1.0874223507416612;0.20179252118611385;0.18967942390624515;0.02564102564102564
2313;18.078812;1.0590045;0.0;0;-34.445938292268416;-19.009257529102598;34.75956762056592;19.009257529102598;-1.0871748336630944;0.20179252118611385;0.18967942390624515;0.02564102564102564
2314;35.218525;0.90569365;0.0;0;-35.85256823488089;-19.58760204918741;36.13327522176345;19.58760204918741;-1.0753323116094555;0.20179252118611385;0.18967942390624515;0.02564102564102564
2315;28.754427;0.83625597;0.0;0;-34.550891045365624;-19.60608452833452;34.85254888977535;19.60608452833452;-1.0828685615128564;0.20179252118611385;0.18967942390624515;0.02564102564102564
2316;17.461967;1.1846838;0.0;0;-33.53661097137022;-18.128912179493;33.99998777608012;18.128912179493;-1.1410406194994933;0.20179252118611385;0.18967942390624515;0.07692307692307693
2317;76.409966;1.2354163;0.0;0;-36.440755651575586;-19.588377207574865;36.64848677483;19.588377207574865;-1.0490821046904786;0.20179252118611385;0.1896794239062452;0.05128205128205128
2318;49.63391;0.9792919;0.0;0;-36.27376846860013;-19.582976756864298;36.4657711739606;19.582976756864298;-1.0434244227707659;0.20179252118611385;0.18967942390624515;0.05128205128205128
2319;91.92537;0.91350985;0.0;0;-36.82666842763066;-19.58342617414513;37.03049274102029;19.58342617414513;-1.0476767829547042;0.20179252118611385;0.18967942390624515;0.05128205128205128
2320;3.2689185;0.77374107;0.0;0;-26.503248258042156;-16.37044815264869;27.15622307280947;16.37044815264869;-1.2092410730192285;0.20179252118611385;0.18967942390624515;0.07692307692307693
2321;6.7071314;0.76842576;0.0;0;-31.293871866477247;-17.33683607438212;31.813953794364462;17.33683607438212;-1.1614380652132683;0.20179252118611385;0.18967942390624515;0.07692307692307693
2322;40.333324;0.946441;0.0;0;-35.908554667046715;-19.5884429918344;36.20730023277445;19.5884429918344;-1.0818209833930894;0.20179252118611385;0.18967942390624515;0.02564102564102564
2323;8.036929;1.215121;0.0;0;-30.124636437505416;-16.678136859738686;30.640022253099307;16.678136859738686;-1.1597488228626363;0.20179252118611385;0.18967942390624515;0.07692307692307693
2324;26.280333;1.1153543;0.0;0;-34.329763954834306;-18.775007677727217;34.77411445223235;18.775007677727217;-1.1341966511103705;0.20179252118611385;0.18967942390624515;0.05128205128205128
2325;98.60311;0.9246347;0.0;0;-36.512711866153666;-19.588862146800807;36.796263732233136;19.588862146800807;-1.076355645405944;0.20179252118611385;0.1896794239062452;0.02564102564102564
2326;20.903872;1.2340232;0.0;0;-34.21132836148276;-19.322964750632337;34.594065503773486;19.322964750632337;-1.112033661319925;0.20179252118611385;0.18967942390624515;0.02564102564102564
2327;19.819794;0.96437895;0.0;0;-34.71161643699625;-19.587169603558607;35.0774921821375;19.587169603558607;-1.1059684345159986;0.20179252118611385;0.18967942390624515;0.02564102564102564
2328;57.368332;0.8883964;0.0;0;-36.37360292083828;-19.587247988478595;36.616319449704044;19.587247988478595;-1.0616667332345422;0.20179252118611385;0.18967942390624515;0.05128205128205128
2329;49.804848;0.9631766;0.0;0;-35.86873216491113;-19.591544637876666;36.213377524932056;19.591544637876666;-1.0983316355160189;0.20179252118611385;0.18967942390624515;0.02564102564102564
2330;58.048027;0.8557716;0.0;0;-36.20123561093219;-19.590346305097967;36.503666392034795;19.590346305097967;-1.0831465951957044;0.20179252118611385;0.18967942390624523;0.02564102564102564
2331;37.67976;1.1928194;0.0;0;-35.47495848878112;-19.587720582888068;35.80010444188453;19.587720582888068;-1.091317488085163;0.20179252118611385;0.18967942390624515;0.02564102564102564
2332;82.67797;0.93058664;0.0;0;-36.298378618129036;-19.59123839910535;36.60340823131581;19.59123839910535;-1.084081423186293;0.20179252118611385;0.18967942390624515;0.02564102564102564
2333;13.86667;1.0789845;0.0;0;-33.45136108248904;-18.899702164651387;33.843983271922994;18.899702164651387;-1.1155894196215428;0.20179252118611385;0.1896794239062452;0.02564102564102564
2334;42.844982;0.9445236;0.0;0;-36.04455856441187;-19.58697800947536;36.31775718115781;19.58697800947536;-1.0726314697158272;0.20179252118611385;0.18967942390624515;0.02564102564102564
2335;68.97929;1.2008657;0.0;0;-36.06900503915867;-19.589031966300297;36.39590470328769;19.589031966300297;-1.0919483168963562;0.20179252118611385;0.1896794239062452;0.02564102564102564
2336;86.82496;1.0711904;0.0;0;-36.303950297539856;-19.590655335539196;36.62949029116603;19.590655335539196;-1.0914592287202534;0.20179252118611385;0.18967942390624515;0.02564102564102564
2337;36.963467;0.99412596;0.0;0;-35.946345692039905;-19.134058345919556;36.18092268755963;19.134058345919556;-1.0587388551124488;0.20179252118611385;0.18967942390624515;0.05128205128205128
2338;56.77888;0.8160715;0.0;0;-36.25857274464035;-19.58894717141672;36.56342997757222;19.58894717141672;-1.0840194161454038;0.20179252118611385;0.18967942390624515;0.02564102564102564
2339;6.923303;1.2009584;0.0;0;-29.275802022049486;-16.60730148361006;29.774406197952896;16.60730148361006;-1.1537122856787874;0.20179252118611385;0.1896794239062452;0.07692307692307693
2340;17.040205;1.0234084;0.0;0;-34.17764466607184;-19.3225507897738;34.55961258969152;19.3225507897738;-1.11175696504972;0.20179252118611385;0.18967942390624515;0.02564102564102564
2341;6.923125;0.8925265;0.0;0;-31.24022572224363;-17.336398564511086;31.700007030500565;17.336398564511086;-1.1397472805628381;0.20179252118611385;0.18967942390624515;0.07692307692307693
2342;72.79081;1.1889634;0.0;0;-37.02445042844001;-19.57439641838286;37.15729685607236;19.57439641838286;-1.0221452702713547;0.20179252118611385;0.18967942390624515;0.05128205128205128
2343;28.813116;0.7772202;0.0;0;-35.81598606233217;-19.587460457807992;36.1013269706494;19.587460457807992;-1.0769991832360324;0.20179252118611385;0.18967942390624515;0.02564102564102564
2344;72.37729;0.90703845;0.0;0;-36.34500384909729;-19.58911113059517;36.64040130899187;19.58911113059517;-1.0806166335363383;0.20179252118611385;0.18967942390624515;0.02564102564102564
2345;6.6491637;1.0184143;0.0;0;-30.82321856560746;-17.33591439879271;31.19072287810599;17.33591439879271;-1.1065542477970598;0.20179252118611385;0.18967942390624515;0.05128205128205128
2346;86.25616;0.91990715;0.0;0;-36.4147931481939;-19.58917462069266;36.71638656074808;19.58917462069266;-1.0828453846779929;0.20179252118611385;0.1896794239062452;0.02564102564102564
2347;83.554665;0.98836714;0.0;0;-36.23682767520226;-19.588918680680393;36.58218824778463;19.588918680680393;-1.0985889052048667;0.20179252118611385;0.18967942390624518;0.02564102564102564
2348;8.901985;0.8821581;0.0;0;-32.766028959758216;-17.77619279317767;33.1110065341567;17.77619279317767;-1.0984511366184218;0.20179252118611385;0.18967942390624515;0.02564102564102564
2349;2.3854132;0.81504154;0.0;0;-22.612749352861833;-14.250735940766447;23.300596321556036;14.250735940766447;-1.2161336333883916;0.20179252118611385;0.18967942390624515;0.15384615384615385
2350;5.6383185;0.7684271;0.0;0;-31.085662686930426;-17.472322271513292;31.51597790894171;17.472322271513292;-1.1291480108511096;0.20179252118611385;0.18967942390624515;0.07692307692307693
2351;85.36448;0.82882327;0.0;0;-36.479888994217546;-19.589286729416983;36.76730343937857;19.589286729416983;-1.0777450568509173;0.20179252118611385;0.18967942390624515;0.02564102564102564
2352;23.478003;1.2264732;0.0;0;-35.091059930966516;-19.161894709656764;35.29729970167409;19.161894709656764;-1.0485456490598442;0.20179252118611385;0.18967942390624515;0.05128205128205128
2353;54.83185;1.0377016;0.0;0;-54.096867622073354;-44.37564387849616;61.08474846166087;45.9451404966637;-1.5629319885616262;0.01202050460930838;-0.07537074195988118;0.05128205128205128
2354;42.630157;0.9944801;0.0;0;-35.25364695151813;-19.601759712239357;35.65461885333594;19.601759712239357;-1.1185929014152887;0.20179252118611385;0.18967942390624515;0.02564102564102564
2355;79.554596;0.9421619;0.0;0;-38.06548058207726;-19.560305941301664;38.0772942041254;19.560305941301664;-1.0;;;0.07692307692307693
2356;48.89494;1.10421;0.0;0;-36.08842394970277;-19.445323093159715;36.32485135952714;19.445323093159715;-1.0594044691383464;0.20179252118611385;0.18967942390624515;0.05128205128205128
2357;50.07108;0.8206297;0.0;0;-36.44974068863175;-19.936711357137256;36.568906115390895;19.936711357137256;-1.0172240663838592;0.20179252118611385;0.18967942390624515;0.05128205128205128
2358;98.9093;0.8880649;0.0;0;-20.307534827322645;-16.533774023483062;52.331999013727085;37.714189898749055;-12.786357062365472;0.5895570571970826;0.5219625288067452;0.02564102564102564
2359;15.021455;1.0779511;0.0;0;-34.698017058427936;-18.317322183495577;34.90191918278917;18.317322183495577;-1.0477047724022241;0.20179252118611385;0.18967942390624515;0.05128205128205128
2360;83.07209;0.9895322;0.0;0;-36.56269081678492;-19.63465924082874;36.78076204666104;19.63465924082874;-1.0528015528050954;0.20179252118611385;0.1896794239062452;0.05128205128205128
2361;5.184457;1.1350462;0.0;0;-27.458969079539063;-15.924034425013389;27.986848534841563;15.924034425013389;-1.1642429201054365;0.20179252118611385;0.18967942390624515;0.10256410256410256
2362;47.7701;1.1985549;0.0;0;-35.996115249828186;-19.247986651024632;36.23030367988794;19.247986651024632;-1.0585990839166248;0.20179252118611385;0.18967942390624515;0.05128205128205128
2363;88.63462;1.1616863;0.0;0;-37.250376767890195;-19.573059584587043;37.37754607768302;19.573059584587043;-1.0201031496223962;0.20179252118611385;0.18967942390624515;0.05128205128205128
2364;66.52474;0.84210384;0.0;0;-38.42638191344555;-19.932804250791378;38.42638191344555;19.932804250791378;-1.0;;;0.07692307692307693
2365;68.52461;0.7957351;0.0;0;-36.407115330539504;-19.589010683614077;36.69723983868216;19.589010683614077;-1.0787198957975828;0.20179252118611385;0.18967942390624515;0.02564102564102564
2366;26.339094;0.8347203;0.0;0;-35.76901338287122;-19.267995147962637;35.991195184040606;19.267995147962637;-1.0542801697290831;0.20179252118611385;0.18967942390624515;0.05128205128205128
2367;41.863293;1.1417654;0.0;0;-35.81683167515477;-19.586172867703;36.08871845802499;19.586172867703;-1.0721595888915527;0.20179252118611385;0.18967942390624515;0.02564102564102564
2368;36.66444;1.2069155;0.0;0;-35.6405518506033;-19.255501609461987;35.862735862713926;19.255501609461987;-1.0542809650285454;0.20179252118611385;0.18967942390624515;0.05128205128205128
2369;52.149105;1.2127244;0.0;0;-36.84096028388794;-19.571448931684444;36.98668100070184;19.571448931684444;-1.0267762912438891;0.20179252118611385;0.18967942390624515;0.05128205128205128
